,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
0,0.023,0.082,0.05166666666666667,0.05,0.024115462996914565,0,2,2048,all_reduce,2,2
1,0.013000000000000001,0.083,0.058,0.078,0.03188521078284832,0,2,10240,all_reduce,2,2
2,0.015,0.077,0.036,0.016,0.028994252303976845,0,2,18432,all_reduce,2,2
3,0.017,0.08,0.057999999999999996,0.077,0.029017236257093813,0,2,26624,all_reduce,2,2
4,0.021,0.077,0.05366666666666667,0.063,0.023795424396766327,0,2,34816,all_reduce,2,2
5,0.031,0.075,0.049999999999999996,0.044,0.018457157599876168,0,2,43008,all_reduce,2,2
6,0.033,0.093,0.06766666666666667,0.077,0.02536839678725393,0,2,51200,all_reduce,2,2
7,0.069,0.079,0.07500000000000001,0.077,0.004320493798938571,0,2,59392,all_reduce,2,2
8,0.038,0.081,0.052333333333333336,0.038,0.020270394394014363,0,2,67584,all_reduce,2,2
9,0.038,0.125,0.06733333333333334,0.039,0.04077853465843138,0,2,75776,all_reduce,2,2
10,0.063,0.078,0.06866666666666667,0.065,0.006649979114420001,0,2,83968,all_reduce,2,2
11,0.041,0.081,0.062333333333333345,0.065,0.016438437341250604,0,2,92160,all_reduce,2,2
12,0.04,0.088,0.056,0.04,0.022627416997969517,0,2,100352,all_reduce,2,2
13,0.041,0.085,0.06833333333333334,0.079,0.01948218559493661,0,2,108544,all_reduce,2,2
14,0.042,0.079,0.057333333333333326,0.051000000000000004,0.0157550697307953,0,2,116736,all_reduce,2,2
15,0.077,0.089,0.08233333333333333,0.081,0.004988876515698587,0,2,124928,all_reduce,2,2
16,0.045,0.096,0.07766666666666666,0.092,0.023156472577277876,0,2,133120,all_reduce,2,2
17,0.048,0.082,0.05933333333333333,0.048,0.01602775370689508,0,2,141312,all_reduce,2,2
18,0.048,0.048,0.04800000000000001,0.048,6.938893903907228e-18,0,2,149504,all_reduce,2,2
19,0.049,0.082,0.06,0.049,0.015556349186104046,0,2,157696,all_reduce,2,2
20,0.05,0.083,0.07100000000000001,0.08,0.01489966442575134,0,2,165888,all_reduce,2,2
21,0.05,0.098,0.066,0.05,0.02262741699796952,0,2,174080,all_reduce,2,2
22,0.05,0.078,0.06,0.052000000000000005,0.012754084313139326,0,2,182272,all_reduce,2,2
23,0.051000000000000004,0.079,0.06066666666666667,0.052000000000000005,0.012970050972229145,0,2,190464,all_reduce,2,2
24,0.08,0.089,0.08533333333333333,0.08700000000000001,0.0038586123009300742,0,2,198656,all_reduce,2,2
25,0.056,0.081,0.06433333333333334,0.056,0.011785113019775792,0,2,206848,all_reduce,2,2
26,0.056,0.069,0.06033333333333333,0.056,0.006128258770283414,0,2,215040,all_reduce,2,2
27,0.067,0.079,0.07466666666666667,0.078,0.005436502143433362,0,2,223232,all_reduce,2,2
28,0.058,0.091,0.07633333333333334,0.08,0.013719410418171117,0,2,231424,all_reduce,2,2
29,0.058,0.089,0.07666666666666666,0.083,0.013424687043734843,0,2,239616,all_reduce,2,2
30,0.075,0.081,0.078,0.078,0.00244948974278318,0,2,247808,all_reduce,2,2
31,0.059000000000000004,0.06,0.059666666666666666,0.06,0.0004714045207910288,0,2,256000,all_reduce,2,2
32,0.066,0.12,0.09100000000000001,0.08700000000000001,0.022226110770892867,0,2,264192,all_reduce,2,2
33,0.068,0.08700000000000001,0.07433333333333335,0.068,0.008956685895029603,0,2,272384,all_reduce,2,2
34,0.069,0.095,0.08166666666666668,0.081,0.010624918300339483,0,2,280576,all_reduce,2,2
35,0.069,0.083,0.07800000000000001,0.082,0.006377042156569663,0,2,288768,all_reduce,2,2
36,0.069,0.083,0.07766666666666668,0.081,0.006182412330330469,0,2,296960,all_reduce,2,2
37,0.069,0.082,0.07366666666666667,0.07,0.005906681715556449,0,2,305152,all_reduce,2,2
38,0.07100000000000001,0.085,0.07600000000000001,0.07200000000000001,0.006377042156569663,0,2,313344,all_reduce,2,2
39,0.07100000000000001,0.09,0.08,0.079,0.007788880963698611,0,2,321536,all_reduce,2,2
40,0.073,0.084,0.079,0.08,0.004546060565661956,0,2,329728,all_reduce,2,2
41,0.084,0.109,0.09300000000000001,0.08600000000000001,0.0113431330181157,0,2,337920,all_reduce,2,2
42,0.081,0.09,0.08566666666666667,0.08600000000000001,0.003681787005729085,0,2,346112,all_reduce,2,2
43,0.074,0.075,0.07466666666666666,0.075,0.00047140452079103207,0,2,354304,all_reduce,2,2
44,0.075,0.099,0.08633333333333333,0.085,0.009843215373488937,0,2,362496,all_reduce,2,2
45,0.076,0.08700000000000001,0.08,0.077,0.004966554808583784,0,2,370688,all_reduce,2,2
46,0.081,0.092,0.08666666666666667,0.08700000000000001,0.004496912521077346,0,2,378880,all_reduce,2,2
47,0.078,0.081,0.079,0.078,0.0014142135623730965,0,2,387072,all_reduce,2,2
48,0.083,0.084,0.08333333333333333,0.083,0.00047140452079103207,0,2,395264,all_reduce,2,2
49,0.084,0.08700000000000001,0.08533333333333333,0.085,0.0012472191289246482,0,2,403456,all_reduce,2,2
50,0.08600000000000001,0.08700000000000001,0.08666666666666667,0.08700000000000001,0.00047140452079103207,0,2,411648,all_reduce,2,2
51,0.08600000000000001,0.088,0.08700000000000001,0.08700000000000001,0.0008164965809277211,0,2,419840,all_reduce,2,2
52,0.08700000000000001,0.089,0.08833333333333333,0.089,0.0009428090415820576,0,2,428032,all_reduce,2,2
53,0.088,0.091,0.08933333333333333,0.089,0.0012472191289246482,0,2,436224,all_reduce,2,2
54,0.09,0.092,0.09100000000000001,0.091,0.0008164965809277268,0,2,444416,all_reduce,2,2
55,0.09,0.09,0.09000000000000001,0.09,1.3877787807814457e-17,0,2,452608,all_reduce,2,2
56,0.091,0.093,0.09166666666666667,0.091,0.0009428090415820641,0,2,460800,all_reduce,2,2
57,0.091,0.094,0.09233333333333334,0.092,0.0012472191289246482,0,2,468992,all_reduce,2,2
58,0.092,0.093,0.09266666666666667,0.093,0.00047140452079103207,0,2,477184,all_reduce,2,2
59,0.092,0.093,0.09233333333333334,0.092,0.00047140452079103207,0,2,485376,all_reduce,2,2
60,0.097,0.105,0.10166666666666668,0.10300000000000001,0.0033993463423951883,0,2,493568,all_reduce,2,2
61,0.094,0.095,0.09433333333333334,0.094,0.00047140452079103207,0,2,501760,all_reduce,2,2
62,0.095,0.096,0.09566666666666668,0.096,0.00047140452079103207,0,2,509952,all_reduce,2,2
63,0.093,0.097,0.09533333333333334,0.096,0.0016996731711975965,0,2,518144,all_reduce,2,2
64,0.098,0.101,0.09966666666666668,0.1,0.0012472191289246482,0,2,526336,all_reduce,2,2
65,0.10200000000000001,0.10400000000000001,0.10333333333333335,0.10400000000000001,0.0009428090415820641,0,2,534528,all_reduce,2,2
66,0.10400000000000001,0.10400000000000001,0.10400000000000002,0.10400000000000001,1.3877787807814457e-17,0,2,542720,all_reduce,2,2
67,0.10300000000000001,0.10400000000000001,0.10366666666666668,0.10400000000000001,0.00047140452079103207,0,2,550912,all_reduce,2,2
68,0.10400000000000001,0.106,0.10533333333333333,0.106,0.0009428090415820576,0,2,559104,all_reduce,2,2
69,0.106,0.11,0.10766666666666667,0.107,0.0016996731711975965,0,2,567296,all_reduce,2,2
70,0.106,0.107,0.10633333333333334,0.106,0.00047140452079103207,0,2,575488,all_reduce,2,2
71,0.106,0.109,0.107,0.106,0.0014142135623730965,0,2,583680,all_reduce,2,2
72,0.106,0.11,0.108,0.108,0.0016329931618554536,0,2,591872,all_reduce,2,2
73,0.109,0.111,0.11,0.11,0.0008164965809277268,0,2,600064,all_reduce,2,2
74,0.111,0.112,0.11133333333333334,0.111,0.00047140452079103207,0,2,608256,all_reduce,2,2
75,0.11,0.113,0.111,0.11,0.0014142135623730965,0,2,616448,all_reduce,2,2
76,0.109,0.112,0.11033333333333334,0.11,0.0012472191289246482,0,2,624640,all_reduce,2,2
77,0.111,0.113,0.112,0.112,0.0008164965809277268,0,2,632832,all_reduce,2,2
78,0.111,0.115,0.113,0.113,0.0016329931618554536,0,2,641024,all_reduce,2,2
79,0.112,0.113,0.11266666666666668,0.113,0.00047140452079103207,0,2,649216,all_reduce,2,2
80,0.115,0.11900000000000001,0.117,0.117,0.0016329931618554536,0,2,657408,all_reduce,2,2
81,0.12,0.121,0.12066666666666666,0.121,0.00047140452079103207,0,2,665600,all_reduce,2,2
82,0.11800000000000001,0.121,0.11966666666666666,0.12,0.0012472191289246422,0,2,673792,all_reduce,2,2
83,0.121,0.123,0.122,0.122,0.0008164965809277268,0,2,681984,all_reduce,2,2
84,0.122,0.124,0.12266666666666666,0.122,0.0009428090415820641,0,2,690176,all_reduce,2,2
85,0.123,0.124,0.12366666666666666,0.124,0.00047140452079103207,0,2,698368,all_reduce,2,2
86,0.124,0.126,0.125,0.125,0.0008164965809277268,0,2,706560,all_reduce,2,2
87,0.125,0.129,0.12633333333333333,0.125,0.0018856180831641283,0,2,714752,all_reduce,2,2
88,0.126,0.127,0.12633333333333333,0.126,0.00047140452079103207,0,2,722944,all_reduce,2,2
89,0.127,0.131,0.12833333333333333,0.127,0.0018856180831641283,0,2,731136,all_reduce,2,2
90,0.125,0.127,0.126,0.126,0.0008164965809277268,0,2,739328,all_reduce,2,2
91,0.127,0.128,0.12733333333333333,0.127,0.00047140452079103207,0,2,747520,all_reduce,2,2
92,0.127,0.129,0.128,0.128,0.0008164965809277268,0,2,755712,all_reduce,2,2
93,0.129,0.13,0.12933333333333333,0.129,0.00047140452079103207,0,2,763904,all_reduce,2,2
94,0.129,0.13,0.12933333333333333,0.129,0.00047140452079103207,0,2,772096,all_reduce,2,2
95,0.13,0.131,0.13033333333333333,0.13,0.00047140452079103207,0,2,780288,all_reduce,2,2
96,0.131,0.135,0.13333333333333333,0.134,0.0016996731711975965,0,2,788480,all_reduce,2,2
97,0.137,0.139,0.138,0.138,0.0008164965809277268,0,2,796672,all_reduce,2,2
98,0.138,0.139,0.1386666666666667,0.139,0.00047140452079103207,0,2,804864,all_reduce,2,2
99,0.137,0.14100000000000001,0.1386666666666667,0.138,0.0016996731711975965,0,2,813056,all_reduce,2,2
100,0.139,0.14100000000000001,0.14033333333333334,0.14100000000000001,0.0009428090415820641,0,2,821248,all_reduce,2,2
101,0.139,0.14300000000000002,0.1406666666666667,0.14,0.0016996731711975965,0,2,829440,all_reduce,2,2
102,0.14,0.14,0.14,0.14,0.0,0,2,837632,all_reduce,2,2
103,0.139,0.14200000000000002,0.1406666666666667,0.14100000000000001,0.0012472191289246482,0,2,845824,all_reduce,2,2
104,0.14100000000000001,0.14400000000000002,0.1426666666666667,0.14300000000000002,0.0012472191289246482,0,2,854016,all_reduce,2,2
105,0.14,0.145,0.14200000000000002,0.14100000000000001,0.0021602468994692758,0,2,862208,all_reduce,2,2
106,0.14400000000000002,0.149,0.14600000000000002,0.145,0.00216024689946928,0,2,870400,all_reduce,2,2
107,0.14300000000000002,0.147,0.1446666666666667,0.14400000000000002,0.0016996731711975837,0,2,878592,all_reduce,2,2
108,0.14400000000000002,0.146,0.1446666666666667,0.14400000000000002,0.0009428090415820511,0,2,886784,all_reduce,2,2
109,0.145,0.146,0.14533333333333331,0.145,0.00047140452079103207,0,2,894976,all_reduce,2,2
110,0.146,0.148,0.14666666666666664,0.146,0.0009428090415820641,0,2,903168,all_reduce,2,2
111,0.146,0.148,0.147,0.147,0.0008164965809277268,0,2,911360,all_reduce,2,2
112,0.148,0.154,0.15033333333333332,0.149,0.002624669291337273,0,2,919552,all_reduce,2,2
113,0.152,0.153,0.15266666666666664,0.153,0.00047140452079103207,0,2,927744,all_reduce,2,2
114,0.152,0.157,0.155,0.156,0.0021602468994692888,0,2,935936,all_reduce,2,2
115,0.155,0.157,0.15566666666666665,0.155,0.0009428090415820641,0,2,944128,all_reduce,2,2
116,0.156,0.161,0.158,0.157,0.0021602468994692888,0,2,952320,all_reduce,2,2
117,0.158,0.16,0.159,0.159,0.0008164965809277268,0,2,960512,all_reduce,2,2
118,0.157,0.16,0.15866666666666665,0.159,0.0012472191289246482,0,2,968704,all_reduce,2,2
119,0.156,0.162,0.159,0.159,0.00244948974278318,0,2,976896,all_reduce,2,2
120,0.158,0.16,0.15933333333333333,0.16,0.0009428090415820641,0,2,985088,all_reduce,2,2
121,0.158,0.162,0.16,0.16,0.0016329931618554536,0,2,993280,all_reduce,2,2
122,0.161,0.164,0.16266666666666665,0.163,0.0012472191289246482,0,2,1001472,all_reduce,2,2
123,0.161,0.162,0.16166666666666665,0.162,0.00047140452079103207,0,2,1009664,all_reduce,2,2
124,0.161,0.163,0.162,0.162,0.0008164965809277268,0,2,1017856,all_reduce,2,2
125,0.161,0.163,0.162,0.162,0.0008164965809277268,0,2,1026048,all_reduce,2,2
126,0.165,0.166,0.16533333333333333,0.165,0.00047140452079103207,0,2,1034240,all_reduce,2,2
127,0.163,0.168,0.165,0.164,0.0021602468994692888,0,2,1042432,all_reduce,2,2
128,0.163,0.165,0.164,0.164,0.0008164965809277268,0,2,1048576,all_reduce,2,2
129,0.171,0.17400000000000002,0.17266666666666666,0.17300000000000001,0.0012472191289246482,0,2,1081344,all_reduce,2,2
130,0.176,0.178,0.17699999999999996,0.177,0.0008164965809277268,0,2,1114112,all_reduce,2,2
131,0.18,0.181,0.18033333333333332,0.18,0.00047140452079103207,0,2,1146880,all_reduce,2,2
132,0.18,0.184,0.18233333333333332,0.183,0.0016996731711975963,0,2,1179648,all_reduce,2,2
133,0.188,0.191,0.19000000000000003,0.191,0.0014142135623730961,0,2,1212416,all_reduce,2,2
134,0.193,0.197,0.19466666666666668,0.194,0.0016996731711975965,0,2,1245184,all_reduce,2,2
135,0.195,0.199,0.19766666666666666,0.199,0.0018856180831641283,0,2,1277952,all_reduce,2,2
136,0.199,0.203,0.20033333333333334,0.199,0.0018856180831641283,0,2,1310720,all_reduce,2,2
137,0.20500000000000002,0.209,0.20633333333333334,0.20500000000000002,0.0018856180831641153,0,2,1343488,all_reduce,2,2
138,0.20700000000000002,0.213,0.21066666666666667,0.212,0.00262466929133726,0,2,1376256,all_reduce,2,2
139,0.212,0.215,0.21333333333333335,0.213,0.0012472191289246482,0,2,1409024,all_reduce,2,2
140,0.217,0.22,0.218,0.217,0.0014142135623730965,0,2,1441792,all_reduce,2,2
141,0.221,0.228,0.22433333333333336,0.224,0.002867441755680878,0,2,1474560,all_reduce,2,2
142,0.228,0.231,0.23,0.231,0.0014142135623730963,0,2,1507328,all_reduce,2,2
143,0.228,0.233,0.2306666666666667,0.231,0.0020548046676563273,0,2,1540096,all_reduce,2,2
144,0.232,0.23600000000000002,0.234,0.234,0.0016329931618554536,0,2,1572864,all_reduce,2,2
145,0.241,0.243,0.242,0.242,0.0008164965809277268,0,2,1605632,all_reduce,2,2
146,0.245,0.249,0.24633333333333332,0.245,0.0018856180831641283,0,2,1638400,all_reduce,2,2
147,0.247,0.251,0.24833333333333332,0.247,0.0018856180831641283,0,2,1671168,all_reduce,2,2
148,0.252,0.254,0.25266666666666665,0.252,0.0009428090415820641,0,2,1703936,all_reduce,2,2
149,0.256,0.262,0.259,0.259,0.00244948974278318,0,2,1736704,all_reduce,2,2
150,0.256,0.263,0.25966666666666666,0.26,0.002867441755680878,0,2,1769472,all_reduce,2,2
151,0.258,0.265,0.26166666666666666,0.262,0.002867441755680878,0,2,1802240,all_reduce,2,2
152,0.262,0.268,0.266,0.268,0.002828427124746193,0,2,1835008,all_reduce,2,2
153,0.277,0.278,0.2776666666666667,0.278,0.00047140452079103207,0,2,1867776,all_reduce,2,2
154,0.277,0.28200000000000003,0.2803333333333334,0.28200000000000003,0.0023570226039551605,0,2,1900544,all_reduce,2,2
155,0.275,0.28400000000000003,0.2786666666666667,0.277,0.0038586123009300786,0,2,1933312,all_reduce,2,2
156,0.28300000000000003,0.28700000000000003,0.2856666666666667,0.28700000000000003,0.0018856180831641283,0,2,1966080,all_reduce,2,2
157,0.28500000000000003,0.28800000000000003,0.2866666666666667,0.28700000000000003,0.0012472191289246482,0,2,1998848,all_reduce,2,2
158,0.28600000000000003,0.295,0.2916666666666667,0.294,0.004027681991198168,0,2,2031616,all_reduce,2,2
159,0.294,0.305,0.29833333333333334,0.296,0.004784233364802446,0,2,2064384,all_reduce,2,2
160,0.299,0.305,0.301,0.299,0.002828427124746193,0,2,2097152,all_reduce,2,2
161,0.309,0.312,0.311,0.312,0.0014142135623730965,0,2,2129920,all_reduce,2,2
162,0.31,0.313,0.3116666666666667,0.312,0.0012472191289246482,0,2,2162688,all_reduce,2,2
163,0.312,0.317,0.315,0.316,0.0021602468994692888,0,2,2195456,all_reduce,2,2
164,0.311,0.313,0.312,0.312,0.0008164965809277268,0,2,2228224,all_reduce,2,2
165,0.322,0.325,0.324,0.325,0.0014142135623730965,0,2,2260992,all_reduce,2,2
166,0.326,0.331,0.3293333333333333,0.331,0.0023570226039551605,0,2,2293760,all_reduce,2,2
167,0.325,0.332,0.32866666666666666,0.329,0.002867441755680878,0,2,2326528,all_reduce,2,2
168,0.332,0.338,0.33433333333333337,0.333,0.002624669291337273,0,2,2359296,all_reduce,2,2
169,0.338,0.34500000000000003,0.3423333333333334,0.34400000000000003,0.0030912061651652374,0,2,2392064,all_reduce,2,2
170,0.342,0.343,0.3426666666666667,0.343,0.00047140452079103207,0,2,2424832,all_reduce,2,2
171,0.34500000000000003,0.34600000000000003,0.34566666666666673,0.34600000000000003,0.00047140452079103207,0,2,2457600,all_reduce,2,2
172,0.34600000000000003,0.356,0.3516666666666666,0.353,0.004189935029992157,0,2,2490368,all_reduce,2,2
173,0.356,0.371,0.3626666666666667,0.361,0.006236095644623242,0,2,2523136,all_reduce,2,2
174,0.357,0.375,0.365,0.363,0.007483314773547889,0,2,2555904,all_reduce,2,2
175,0.365,0.376,0.36933333333333335,0.367,0.004784233364802446,0,2,2588672,all_reduce,2,2
176,0.371,0.378,0.3746666666666667,0.375,0.002867441755680878,0,2,2621440,all_reduce,2,2
177,0.373,0.387,0.3786666666666667,0.376,0.006018490028422602,0,2,2654208,all_reduce,2,2
178,0.379,0.392,0.38400000000000006,0.381,0.005715476066494087,0,2,2686976,all_reduce,2,2
179,0.379,0.391,0.38533333333333336,0.386,0.004921607686744471,0,2,2719744,all_reduce,2,2
180,0.386,0.395,0.3906666666666667,0.391,0.0036817870057290905,0,2,2752512,all_reduce,2,2
181,0.394,0.4,0.3960000000000001,0.394,0.0028284271247461927,0,2,2785280,all_reduce,2,2
182,0.395,0.402,0.3993333333333333,0.401,0.0030912061651652374,0,2,2818048,all_reduce,2,2
183,0.396,0.399,0.39799999999999996,0.399,0.0014142135623730961,0,2,2850816,all_reduce,2,2
184,0.389,0.40700000000000003,0.39766666666666667,0.397,0.007363574011458181,0,2,2883584,all_reduce,2,2
185,0.405,0.41500000000000004,0.4093333333333334,0.40800000000000003,0.004189935029992182,0,2,2916352,all_reduce,2,2
186,0.41400000000000003,0.425,0.4183333333333334,0.41600000000000004,0.00478423336480242,0,2,2949120,all_reduce,2,2
187,0.41500000000000004,0.422,0.4183333333333333,0.418,0.0028674417556808565,0,2,2981888,all_reduce,2,2
188,0.419,0.42,0.41933333333333334,0.419,0.00047140452079103207,0,2,3014656,all_reduce,2,2
189,0.429,0.436,0.43133333333333335,0.429,0.003299831645537225,0,2,3047424,all_reduce,2,2
190,0.423,0.438,0.43,0.429,0.006164414002968982,0,2,3080192,all_reduce,2,2
191,0.428,0.435,0.432,0.433,0.0029439202887759515,0,2,3112960,all_reduce,2,2
192,0.428,0.436,0.433,0.435,0.0035590260840104404,0,2,3145728,all_reduce,2,2
193,0.448,0.459,0.452,0.449,0.004966554808583784,0,2,3178496,all_reduce,2,2
194,0.443,0.462,0.45166666666666666,0.45,0.007845734863959886,0,2,3211264,all_reduce,2,2
195,0.45,0.457,0.4526666666666667,0.451,0.0030912061651652374,0,2,3244032,all_reduce,2,2
196,0.455,0.457,0.45566666666666666,0.455,0.0009428090415820641,0,2,3276800,all_reduce,2,2
197,0.458,0.47000000000000003,0.466,0.47000000000000003,0.005656854249492386,0,2,3309568,all_reduce,2,2
198,0.468,0.47300000000000003,0.47000000000000003,0.46900000000000003,0.0021602468994692888,0,2,3342336,all_reduce,2,2
199,0.468,0.47200000000000003,0.4703333333333333,0.47100000000000003,0.0016996731711975965,0,2,3375104,all_reduce,2,2
200,0.461,0.47200000000000003,0.4683333333333333,0.47200000000000003,0.005185449728701353,0,2,3407872,all_reduce,2,2
201,0.48,0.485,0.48266666666666663,0.483,0.0020548046676563273,0,2,3440640,all_reduce,2,2
202,0.47300000000000003,0.48,0.4753333333333334,0.47300000000000003,0.003299831645537199,0,2,3473408,all_reduce,2,2
203,0.47900000000000004,0.488,0.48233333333333334,0.48,0.004027681991198179,0,2,3506176,all_reduce,2,2
204,0.486,0.503,0.4956666666666667,0.498,0.007133644853010906,0,2,3538944,all_reduce,2,2
205,0.489,0.512,0.49799999999999994,0.493,0.010033277962194949,0,2,3571712,all_reduce,2,2
206,0.508,0.512,0.5093333333333333,0.508,0.0018856180831641283,0,2,3604480,all_reduce,2,2
207,0.499,0.514,0.5076666666666666,0.51,0.006342099196813488,0,2,3637248,all_reduce,2,2
208,0.501,0.512,0.506,0.505,0.004546060565661956,0,2,3670016,all_reduce,2,2
209,0.505,0.529,0.5176666666666666,0.519,0.009843215373488942,0,2,3702784,all_reduce,2,2
210,0.508,0.525,0.5173333333333333,0.519,0.007039570693980965,0,2,3735552,all_reduce,2,2
211,0.52,0.53,0.5233333333333333,0.52,0.004714045207910321,0,2,3768320,all_reduce,2,2
212,0.529,0.53,0.5296666666666667,0.53,0.00047140452079103207,0,2,3801088,all_reduce,2,2
213,0.534,0.545,0.5376666666666666,0.534,0.005185449728701353,0,2,3833856,all_reduce,2,2
214,0.54,0.553,0.5446666666666666,0.541,0.005906681715556456,0,2,3866624,all_reduce,2,2
215,0.543,0.55,0.5473333333333333,0.549,0.0030912061651652374,0,2,3899392,all_reduce,2,2
216,0.536,0.55,0.5423333333333334,0.541,0.005792715732327594,0,2,3932160,all_reduce,2,2
217,0.552,0.5670000000000001,0.5580000000000002,0.555,0.006480740698407866,0,2,3964928,all_reduce,2,2
218,0.554,0.561,0.5580000000000002,0.559,0.0029439202887759515,0,2,3997696,all_reduce,2,2
219,0.555,0.5630000000000001,0.5583333333333335,0.557,0.0033993463423951926,0,2,4030464,all_reduce,2,2
220,0.562,0.5740000000000001,0.5670000000000001,0.5650000000000001,0.00509901951359279,0,2,4063232,all_reduce,2,2
221,0.5660000000000001,0.582,0.575,0.577,0.006683312551921097,0,2,4096000,all_reduce,2,2
222,0.5650000000000001,0.59,0.5806666666666667,0.587,0.011145502331533616,0,2,4128768,all_reduce,2,2
223,0.5710000000000001,0.593,0.5813333333333334,0.58,0.00903081145609601,0,2,4161536,all_reduce,2,2
224,0.577,0.586,0.5826666666666666,0.585,0.004027681991198194,0,2,4194304,all_reduce,2,2
225,0.5700000000000001,0.588,0.58,0.582,0.00748331477354784,0,2,4227072,all_reduce,2,2
226,0.584,0.588,0.5866666666666666,0.588,0.0018856180831641283,0,2,4259840,all_reduce,2,2
227,0.593,0.602,0.5973333333333333,0.597,0.0036817870057290905,0,2,4292608,all_reduce,2,2
228,0.591,0.601,0.5953333333333333,0.594,0.004189935029992182,0,2,4325376,all_reduce,2,2
229,0.602,0.611,0.6066666666666667,0.607,0.0036817870057290905,0,2,4358144,all_reduce,2,2
230,0.603,0.62,0.6109999999999999,0.61,0.006976149845485456,0,2,4390912,all_reduce,2,2
231,0.596,0.607,0.6030000000000001,0.606,0.004966554808583784,0,2,4423680,all_reduce,2,2
232,0.611,0.615,0.6133333333333334,0.614,0.0016996731711975965,0,2,4456448,all_reduce,2,2
233,0.622,0.622,0.622,0.622,0.0,0,2,4489216,all_reduce,2,2
234,0.621,0.626,0.6229999999999999,0.622,0.0021602468994692888,0,2,4521984,all_reduce,2,2
235,0.626,0.639,0.6303333333333333,0.626,0.006128258770283417,0,2,4554752,all_reduce,2,2
236,0.628,0.635,0.6323333333333333,0.634,0.0030912061651652374,0,2,4587520,all_reduce,2,2
237,0.635,0.651,0.6436666666666667,0.645,0.00659966329107445,0,2,4620288,all_reduce,2,2
238,0.641,0.655,0.6463333333333333,0.643,0.006182412330330475,0,2,4653056,all_reduce,2,2
239,0.644,0.65,0.6463333333333333,0.645,0.002624669291337273,0,2,4685824,all_reduce,2,2
240,0.638,0.654,0.6466666666666666,0.648,0.00659966329107445,0,2,4718592,all_reduce,2,2
241,0.65,0.665,0.655,0.65,0.007071067811865482,0,2,4751360,all_reduce,2,2
242,0.655,0.658,0.6563333333333334,0.656,0.0012472191289246482,0,2,4784128,all_reduce,2,2
243,0.645,0.667,0.6586666666666666,0.664,0.009741092797468313,0,2,4816896,all_reduce,2,2
244,0.661,0.68,0.6693333333333333,0.667,0.007930251502246887,0,2,4849664,all_reduce,2,2
245,0.674,0.686,0.6786666666666666,0.676,0.005249338582674546,0,2,4882432,all_reduce,2,2
246,0.668,0.684,0.6783333333333333,0.683,0.007318166133366723,0,2,4915200,all_reduce,2,2
247,0.678,0.6980000000000001,0.6890000000000001,0.6910000000000001,0.008286535263104043,0,2,4947968,all_reduce,2,2
