,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
248,0.678,0.685,0.6823333333333333,0.684,0.0030912061651652374,0,2,4980736,all_reduce,2,2
249,0.682,0.6880000000000001,0.6846666666666668,0.684,0.0024944382578492965,0,2,5013504,all_reduce,2,2
250,0.687,0.6920000000000001,0.6886666666666666,0.687,0.0023570226039551605,0,2,5046272,all_reduce,2,2
251,0.6910000000000001,0.7010000000000001,0.6956666666666668,0.6950000000000001,0.0041096093353126546,0,2,5079040,all_reduce,2,2
252,0.6910000000000001,0.6980000000000001,0.6936666666666668,0.6920000000000001,0.0030912061651652374,0,2,5111808,all_reduce,2,2
253,0.7020000000000001,0.712,0.7079999999999999,0.71,0.0043204937989385255,0,2,5144576,all_reduce,2,2
254,0.709,0.712,0.711,0.712,0.0014142135623730965,0,2,5177344,all_reduce,2,2
255,0.705,0.715,0.7106666666666666,0.712,0.004189935029992182,0,2,5210112,all_reduce,2,2
256,0.6900000000000001,0.72,0.7050000000000001,0.705,0.012247448713915856,0,2,5242880,all_reduce,2,2
257,0.715,0.723,0.7193333333333333,0.72,0.003299831645537225,0,2,5275648,all_reduce,2,2
258,0.726,0.729,0.7273333333333333,0.727,0.0012472191289246482,0,2,5308416,all_reduce,2,2
259,0.721,0.734,0.7276666666666666,0.728,0.005312459150169748,0,2,5341184,all_reduce,2,2
260,0.731,0.741,0.7363333333333334,0.737,0.0041096093353126546,0,2,5373952,all_reduce,2,2
261,0.732,0.749,0.739,0.736,0.0072571803523590874,0,2,5406720,all_reduce,2,2
262,0.734,0.761,0.7453333333333334,0.741,0.011440668201153687,0,2,5439488,all_reduce,2,2
263,0.739,0.759,0.7496666666666667,0.751,0.008219218670625309,0,2,5472256,all_reduce,2,2
264,0.729,0.76,0.746,0.749,0.012832251036613451,0,2,5505024,all_reduce,2,2
265,0.744,0.762,0.7503333333333334,0.745,0.008259674462242586,0,2,5537792,all_reduce,2,2
266,0.759,0.763,0.7616666666666667,0.763,0.0018856180831641283,0,2,5570560,all_reduce,2,2
267,0.753,0.788,0.7653333333333333,0.755,0.016048537489614313,0,2,5603328,all_reduce,2,2
268,0.758,0.777,0.766,0.763,0.008041558721209886,0,2,5636096,all_reduce,2,2
269,0.764,0.778,0.769,0.765,0.006377042156569669,0,2,5668864,all_reduce,2,2
270,0.77,0.787,0.778,0.777,0.006976149845485456,0,2,5701632,all_reduce,2,2
271,0.762,0.786,0.7763333333333334,0.781,0.010338708279513891,0,2,5734400,all_reduce,2,2
272,0.772,0.781,0.7759999999999999,0.775,0.0037416573867739447,0,2,5767168,all_reduce,2,2
273,0.78,0.8150000000000001,0.799,0.802,0.014445299120013647,0,2,5799936,all_reduce,2,2
274,0.786,0.794,0.7896666666666667,0.789,0.003299831645537225,0,2,5832704,all_reduce,2,2
275,0.784,0.8220000000000001,0.8016666666666667,0.799,0.015627610892974736,0,2,5865472,all_reduce,2,2
276,0.806,0.8160000000000001,0.8116666666666666,0.8130000000000001,0.004189935029992182,0,2,5898240,all_reduce,2,2
277,0.806,0.8280000000000001,0.8166666666666668,0.8160000000000001,0.008993825042154702,0,2,5931008,all_reduce,2,2
278,0.81,0.838,0.8243333333333333,0.8250000000000001,0.011440668201153642,0,2,5963776,all_reduce,2,2
279,0.808,0.8200000000000001,0.8156666666666667,0.8190000000000001,0.005436502143433369,0,2,5996544,all_reduce,2,2
280,0.812,0.8240000000000001,0.8186666666666668,0.8200000000000001,0.004988876515698593,0,2,6029312,all_reduce,2,2
281,0.8220000000000001,0.841,0.8293333333333335,0.8250000000000001,0.008339997335464491,0,2,6062080,all_reduce,2,2
282,0.8150000000000001,0.848,0.836,0.845,0.0148996644257513,0,2,6094848,all_reduce,2,2
283,0.835,0.838,0.8370000000000001,0.838,0.0014142135623730961,0,2,6127616,all_reduce,2,2
284,0.8320000000000001,0.849,0.8383333333333333,0.834,0.007586537784494004,0,2,6160384,all_reduce,2,2
285,0.847,0.866,0.8536666666666667,0.848,0.008730533902472538,0,2,6193152,all_reduce,2,2
286,0.838,0.847,0.8416666666666667,0.84,0.0038586123009300786,0,2,6225920,all_reduce,2,2
287,0.838,0.862,0.851,0.853,0.009899494936611674,0,2,6258688,all_reduce,2,2
288,0.843,0.849,0.8463333333333333,0.847,0.0024944382578492965,0,2,6291456,all_reduce,2,2
289,0.852,0.858,0.8543333333333334,0.853,0.002624669291337273,0,2,6324224,all_reduce,2,2
290,0.845,0.881,0.8606666666666666,0.856,0.015062831370260018,0,2,6356992,all_reduce,2,2
291,0.869,0.872,0.8703333333333333,0.87,0.0012472191289246482,0,2,6389760,all_reduce,2,2
292,0.865,0.876,0.8703333333333333,0.87,0.004496912521077351,0,2,6422528,all_reduce,2,2
293,0.852,0.885,0.8706666666666667,0.875,0.01381625451737515,0,2,6455296,all_reduce,2,2
294,0.865,0.891,0.8806666666666666,0.886,0.011264496832477211,0,2,6488064,all_reduce,2,2
295,0.863,0.898,0.8856666666666667,0.896,0.016048537489614313,0,2,6520832,all_reduce,2,2
296,0.889,0.898,0.8936666666666667,0.894,0.0036817870057290905,0,2,6553600,all_reduce,2,2
297,0.89,0.907,0.899,0.9,0.006976149845485456,0,2,6586368,all_reduce,2,2
298,0.89,0.899,0.894,0.893,0.0037416573867739447,0,2,6619136,all_reduce,2,2
299,0.903,0.915,0.9076666666666666,0.905,0.005249338582674546,0,2,6651904,all_reduce,2,2
300,0.902,0.913,0.9090000000000001,0.912,0.004966554808583784,0,2,6684672,all_reduce,2,2
301,0.894,0.929,0.9133333333333334,0.917,0.01452201394052799,0,2,6717440,all_reduce,2,2
302,0.908,0.923,0.916,0.917,0.006164414002968982,0,2,6750208,all_reduce,2,2
303,0.92,0.932,0.9266666666666667,0.928,0.004988876515698593,0,2,6782976,all_reduce,2,2
304,0.915,0.935,0.9273333333333333,0.932,0.008806563209081944,0,2,6815744,all_reduce,2,2
305,0.92,0.932,0.9266666666666667,0.928,0.004988876515698593,0,2,6848512,all_reduce,2,2
306,0.922,0.9550000000000001,0.9420000000000002,0.9490000000000001,0.014352700094407337,0,2,6881280,all_reduce,2,2
307,0.9430000000000001,0.9440000000000001,0.9433333333333334,0.9430000000000001,0.00047140452079103207,0,2,6914048,all_reduce,2,2
308,0.927,0.9480000000000001,0.9380000000000001,0.9390000000000001,0.008602325267042634,0,2,6946816,all_reduce,2,2
309,0.9570000000000001,0.968,0.9613333333333335,0.9590000000000001,0.004784233364802394,0,2,6979584,all_reduce,2,2
310,0.9510000000000001,0.9570000000000001,0.9536666666666668,0.9530000000000001,0.0024944382578492965,0,2,7012352,all_reduce,2,2
311,0.9440000000000001,0.9540000000000001,0.9496666666666668,0.9510000000000001,0.004189935029992182,0,2,7045120,all_reduce,2,2
312,0.9470000000000001,0.9570000000000001,0.9506666666666668,0.9480000000000001,0.004496912521077351,0,2,7077888,all_reduce,2,2
313,0.9540000000000001,0.965,0.9576666666666668,0.9540000000000001,0.005185449728701301,0,2,7110656,all_reduce,2,2
314,0.967,0.976,0.9723333333333333,0.974,0.0038586123009300786,0,2,7143424,all_reduce,2,2
315,0.9590000000000001,0.989,0.975,0.977,0.012328828005937915,0,2,7176192,all_reduce,2,2
316,0.969,0.979,0.9753333333333334,0.978,0.004496912521077351,0,2,7208960,all_reduce,2,2
317,0.973,0.998,0.9826666666666667,0.977,0.010964589468932362,0,2,7241728,all_reduce,2,2
318,0.98,0.988,0.9836666666666667,0.983,0.003299831645537225,0,2,7274496,all_reduce,2,2
319,0.968,0.99,0.9823333333333334,0.989,0.010143416036468634,0,2,7307264,all_reduce,2,2
320,0.972,0.99,0.9826666666666667,0.986,0.007717224601860157,0,2,7340032,all_reduce,2,2
321,0.995,1.0130000000000001,1.0030000000000001,1.0010000000000001,0.00748331477354793,0,2,7372800,all_reduce,2,2
322,0.976,1.0090000000000001,0.9953333333333334,1.0010000000000001,0.01405544576153874,0,2,7405568,all_reduce,2,2
323,1.0050000000000001,1.038,1.0173333333333334,1.0090000000000001,0.014704496666741812,0,2,7438336,all_reduce,2,2
324,1.016,1.029,1.0216666666666667,1.02,0.005436502143433318,0,2,7471104,all_reduce,2,2
325,1.0090000000000001,1.03,1.0213333333333334,1.025,0.008956685895029544,0,2,7503872,all_reduce,2,2
326,1.014,1.026,1.0216666666666667,1.025,0.005436502143433346,0,2,7536640,all_reduce,2,2
327,1.0110000000000001,1.035,1.0250000000000001,1.029,0.010198039027185477,0,2,7569408,all_reduce,2,2
328,1.0170000000000001,1.032,1.0220000000000002,1.0170000000000001,0.0070710678118654285,0,2,7602176,all_reduce,2,2
329,1.039,1.05,1.0446666666666666,1.045,0.004496912521077395,0,2,7634944,all_reduce,2,2
330,1.034,1.06,1.0456666666666665,1.043,0.010780641085864172,0,2,7667712,all_reduce,2,2
331,1.031,1.043,1.035,1.031,0.005656854249492385,0,2,7700480,all_reduce,2,2
332,1.043,1.061,1.053,1.055,0.00748331477354789,0,2,7733248,all_reduce,2,2
333,1.042,1.052,1.0463333333333333,1.045,0.004189935029992194,0,2,7766016,all_reduce,2,2
334,1.044,1.066,1.0546666666666666,1.054,0.008993825042154702,0,2,7798784,all_reduce,2,2
335,1.047,1.075,1.062,1.064,0.011518101695447347,0,2,7831552,all_reduce,2,2
336,1.063,1.069,1.0659999999999998,1.066,0.00244948974278318,0,2,7864320,all_reduce,2,2
337,1.048,1.079,1.0656666666666668,1.07,0.013021349989749714,0,2,7897088,all_reduce,2,2
338,1.079,1.087,1.082,1.08,0.0035590260840104196,0,2,7929856,all_reduce,2,2
339,1.073,1.101,1.0826666666666667,1.074,0.012970050972229133,0,2,7962624,all_reduce,2,2
340,1.074,1.084,1.078,1.076,0.0043204937989385775,0,2,7995392,all_reduce,2,2
341,1.088,1.09,1.0886666666666667,1.088,0.0009428090415820641,0,2,8028160,all_reduce,2,2
342,1.078,1.099,1.0863333333333334,1.082,0.009104333522498398,0,2,8060928,all_reduce,2,2
343,1.066,1.102,1.0856666666666668,1.089,0.014884742374510743,0,2,8093696,all_reduce,2,2
344,1.082,1.095,1.0866666666666667,1.083,0.005906681715556426,0,2,8126464,all_reduce,2,2
345,1.093,1.113,1.101,1.097,0.008640987597877155,0,2,8159232,all_reduce,2,2
346,1.1,1.123,1.1133333333333333,1.117,0.009741092797468263,0,2,8192000,all_reduce,2,2
347,1.115,1.125,1.1196666666666666,1.119,0.0041096093353126546,0,2,8224768,all_reduce,2,2
348,1.106,1.123,1.1146666666666667,1.115,0.006944222218666513,0,2,8257536,all_reduce,2,2
349,1.1260000000000001,1.131,1.1286666666666667,1.129,0.002054804667656279,0,2,8290304,all_reduce,2,2
350,1.106,1.141,1.119,1.11,0.015641824275533383,0,2,8323072,all_reduce,2,2
351,1.107,1.1400000000000001,1.127,1.1340000000000001,0.014352700094407388,0,2,8355840,all_reduce,2,2
352,1.115,1.12,1.1176666666666668,1.118,0.0020548046676563754,0,2,8388608,all_reduce,2,2
353,1.155,1.169,1.1613333333333333,1.16,0.005792715732327603,0,2,8421376,all_reduce,2,2
354,1.169,1.17,1.1696666666666666,1.17,0.00047140452079097976,0,2,8454144,all_reduce,2,2
355,1.156,1.202,1.1766666666666665,1.172,0.019067132861433474,0,2,8486912,all_reduce,2,2
356,1.1500000000000001,1.182,1.171,1.181,0.014854853303438062,0,2,8519680,all_reduce,2,2
357,1.168,1.197,1.1863333333333335,1.194,0.013021349989749782,0,2,8552448,all_reduce,2,2
358,1.177,1.193,1.1836666666666666,1.181,0.006798692684790386,0,2,8585216,all_reduce,2,2
359,1.181,1.211,1.1943333333333335,1.191,0.012472191289246483,0,2,8617984,all_reduce,2,2
360,1.194,1.203,1.1983333333333333,1.198,0.003681787005729137,0,2,8650752,all_reduce,2,2
361,1.191,1.221,1.2066666666666668,1.208,0.01228368384845886,0,2,8683520,all_reduce,2,2
362,1.201,1.209,1.206,1.208,0.0035590260840104196,0,2,8716288,all_reduce,2,2
363,1.2,1.222,1.2086666666666668,1.204,0.009568466729604892,0,2,8749056,all_reduce,2,2
364,1.214,1.221,1.2183333333333333,1.22,0.0030912061651652695,0,2,8781824,all_reduce,2,2
365,1.206,1.221,1.216,1.221,0.0070710678118655335,0,2,8814592,all_reduce,2,2
366,1.205,1.231,1.2163333333333333,1.213,0.010873004286866737,0,2,8847360,all_reduce,2,2
367,1.217,1.236,1.2236666666666667,1.218,0.008730533902472509,0,2,8880128,all_reduce,2,2
368,1.209,1.235,1.222,1.222,0.010614455552060448,0,2,8912896,all_reduce,2,2
369,1.237,1.254,1.2460000000000002,1.247,0.0069761498454854135,0,2,8945664,all_reduce,2,2
370,1.238,1.252,1.244,1.242,0.005887840577551903,0,2,8978432,all_reduce,2,2
371,1.219,1.236,1.2283333333333333,1.23,0.0070395706939809155,0,2,9011200,all_reduce,2,2
372,1.229,1.245,1.2376666666666667,1.239,0.00659966329107445,0,2,9043968,all_reduce,2,2
373,1.242,1.26,1.2523333333333333,1.2550000000000001,0.007586537784494048,0,2,9076736,all_reduce,2,2
374,1.243,1.2610000000000001,1.251666666666667,1.2510000000000001,0.00736357401145818,0,2,9109504,all_reduce,2,2
375,1.2530000000000001,1.2610000000000001,1.2570000000000001,1.2570000000000001,0.0032659863237109073,0,2,9142272,all_reduce,2,2
376,1.2510000000000001,1.262,1.2573333333333334,1.2590000000000001,0.004642796092394673,0,2,9175040,all_reduce,2,2
377,1.264,1.2730000000000001,1.27,1.2730000000000001,0.004242640687119341,0,2,9207808,all_reduce,2,2
378,1.2510000000000001,1.268,1.258,1.2550000000000001,0.007257180352359036,0,2,9240576,all_reduce,2,2
379,1.274,1.286,1.2796666666666667,1.2790000000000001,0.004921607686744467,0,2,9273344,all_reduce,2,2
380,1.2710000000000001,1.28,1.2770000000000001,1.28,0.004242640687119236,0,2,9306112,all_reduce,2,2
381,1.282,1.297,1.2910000000000001,1.294,0.006480740698407832,0,2,9338880,all_reduce,2,2
382,1.2650000000000001,1.298,1.2826666666666666,1.285,0.013572848714334845,0,2,9371648,all_reduce,2,2
383,1.281,1.301,1.292,1.294,0.008286535263104052,0,2,9404416,all_reduce,2,2
384,1.294,1.308,1.2993333333333332,1.296,0.006182412330330475,0,2,9437184,all_reduce,2,2
385,1.304,1.312,1.3093333333333332,1.312,0.0037712361663282566,0,2,9469952,all_reduce,2,2
386,1.306,1.326,1.314,1.31,0.008640987597877155,0,2,9502720,all_reduce,2,2
387,1.3,1.329,1.3153333333333332,1.317,0.011897712198383127,0,2,9535488,all_reduce,2,2
388,1.29,1.322,1.3023333333333333,1.295,0.01405544576153871,0,2,9568256,all_reduce,2,2
389,1.309,1.327,1.3193333333333335,1.322,0.007586537784494048,0,2,9601024,all_reduce,2,2
390,1.322,1.338,1.328,1.324,0.007118052168020881,0,2,9633792,all_reduce,2,2
391,1.315,1.333,1.3266666666666667,1.332,0.008259674462242609,0,2,9666560,all_reduce,2,2
392,1.322,1.329,1.3259999999999998,1.327,0.0029439202887759012,0,2,9699328,all_reduce,2,2
393,1.324,1.347,1.3373333333333335,1.341,0.009741092797468263,0,2,9732096,all_reduce,2,2
394,1.334,1.357,1.3490000000000002,1.356,0.01061445555206042,0,2,9764864,all_reduce,2,2
395,1.333,1.338,1.3350000000000002,1.334,0.002160246899469323,0,2,9797632,all_reduce,2,2
396,1.338,1.34,1.3386666666666667,1.338,0.0009428090415820641,0,2,9830400,all_reduce,2,2
397,1.353,1.369,1.3633333333333333,1.368,0.007318166133366746,0,2,9863168,all_reduce,2,2
398,1.336,1.361,1.346,1.341,0.010801234497346409,0,2,9895936,all_reduce,2,2
399,1.348,1.377,1.361,1.358,0.012027745701779105,0,2,9928704,all_reduce,2,2
400,1.359,1.377,1.3666666666666665,1.364,0.007586537784494022,0,2,9961472,all_reduce,2,2
401,1.356,1.374,1.3630000000000002,1.359,0.007874007874011837,0,2,9994240,all_reduce,2,2
402,1.361,1.375,1.3676666666666666,1.367,0.005734883511361756,0,2,10027008,all_reduce,2,2
403,1.368,1.3860000000000001,1.3760000000000001,1.374,0.007483314773547889,0,2,10059776,all_reduce,2,2
404,1.368,1.3780000000000001,1.3743333333333334,1.377,0.004496912521077329,0,2,10092544,all_reduce,2,2
405,1.3780000000000001,1.3920000000000001,1.3870000000000002,1.391,0.0063770421565696464,0,2,10125312,all_reduce,2,2
406,1.389,1.397,1.3936666666666666,1.395,0.003399346342395193,0,2,10158080,all_reduce,2,2
407,1.3780000000000001,1.4000000000000001,1.3893333333333338,1.3900000000000001,0.008993825042154702,0,2,10190848,all_reduce,2,2
408,1.3800000000000001,1.41,1.3926666666666667,1.3880000000000001,0.012684198393626875,0,2,10223616,all_reduce,2,2
409,1.405,1.427,1.4136666666666668,1.409,0.009568466729604892,0,2,10256384,all_reduce,2,2
410,1.393,1.403,1.3993333333333335,1.4020000000000001,0.004496912521077374,0,2,10289152,all_reduce,2,2
411,1.403,1.405,1.404,1.4040000000000001,0.0008164965809277268,0,2,10321920,all_reduce,2,2
412,1.407,1.433,1.4166666666666667,1.41,0.011614167593456261,0,2,10354688,all_reduce,2,2
413,1.4060000000000001,1.417,1.4133333333333333,1.417,0.005185449728701301,0,2,10387456,all_reduce,2,2
414,1.4060000000000001,1.433,1.422,1.427,0.011575836902790185,0,2,10420224,all_reduce,2,2
415,1.41,1.421,1.414,1.411,0.004966554808583814,0,2,10452992,all_reduce,2,2
416,1.429,1.431,1.4296666666666666,1.429,0.0009428090415820641,0,2,10485760,all_reduce,2,2
417,1.428,1.454,1.4399999999999997,1.438,0.010708252269472683,0,2,10518528,all_reduce,2,2
418,1.419,1.435,1.4283333333333335,1.431,0.006798692684790386,0,2,10551296,all_reduce,2,2
419,1.427,1.466,1.4426666666666668,1.435,0.016819301082057116,0,2,10584064,all_reduce,2,2
420,1.421,1.456,1.4373333333333334,1.435,0.014383632673594243,0,2,10616832,all_reduce,2,2
421,1.445,1.468,1.4553333333333331,1.453,0.009533566430716687,0,2,10649600,all_reduce,2,2
422,1.451,1.461,1.4573333333333334,1.46,0.004496912521077329,0,2,10682368,all_reduce,2,2
423,1.446,1.458,1.452,1.452,0.00489897948556636,0,2,10715136,all_reduce,2,2
424,1.455,1.479,1.4646666666666668,1.46,0.010338708279513907,0,2,10747904,all_reduce,2,2
425,1.469,1.475,1.4726666666666668,1.474,0.002624669291337254,0,2,10780672,all_reduce,2,2
426,1.46,1.464,1.462,1.462,0.0016329931618554536,0,2,10813440,all_reduce,2,2
427,1.477,1.481,1.4786666666666666,1.478,0.001699673171197611,0,2,10846208,all_reduce,2,2
428,1.48,1.504,1.4913333333333334,1.49,0.009843215373488942,0,2,10878976,all_reduce,2,2
429,1.47,1.504,1.4826666666666668,1.474,0.015173075568988071,0,2,10911744,all_reduce,2,2
430,1.479,1.502,1.4893333333333334,1.487,0.009533566430716687,0,2,10944512,all_reduce,2,2
431,1.477,1.52,1.4949999999999999,1.488,0.018239152027072585,0,2,10977280,all_reduce,2,2
432,1.48,1.5050000000000001,1.495,1.5,0.010801234497346476,0,2,11010048,all_reduce,2,2
433,1.5,1.508,1.5036666666666667,1.5030000000000001,0.0032998316455372175,0,2,11042816,all_reduce,2,2
434,1.493,1.528,1.5063333333333333,1.498,0.015456030825826155,0,2,11075584,all_reduce,2,2
435,1.504,1.506,1.5053333333333334,1.506,0.0009428090415820641,0,2,11108352,all_reduce,2,2
436,1.491,1.5110000000000001,1.5013333333333332,1.502,0.008178562764256868,0,2,11141120,all_reduce,2,2
437,1.508,1.53,1.5226666666666666,1.53,0.010370899457402707,0,2,11173888,all_reduce,2,2
438,1.5130000000000001,1.543,1.5263333333333335,1.5230000000000001,0.012472191289246384,0,2,11206656,all_reduce,2,2
439,1.5270000000000001,1.537,1.531,1.5290000000000001,0.004320493798938474,0,2,11239424,all_reduce,2,2
440,1.504,1.54,1.5213333333333334,1.52,0.01472714802291636,0,2,11272192,all_reduce,2,2
441,1.532,1.546,1.5370000000000001,1.5330000000000001,0.0063770421565696464,0,2,11304960,all_reduce,2,2
442,1.524,1.565,1.5446666666666669,1.545,0.01673983937265293,0,2,11337728,all_reduce,2,2
443,1.524,1.553,1.5406666666666666,1.545,0.012229290885229388,0,2,11370496,all_reduce,2,2
444,1.54,1.553,1.548,1.551,0.005715476066494036,0,2,11403264,all_reduce,2,2
445,1.541,1.572,1.554,1.549,0.013140268896284744,0,2,11436032,all_reduce,2,2
446,1.546,1.574,1.5633333333333335,1.57,0.01236482466066095,0,2,11468800,all_reduce,2,2
447,1.542,1.575,1.561,1.566,0.013928388277184093,0,2,11501568,all_reduce,2,2
448,1.553,1.565,1.5579999999999998,1.556,0.005099019513592775,0,2,11534336,all_reduce,2,2
449,1.561,1.585,1.571,1.567,0.01019803902718558,0,2,11567104,all_reduce,2,2
450,1.561,1.572,1.5670000000000002,1.568,0.004546060565662005,0,2,11599872,all_reduce,2,2
451,1.562,1.595,1.5803333333333331,1.584,0.013719410418171091,0,2,11632640,all_reduce,2,2
452,1.574,1.584,1.5793333333333335,1.58,0.0041096093353126546,0,2,11665408,all_reduce,2,2
453,1.576,1.584,1.5793333333333333,1.578,0.003399346342395193,0,2,11698176,all_reduce,2,2
454,1.575,1.582,1.5776666666666668,1.576,0.0030912061651652695,0,2,11730944,all_reduce,2,2
455,1.586,1.589,1.5876666666666666,1.588,0.0012472191289246088,0,2,11763712,all_reduce,2,2
456,1.597,1.607,1.603,1.605,0.0043204937989385775,0,2,11796480,all_reduce,2,2
457,1.585,1.611,1.5996666666666666,1.603,0.010873004286866737,0,2,11829248,all_reduce,2,2
458,1.599,1.617,1.609,1.611,0.007483314773547889,0,2,11862016,all_reduce,2,2
459,1.606,1.612,1.609,1.609,0.00244948974278318,0,2,11894784,all_reduce,2,2
460,1.613,1.618,1.6153333333333333,1.615,0.0020548046676563754,0,2,11927552,all_reduce,2,2
461,1.609,1.6260000000000001,1.6159999999999999,1.613,0.007257180352359138,0,2,11960320,all_reduce,2,2
462,1.609,1.6300000000000001,1.6196666666666666,1.62,0.00857645355351246,0,2,11993088,all_reduce,2,2
463,1.611,1.639,1.6226666666666667,1.618,0.01189771219838316,0,2,12025856,all_reduce,2,2
464,1.615,1.6320000000000001,1.6226666666666667,1.621,0.007039570693981014,0,2,12058624,all_reduce,2,2
465,1.637,1.649,1.6416666666666666,1.639,0.005249338582674546,0,2,12091392,all_reduce,2,2
466,1.6320000000000001,1.661,1.6506666666666667,1.659,0.013224556283251542,0,2,12124160,all_reduce,2,2
467,1.6340000000000001,1.643,1.6396666666666668,1.6420000000000001,0.004027681991198164,0,2,12156928,all_reduce,2,2
468,1.6520000000000001,1.661,1.6563333333333334,1.6560000000000001,0.0036817870057290433,0,2,12189696,all_reduce,2,2
469,1.6360000000000001,1.645,1.6416666666666668,1.6440000000000001,0.0040276819911981634,0,2,12222464,all_reduce,2,2
470,1.641,1.674,1.6606666666666667,1.667,0.014197026292697881,0,2,12255232,all_reduce,2,2
471,1.659,1.684,1.6693333333333333,1.665,0.010656244908763813,0,2,12288000,all_reduce,2,2
472,1.665,1.677,1.6696666666666669,1.667,0.005249338582674545,0,2,12320768,all_reduce,2,2
473,1.6540000000000001,1.677,1.6663333333333332,1.668,0.009463379711052213,0,2,12353536,all_reduce,2,2
474,1.666,1.683,1.6763333333333332,1.68,0.007408703590297662,0,2,12386304,all_reduce,2,2
475,1.672,1.684,1.6793333333333333,1.682,0.005249338582674546,0,2,12419072,all_reduce,2,2
476,1.67,1.692,1.6806666666666665,1.68,0.008993825042154702,0,2,12451840,all_reduce,2,2
477,1.687,1.69,1.6883333333333332,1.688,0.0012472191289246088,0,2,12484608,all_reduce,2,2
478,1.687,1.705,1.696,1.696,0.007348469228349541,0,2,12517376,all_reduce,2,2
479,1.699,1.72,1.7066666666666668,1.701,0.009463379711052216,0,2,12550144,all_reduce,2,2
480,1.683,1.698,1.691,1.692,0.006164414002968934,0,2,12582912,all_reduce,2,2
481,1.693,1.73,1.7133333333333336,1.717,0.015326085243430172,0,2,12615680,all_reduce,2,2
482,1.695,1.715,1.7033333333333334,1.7,0.008498365855987997,0,2,12648448,all_reduce,2,2
483,1.706,1.731,1.7186666666666666,1.719,0.010208928554075758,0,2,12681216,all_reduce,2,2
484,1.725,1.736,1.7316666666666667,1.734,0.004784233364802394,0,2,12713984,all_reduce,2,2
485,1.712,1.735,1.7243333333333333,1.726,0.00946337971105231,0,2,12746752,all_reduce,2,2
486,1.71,1.725,1.7169999999999999,1.716,0.0061644140029690295,0,2,12779520,all_reduce,2,2
487,1.706,1.741,1.7286666666666666,1.739,0.016048537489614365,0,2,12812288,all_reduce,2,2
488,1.713,1.736,1.7256666666666665,1.728,0.009533566430716687,0,2,12845056,all_reduce,2,2
489,1.739,1.747,1.743,1.743,0.0032659863237109073,0,2,12877824,all_reduce,2,2
490,1.735,1.741,1.737666666666667,1.737,0.0024944382578492965,0,2,12910592,all_reduce,2,2
491,1.725,1.754,1.735,1.726,0.013441230102437286,0,2,12943360,all_reduce,2,2
492,1.734,1.745,1.7403333333333333,1.742,0.004642796092394748,0,2,12976128,all_reduce,2,2
493,1.7510000000000001,1.7750000000000001,1.76,1.754,0.010677078252031342,0,2,13008896,all_reduce,2,2
494,1.749,1.78,1.7606666666666666,1.7530000000000001,0.013767917618708882,0,2,13041664,all_reduce,2,2
495,1.7530000000000001,1.7750000000000001,1.7636666666666667,1.7630000000000001,0.008993825042154702,0,2,13074432,all_reduce,2,2
