,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
496,1.752,1.772,1.7633333333333334,1.766,0.008379870059984364,0,2,13107200,all_reduce,2,2
497,1.7630000000000001,1.776,1.768,1.7650000000000001,0.005715476066494036,0,2,13139968,all_reduce,2,2
498,1.778,1.786,1.781666666666667,1.7810000000000001,0.0032998316455372175,0,2,13172736,all_reduce,2,2
499,1.7610000000000001,1.7810000000000001,1.769666666666667,1.7670000000000001,0.008379870059984364,0,2,13205504,all_reduce,2,2
500,1.782,1.793,1.7860000000000003,1.7830000000000001,0.00496655480858371,0,2,13238272,all_reduce,2,2
501,1.795,1.802,1.798,1.797,0.0029439202887760023,0,2,13271040,all_reduce,2,2
502,1.7870000000000001,1.81,1.8,1.803,0.009626352718795715,0,2,13303808,all_reduce,2,2
503,1.7790000000000001,1.804,1.7926666666666666,1.795,0.010338708279513832,0,2,13336576,all_reduce,2,2
504,1.7850000000000001,1.802,1.7953333333333334,1.799,0.00740870359029756,0,2,13369344,all_reduce,2,2
505,1.7870000000000001,1.804,1.7963333333333333,1.798,0.0070395706939809155,0,2,13402112,all_reduce,2,2
506,1.812,1.834,1.8206666666666669,1.816,0.009568466729604892,0,2,13434880,all_reduce,2,2
507,1.793,1.803,1.7993333333333332,1.802,0.004496912521077374,0,2,13467648,all_reduce,2,2
508,1.804,1.835,1.8146666666666667,1.805,0.014383632673594264,0,2,13500416,all_reduce,2,2
509,1.803,1.83,1.8179999999999998,1.821,0.011224972160321874,0,2,13533184,all_reduce,2,2
510,1.812,1.824,1.8193333333333335,1.822,0.005249338582674546,0,2,13565952,all_reduce,2,2
511,1.834,1.846,1.838,1.834,0.005656854249492385,0,2,13598720,all_reduce,2,2
512,1.809,1.857,1.8326666666666667,1.832,0.01960158723731889,0,2,13631488,all_reduce,2,2
513,1.829,1.84,1.8326666666666667,1.829,0.005185449728701406,0,2,13664256,all_reduce,2,2
514,1.846,1.869,1.8543333333333332,1.848,0.010402991022884781,0,2,13697024,all_reduce,2,2
515,1.851,1.868,1.8566666666666667,1.851,0.008013876853447599,0,2,13729792,all_reduce,2,2
516,1.84,1.853,1.845,1.842,0.005715476066494036,0,2,13762560,all_reduce,2,2
517,1.858,1.875,1.864,1.859,0.007788880963698594,0,2,13795328,all_reduce,2,2
518,1.864,1.883,1.8719999999999999,1.869,0.00804155872120985,0,2,13828096,all_reduce,2,2
519,1.844,1.877,1.8653333333333333,1.875,0.015107025591499507,0,2,13860864,all_reduce,2,2
520,1.841,1.8840000000000001,1.8613333333333335,1.859,0.01763204154058432,0,2,13893632,all_reduce,2,2
521,1.865,1.8920000000000001,1.8743333333333334,1.866,0.012498888839501822,0,2,13926400,all_reduce,2,2
522,1.872,1.903,1.89,1.895,0.013140268896284644,0,2,13959168,all_reduce,2,2
523,1.869,1.881,1.8733333333333333,1.87,0.005436502143433345,0,2,13991936,all_reduce,2,2
524,1.881,1.887,1.8846666666666667,1.8860000000000001,0.0026246692913372916,0,2,14024704,all_reduce,2,2
525,1.8860000000000001,1.9000000000000001,1.8913333333333335,1.8880000000000001,0.006182412330330475,0,2,14057472,all_reduce,2,2
526,1.893,1.9140000000000001,1.9030000000000002,1.9020000000000001,0.008602325267042677,0,2,14090240,all_reduce,2,2
527,1.887,1.905,1.8976666666666666,1.901,0.007717224601860157,0,2,14123008,all_reduce,2,2
528,1.897,1.9000000000000001,1.8983333333333334,1.8980000000000001,0.0012472191289246877,0,2,14155776,all_reduce,2,2
529,1.897,1.92,1.9086666666666667,1.909,0.009392668535736877,0,2,14188544,all_reduce,2,2
530,1.903,1.93,1.9133333333333333,1.907,0.011897712198383124,0,2,14221312,all_reduce,2,2
531,1.9060000000000001,1.929,1.9186666666666667,1.921,0.009533566430716687,0,2,14254080,all_reduce,2,2
532,1.9100000000000001,1.923,1.9176666666666666,1.92,0.005557777333510961,0,2,14286848,all_reduce,2,2
533,1.909,1.961,1.939,1.947,0.02196967607104546,0,2,14319616,all_reduce,2,2
534,1.924,1.939,1.9333333333333333,1.937,0.006649979114420059,0,2,14352384,all_reduce,2,2
535,1.933,1.952,1.945,1.95,0.008524474568362903,0,2,14385152,all_reduce,2,2
536,1.92,1.931,1.9240000000000002,1.921,0.004966554808583814,0,2,14417920,all_reduce,2,2
537,1.917,1.975,1.9446666666666665,1.942,0.023753362335093182,0,2,14450688,all_reduce,2,2
538,1.935,1.948,1.9430000000000003,1.946,0.005715476066494036,0,2,14483456,all_reduce,2,2
539,1.948,1.951,1.9493333333333336,1.949,0.0012472191289246877,0,2,14516224,all_reduce,2,2
540,1.941,1.959,1.9526666666666666,1.958,0.008259674462242562,0,2,14548992,all_reduce,2,2
541,1.928,1.966,1.9493333333333334,1.954,0.015860503004493775,0,2,14581760,all_reduce,2,2
542,1.94,1.963,1.954,1.959,0.010033277962195003,0,2,14614528,all_reduce,2,2
543,1.953,1.968,1.962,1.965,0.006480740698407832,0,2,14647296,all_reduce,2,2
544,1.959,1.966,1.9633333333333332,1.965,0.0030912061651652053,0,2,14680064,all_reduce,2,2
545,1.969,1.982,1.9773333333333334,1.981,0.005906681715556426,0,2,14712832,all_reduce,2,2
546,1.975,1.991,1.9843333333333335,1.987,0.006798692684790386,0,2,14745600,all_reduce,2,2
547,1.984,1.987,1.986,1.987,0.0014142135623731488,0,2,14778368,all_reduce,2,2
548,1.966,2.001,1.9846666666666666,1.987,0.014383632673594255,0,2,14811136,all_reduce,2,2
549,1.972,2.004,1.9910000000000003,1.997,0.013735598518691038,0,2,14843904,all_reduce,2,2
550,2.0060000000000002,2.0260000000000002,2.0143333333333335,2.011,0.008498365855987997,0,2,14876672,all_reduce,2,2
551,1.991,2.024,2.004,1.997,0.014352700094407284,0,2,14909440,all_reduce,2,2
552,2.0,2.017,2.0066666666666664,2.003,0.00740870359029756,0,2,14942208,all_reduce,2,2
553,1.992,2.0140000000000002,2.0063333333333335,2.013,0.010143416036468667,0,2,14974976,all_reduce,2,2
554,2.005,2.015,2.008666666666667,2.0060000000000002,0.00449691252107739,0,2,15007744,all_reduce,2,2
555,2.017,2.041,2.026333333333333,2.021,0.010498677165349092,0,2,15040512,all_reduce,2,2
556,2.027,2.047,2.0400000000000005,2.0460000000000003,0.009201449161228207,0,2,15073280,all_reduce,2,2
557,2.0100000000000002,2.0220000000000002,2.0153333333333334,2.0140000000000002,0.004988876515698593,0,2,15106048,all_reduce,2,2
558,1.996,2.027,2.0153333333333334,2.023,0.013767917618708986,0,2,15138816,all_reduce,2,2
559,2.028,2.048,2.037333333333333,2.036,0.008219218670625309,0,2,15171584,all_reduce,2,2
560,2.028,2.043,2.0340000000000003,2.031,0.0064807406984079,0,2,15204352,all_reduce,2,2
561,2.035,2.049,2.0403333333333333,2.037,0.006182412330330411,0,2,15237120,all_reduce,2,2
562,2.048,2.072,2.064,2.072,0.011313708498984772,0,2,15269888,all_reduce,2,2
563,2.039,2.056,2.0483333333333333,2.05,0.007039570693980898,0,2,15302656,all_reduce,2,2
564,2.033,2.056,2.048,2.055,0.010614455552060526,0,2,15335424,all_reduce,2,2
565,2.055,2.088,2.068666666666667,2.063,0.014055445761538637,0,2,15368192,all_reduce,2,2
566,2.048,2.078,2.062333333333333,2.061,0.012283683848458772,0,2,15400960,all_reduce,2,2
567,2.049,2.089,2.0723333333333334,2.079,0.016996731711975993,0,2,15433728,all_reduce,2,2
568,2.074,2.087,2.0796666666666663,2.078,0.005436502143433518,0,2,15466496,all_reduce,2,2
569,2.076,2.102,2.090666666666667,2.094,0.010873004286866637,0,2,15499264,all_reduce,2,2
570,2.081,2.091,2.0843333333333334,2.081,0.004714045207910426,0,2,15532032,all_reduce,2,2
571,2.086,2.087,2.0866666666666664,2.087,0.0004714045207911891,0,2,15564800,all_reduce,2,2
572,2.083,2.095,2.090666666666667,2.094,0.0054365021434333,0,2,15597568,all_reduce,2,2
573,2.074,2.121,2.0913333333333335,2.079,0.021076579946049653,0,2,15630336,all_reduce,2,2
574,2.092,2.106,2.097,2.093,0.006377042156569588,0,2,15663104,all_reduce,2,2
575,2.088,2.128,2.108,2.108,0.016329931618554536,0,2,15695872,all_reduce,2,2
576,2.107,2.125,2.1166666666666667,2.118,0.007408703590297527,0,2,15728640,all_reduce,2,2
577,2.111,2.1470000000000002,2.126666666666667,2.122,0.015062831370260052,0,2,15761408,all_reduce,2,2
578,2.092,2.144,2.1253333333333333,2.14,0.023626726862225823,0,2,15794176,all_reduce,2,2
579,2.087,2.1510000000000002,2.1233333333333335,2.132,0.02683695627716047,0,2,15826944,all_reduce,2,2
580,2.11,2.123,2.1183333333333336,2.122,0.005906681715556543,0,2,15859712,all_reduce,2,2
581,2.108,2.121,2.115,2.116,0.0053541261347363,0,2,15892480,all_reduce,2,2
582,2.158,2.1750000000000003,2.166,2.165,0.006976149845485594,0,2,15925248,all_reduce,2,2
583,2.126,2.16,2.1403333333333334,2.1350000000000002,0.014383632673594353,0,2,15958016,all_reduce,2,2
584,2.136,2.166,2.1460000000000004,2.136,0.014142135623730857,0,2,15990784,all_reduce,2,2
585,2.136,2.161,2.151666666666667,2.158,0.011145502331533596,0,2,16023552,all_reduce,2,2
586,2.153,2.157,2.155666666666667,2.157,0.0018856180831641283,0,2,16056320,all_reduce,2,2
587,2.1350000000000002,2.181,2.1653333333333333,2.18,0.02145279054627205,0,2,16089088,all_reduce,2,2
588,2.157,2.174,2.1646666666666667,2.1630000000000003,0.007039570693980899,0,2,16121856,all_reduce,2,2
589,2.1750000000000003,2.18,2.1773333333333333,2.177,0.0020548046676562913,0,2,16154624,all_reduce,2,2
590,2.149,2.192,2.1696666666666666,2.168,0.017594190960528923,0,2,16187392,all_reduce,2,2
591,2.1550000000000002,2.195,2.175666666666667,2.177,0.016357125528513563,0,2,16220160,all_reduce,2,2
592,2.1750000000000003,2.2,2.191666666666667,2.2,0.01178511301977575,0,2,16252928,all_reduce,2,2
593,2.169,2.177,2.1733333333333333,2.174,0.0032998316455372175,0,2,16285696,all_reduce,2,2
594,2.1750000000000003,2.206,2.1893333333333334,2.187,0.012762793146050992,0,2,16318464,all_reduce,2,2
595,2.1470000000000002,2.212,2.173666666666667,2.162,0.02778888666755513,0,2,16351232,all_reduce,2,2
596,2.181,2.215,2.2026666666666666,2.212,0.015369522511197982,0,2,16384000,all_reduce,2,2
597,2.166,2.205,2.188333333333333,2.194,0.016418147141366385,0,2,16416768,all_reduce,2,2
598,2.193,2.228,2.213,2.218,0.014719601443879784,0,2,16449536,all_reduce,2,2
599,2.193,2.211,2.201,2.199,0.0074833147735478105,0,2,16482304,all_reduce,2,2
600,2.193,2.227,2.2103333333333333,2.211,0.013888444437333025,0,2,16515072,all_reduce,2,2
601,2.231,2.242,2.235,2.232,0.004966554808583769,0,2,16547840,all_reduce,2,2
602,2.211,2.236,2.2230000000000003,2.222,0.010230672835482018,0,2,16580608,all_reduce,2,2
603,2.203,2.229,2.2129999999999996,2.207,0.011430952132988278,0,2,16613376,all_reduce,2,2
604,2.207,2.239,2.2266666666666666,2.234,0.01405544576153871,0,2,16646144,all_reduce,2,2
605,2.208,2.259,2.2253333333333334,2.209,0.023809428571237985,0,2,16678912,all_reduce,2,2
606,2.217,2.227,2.223333333333333,2.226,0.0044969125210772695,0,2,16711680,all_reduce,2,2
607,2.232,2.269,2.2479999999999998,2.243,0.015513435037626795,0,2,16744448,all_reduce,2,2
608,2.244,2.259,2.253,2.2560000000000002,0.0064807406984077635,0,2,16777216,all_reduce,2,2
609,2.235,2.262,2.2516666666666665,2.258,0.011897712198383228,0,2,16777216,all_reduce,2,2
610,2.3000000000000003,2.321,2.3076666666666665,2.302,0.009463379711052261,0,2,16908288,all_reduce,2,2
611,2.3000000000000003,2.337,2.3123333333333336,2.3000000000000003,0.017441967269268135,0,2,17039360,all_reduce,2,2
612,2.32,2.335,2.326333333333333,2.324,0.006342099196813539,0,2,17170432,all_reduce,2,2
613,2.348,2.372,2.3633333333333333,2.37,0.010873004286866782,0,2,17301504,all_reduce,2,2
614,2.361,2.366,2.3633333333333333,2.363,0.0020548046676562913,0,2,17432576,all_reduce,2,2
615,2.368,2.4050000000000002,2.3826666666666667,2.375,0.016048537489614448,0,2,17563648,all_reduce,2,2
616,2.395,2.407,2.3996666666666666,2.3970000000000002,0.005249338582674508,0,2,17694720,all_reduce,2,2
617,2.402,2.4090000000000003,2.4053333333333335,2.4050000000000002,0.002867441755680921,0,2,17825792,all_reduce,2,2
618,2.42,2.436,2.43,2.434,0.0071180521680209215,0,2,17956864,all_reduce,2,2
619,2.431,2.475,2.452666666666667,2.452,0.017969109295924757,0,2,18087936,all_reduce,2,2
620,2.463,2.478,2.469333333333333,2.467,0.006342099196813539,0,2,18219008,all_reduce,2,2
621,2.451,2.483,2.465,2.461,0.013366625103842315,0,2,18350080,all_reduce,2,2
622,2.472,2.5100000000000002,2.4926666666666666,2.496,0.015691469727919856,0,2,18481152,all_reduce,2,2
623,2.493,2.525,2.5116666666666667,2.517,0.013597385369580772,0,2,18612224,all_reduce,2,2
624,2.5100000000000002,2.54,2.528,2.5340000000000003,0.012961481396815664,0,2,18743296,all_reduce,2,2
625,2.535,2.5580000000000003,2.546,2.545,0.009416297927883753,0,2,18874368,all_reduce,2,2
626,2.5380000000000003,2.605,2.569666666666667,2.566,0.02747524137999307,0,2,19005440,all_reduce,2,2
627,2.561,2.593,2.5816666666666666,2.591,0.014636332266733491,0,2,19136512,all_reduce,2,2
628,2.561,2.588,2.5763333333333334,2.58,0.01132352516764208,0,2,19267584,all_reduce,2,2
629,2.611,2.648,2.6253333333333337,2.617,0.016213848676020416,0,2,19398656,all_reduce,2,2
630,2.61,2.628,2.6203333333333334,2.623,0.007586537784494148,0,2,19529728,all_reduce,2,2
631,2.628,2.66,2.6460000000000004,2.65,0.01336662510384227,0,2,19660800,all_reduce,2,2
632,2.642,2.645,2.643333333333333,2.6430000000000002,0.001247219128924668,0,2,19791872,all_reduce,2,2
633,2.6550000000000002,2.6870000000000003,2.675333333333333,2.684,0.014429907214608899,0,2,19922944,all_reduce,2,2
634,2.6830000000000003,2.697,2.690666666666667,2.692,0.0057927157323275046,0,2,20054016,all_reduce,2,2
635,2.6750000000000003,2.724,2.6950000000000003,2.686,0.020992061991778402,0,2,20185088,all_reduce,2,2
636,2.708,2.726,2.715666666666667,2.713,0.007586537784493947,0,2,20316160,all_reduce,2,2
637,2.738,2.785,2.7596666666666665,2.7560000000000002,0.01936204764194353,0,2,20447232,all_reduce,2,2
638,2.74,2.7880000000000003,2.7693333333333334,2.7800000000000002,0.020997354330698183,0,2,20578304,all_reduce,2,2
639,2.773,2.818,2.7896666666666667,2.778,0.020138409955990942,0,2,20709376,all_reduce,2,2
640,2.799,2.8080000000000003,2.803666666666667,2.8040000000000003,0.003681787005729231,0,2,20840448,all_reduce,2,2
641,2.8000000000000003,2.826,2.8123333333333336,2.811,0.010656244908763782,0,2,20971520,all_reduce,2,2
642,2.83,2.837,2.834,2.835,0.0029439202887759767,0,2,21102592,all_reduce,2,2
643,2.831,2.85,2.8426666666666667,2.847,0.008339997335464576,0,2,21233664,all_reduce,2,2
644,2.85,2.874,2.8636666666666666,2.867,0.010077477638553978,0,2,21364736,all_reduce,2,2
645,2.842,2.873,2.855,2.85,0.013140268896284746,0,2,21495808,all_reduce,2,2
646,2.872,2.9090000000000003,2.8930000000000002,2.898,0.015513435037626947,0,2,21626880,all_reduce,2,2
647,2.88,2.9090000000000003,2.8979999999999997,2.9050000000000002,0.012832251036613606,0,2,21757952,all_reduce,2,2
648,2.873,2.9410000000000003,2.905666666666667,2.903,0.027824849006278973,0,2,21889024,all_reduce,2,2
649,2.914,2.945,2.933666666666667,2.942,0.013960261060914537,0,2,22020096,all_reduce,2,2
650,2.915,2.967,2.9480000000000004,2.962,0.023423634787681193,0,2,22151168,all_reduce,2,2
651,2.97,2.987,2.9783333333333335,2.978,0.006944222218666513,0,2,22282240,all_reduce,2,2
652,2.945,3.0220000000000002,2.9823333333333335,2.98,0.0314783876475416,0,2,22413312,all_reduce,2,2
653,2.993,3.049,3.017666666666667,3.011,0.02334285520001546,0,2,22544384,all_reduce,2,2
654,3.0020000000000002,3.0420000000000003,3.0243333333333333,3.029,0.01665999866613305,0,2,22675456,all_reduce,2,2
655,3.0220000000000002,3.061,3.0430000000000006,3.0460000000000003,0.0160623784042089,0,2,22806528,all_reduce,2,2
656,3.025,3.093,3.0516666666666663,3.037,0.029634814361190517,0,2,22937600,all_reduce,2,2
657,3.055,3.103,3.0720000000000005,3.0580000000000003,0.021954498400100143,0,2,23068672,all_reduce,2,2
658,3.101,3.141,3.1166666666666667,3.108,0.017441967269268166,0,2,23199744,all_reduce,2,2
659,3.11,3.166,3.1336666666666666,3.125,0.023669013968102316,0,2,23330816,all_reduce,2,2
660,3.113,3.124,3.1203333333333334,3.124,0.005185449728701406,0,2,23461888,all_reduce,2,2
661,3.1510000000000002,3.1710000000000003,3.1626666666666665,3.166,0.00849836585598794,0,2,23592960,all_reduce,2,2
662,3.141,3.172,3.157,3.158,0.012675435561221082,0,2,23724032,all_reduce,2,2
663,3.1870000000000003,3.216,3.1980000000000004,3.1910000000000003,0.012832251036613397,0,2,23855104,all_reduce,2,2
664,3.1790000000000003,3.212,3.198,3.203,0.013928388277184041,0,2,23986176,all_reduce,2,2
665,3.197,3.238,3.212666666666667,3.203,0.018080068829760824,0,2,24117248,all_reduce,2,2
666,3.222,3.2840000000000003,3.2466666666666666,3.234,0.026849374087469815,0,2,24248320,all_reduce,2,2
667,3.2520000000000002,3.2680000000000002,3.2586666666666666,3.2560000000000002,0.006798692684790385,0,2,24379392,all_reduce,2,2
668,3.2560000000000002,3.2840000000000003,3.2703333333333333,3.271,0.01144066820115368,0,2,24510464,all_reduce,2,2
669,3.279,3.3080000000000003,3.293333333333333,3.293,0.011841546445554553,0,2,24641536,all_reduce,2,2
670,3.2920000000000003,3.34,3.3200000000000003,3.3280000000000003,0.020396078054371013,0,2,24772608,all_reduce,2,2
671,3.3200000000000003,3.329,3.3236666666666665,3.322,0.0038586123009300595,0,2,24903680,all_reduce,2,2
672,3.3040000000000003,3.348,3.327666666666667,3.331,0.018116904322268087,0,2,25034752,all_reduce,2,2
673,3.349,3.359,3.3550000000000004,3.357,0.004320493798938509,0,2,25165824,all_reduce,2,2
674,3.3810000000000002,3.416,3.403,3.412,0.01564182427553328,0,2,25296896,all_reduce,2,2
675,3.423,3.444,3.436666666666667,3.443,0.00967241208569792,0,2,25427968,all_reduce,2,2
676,3.431,3.461,3.4456666666666664,3.4450000000000003,0.012256517540566739,0,2,25559040,all_reduce,2,2
677,3.4370000000000003,3.479,3.457333333333333,3.456,0.017172329163188272,0,2,25690112,all_reduce,2,2
678,3.484,3.503,3.496,3.501,0.008524474568362963,0,2,25821184,all_reduce,2,2
679,3.483,3.498,3.4926666666666666,3.497,0.0068475461947247,0,2,25952256,all_reduce,2,2
680,3.498,3.529,3.513666666666667,3.5140000000000002,0.012657891697364893,0,2,26083328,all_reduce,2,2
681,3.5220000000000002,3.541,3.529,3.524,0.008524474568362842,0,2,26214400,all_reduce,2,2
682,3.5220000000000002,3.552,3.532,3.5220000000000002,0.014142135623730857,0,2,26345472,all_reduce,2,2
683,3.555,3.596,3.580666666666667,3.591,0.018263503375736952,0,2,26476544,all_reduce,2,2
684,3.5620000000000003,3.5780000000000003,3.5700000000000003,3.5700000000000003,0.0065319726474218145,0,2,26607616,all_reduce,2,2
685,3.571,3.598,3.5869999999999997,3.592,0.011575836902790114,0,2,26738688,all_reduce,2,2
686,3.593,3.604,3.5980000000000003,3.597,0.004546060565662004,0,2,26869760,all_reduce,2,2
687,3.584,3.637,3.614333333333333,3.622,0.022305953365762105,0,2,27000832,all_reduce,2,2
688,3.628,3.664,3.6430000000000002,3.637,0.015297058540778384,0,2,27131904,all_reduce,2,2
689,3.63,3.6750000000000003,3.654666666666667,3.6590000000000003,0.018624953392932155,0,2,27262976,all_reduce,2,2
690,3.68,3.694,3.686666666666666,3.686,0.00573488351136167,0,2,27394048,all_reduce,2,2
691,3.669,3.69,3.6773333333333333,3.673,0.009104333522498398,0,2,27525120,all_reduce,2,2
692,3.6990000000000003,3.724,3.712666666666667,3.715,0.010338708279513817,0,2,27656192,all_reduce,2,2
693,3.72,3.726,3.724,3.726,0.0028284271247460877,0,2,27787264,all_reduce,2,2
694,3.712,3.732,3.7193333333333336,3.714,0.008993825042154747,0,2,27918336,all_reduce,2,2
695,3.744,3.75,3.7473333333333336,3.748,0.0024944382578492175,0,2,28049408,all_reduce,2,2
696,3.763,3.794,3.779,3.7800000000000002,0.012675435561221094,0,2,28180480,all_reduce,2,2
697,3.777,3.825,3.794333333333334,3.781,0.021746008573733475,0,2,28311552,all_reduce,2,2
698,3.7880000000000003,3.825,3.81,3.817,0.015895492023421783,0,2,28442624,all_reduce,2,2
699,3.795,3.817,3.808,3.8120000000000003,0.009416297927883815,0,2,28573696,all_reduce,2,2
700,3.806,3.842,3.8183333333333334,3.807,0.016739839372652998,0,2,28704768,all_reduce,2,2
701,3.844,3.8810000000000002,3.864333333333333,3.868,0.015326085243430333,0,2,28835840,all_reduce,2,2
702,3.863,3.898,3.8813333333333335,3.883,0.014337208778404434,0,2,28966912,all_reduce,2,2
703,3.874,3.9170000000000003,3.8906666666666667,3.8810000000000002,0.01883849486792644,0,2,29097984,all_reduce,2,2
704,3.898,3.9290000000000003,3.917666666666667,3.926,0.013960261060914659,0,2,29229056,all_reduce,2,2
705,3.911,3.94,3.9273333333333333,3.931,0.012119772641798534,0,2,29360128,all_reduce,2,2
706,3.908,3.927,3.919,3.922,0.008041558721209952,0,2,29491200,all_reduce,2,2
707,3.95,3.995,3.9756666666666667,3.982,0.018909139471577092,0,2,29622272,all_reduce,2,2
708,3.956,3.992,3.9749999999999996,3.977,0.014764823060233408,0,2,29753344,all_reduce,2,2
709,3.973,4.0,3.9906666666666664,3.999,0.01249888883950187,0,2,29884416,all_reduce,2,2
710,4.0040000000000004,4.023,4.013000000000001,4.0120000000000005,0.007788880963698289,0,2,30015488,all_reduce,2,2
711,3.995,4.032,4.011,4.006,0.015513435037626748,0,2,30146560,all_reduce,2,2
712,4.038,4.048,4.043666666666667,4.045,0.00418993502999207,0,2,30277632,all_reduce,2,2
713,4.058,4.09,4.069333333333334,4.0600000000000005,0.014636332266733304,0,2,30408704,all_reduce,2,2
714,4.04,4.1,4.073333333333333,4.08,0.024944382578492807,0,2,30539776,all_reduce,2,2
715,4.079,4.114,4.0953333333333335,4.093,0.014383632673594327,0,2,30670848,all_reduce,2,2
716,4.0840000000000005,4.117,4.097666666666667,4.0920000000000005,0.014055445761538434,0,2,30801920,all_reduce,2,2
717,4.109,4.139,4.124333333333333,4.125,0.012256517540566924,0,2,30932992,all_reduce,2,2
718,4.122,4.18,4.152666666666666,4.156,0.023795424396766254,0,2,31064064,all_reduce,2,2
719,4.1450000000000005,4.176,4.156,4.147,0.014165686240583755,0,2,31195136,all_reduce,2,2
720,4.167,4.192,4.183333333333333,4.191,0.011556623882239905,0,2,31326208,all_reduce,2,2
721,4.168,4.227,4.203333333333333,4.215,0.025460208605237754,0,2,31457280,all_reduce,2,2
722,4.218,4.232,4.2236666666666665,4.221,0.006018490028422688,0,2,31588352,all_reduce,2,2
723,4.215,4.238,4.2283333333333335,4.232,0.009741092797468539,0,2,31719424,all_reduce,2,2
724,4.24,4.287,4.259666666666667,4.252,0.019938795238317496,0,2,31850496,all_reduce,2,2
725,4.264,4.281,4.271,4.268,0.007257180352358893,0,2,31981568,all_reduce,2,2
726,4.2780000000000005,4.3100000000000005,4.292333333333334,4.289,0.013274871834493327,0,2,32112640,all_reduce,2,2
727,4.298,4.3260000000000005,4.308333333333334,4.301,0.012552113589175351,0,2,32243712,all_reduce,2,2
728,4.293,4.319,4.306333333333334,4.307,0.01062491830033941,0,2,32374784,all_reduce,2,2
729,4.319,4.357,4.337666666666666,4.337,0.015520595635763863,0,2,32505856,all_reduce,2,2
730,4.301,4.351,4.329,4.335,0.020848661028149106,0,2,32636928,all_reduce,2,2
731,4.332,4.375,4.346666666666667,4.333,0.020038851153585512,0,2,32768000,all_reduce,2,2
732,4.3790000000000004,4.4270000000000005,4.396666666666667,4.384,0.02154581681492312,0,2,32899072,all_reduce,2,2
733,4.391,4.428,4.406666666666667,4.401,0.01562761089297471,0,2,33030144,all_reduce,2,2
734,4.417,4.438,4.426333333333333,4.424,0.008730533902472437,0,2,33161216,all_reduce,2,2
735,4.4030000000000005,4.433,4.421,4.4270000000000005,0.012961481396815527,0,2,33292288,all_reduce,2,2
736,4.431,4.4750000000000005,4.451333333333333,4.448,0.018116904322268444,0,2,33423360,all_reduce,2,2
737,4.442,4.483,4.4639999999999995,4.4670000000000005,0.016872067646458176,0,2,33554432,all_reduce,2,2
738,4.518,4.533,4.526666666666666,4.529,0.006342099196813686,0,2,33685504,all_reduce,2,2
739,4.534,4.564,4.544666666666667,4.5360000000000005,0.0136950923894494,0,2,33816576,all_reduce,2,2
