,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
740,4.5360000000000005,4.547,4.541333333333334,4.541,0.0044969125210770275,0,2,33947648,all_reduce,2,2
741,4.578,4.6080000000000005,4.588,4.578,0.014142135623731067,0,2,34078720,all_reduce,2,2
742,4.585,4.603,4.596333333333333,4.601,0.008055363982396329,0,2,34209792,all_reduce,2,2
743,4.612,4.6370000000000005,4.624333333333333,4.624,0.010208928554075854,0,2,34340864,all_reduce,2,2
744,4.625,4.646,4.634333333333333,4.632,0.008730533902472517,0,2,34471936,all_reduce,2,2
745,4.625,4.6690000000000005,4.642333333333333,4.633,0.019136933459209988,0,2,34603008,all_reduce,2,2
746,4.66,4.673,4.666,4.665,0.0053541261347363,0,2,34734080,all_reduce,2,2
747,4.675,4.6930000000000005,4.686,4.69,0.00787400787401211,0,2,34865152,all_reduce,2,2
748,4.668,4.688,4.681,4.687,0.009201449161228094,0,2,34996224,all_reduce,2,2
749,4.689,4.7250000000000005,4.708333333333334,4.711,0.014817407180595439,0,2,35127296,all_reduce,2,2
750,4.7010000000000005,4.753,4.719333333333334,4.704,0.023837412238374812,0,2,35258368,all_reduce,2,2
751,4.714,4.7620000000000005,4.744666666666667,4.758,0.02174600857373338,0,2,35389440,all_reduce,2,2
752,4.7250000000000005,4.727,4.726,4.726,0.0008164965809276362,0,2,35520512,all_reduce,2,2
753,4.783,4.79,4.787333333333333,4.789,0.0030912061651650214,0,2,35651584,all_reduce,2,2
754,4.769,4.788,4.777333333333334,4.775,0.007930251502246913,0,2,35782656,all_reduce,2,2
755,4.7620000000000005,4.835,4.8066666666666675,4.823,0.03196178273431483,0,2,35913728,all_reduce,2,2
756,4.819,4.861,4.839666666666666,4.839,0.017152907107024728,0,2,36044800,all_reduce,2,2
757,4.828,4.864,4.846,4.846,0.0146969384566989,0,2,36175872,all_reduce,2,2
758,4.8500000000000005,4.896,4.8773333333333335,4.886,0.01975404318670515,0,2,36306944,all_reduce,2,2
759,4.846,4.874,4.855333333333333,4.846,0.01319932658214869,0,2,36438016,all_reduce,2,2
760,4.864,4.888,4.879666666666667,4.8870000000000005,0.011085526098877392,0,2,36569088,all_reduce,2,2
761,4.901,4.908,4.905666666666668,4.908,0.0032998316455374863,0,2,36700160,all_reduce,2,2
762,4.892,4.937,4.908,4.8950000000000005,0.02054263858417408,0,2,36831232,all_reduce,2,2
763,4.924,4.992,4.955333333333333,4.95,0.028015868519267437,0,2,36962304,all_reduce,2,2
764,4.933,4.945,4.941,4.945,0.005656854249492594,0,2,37093376,all_reduce,2,2
765,4.9350000000000005,4.9830000000000005,4.966,4.98,0.021954498400100147,0,2,37224448,all_reduce,2,2
766,4.982,5.023,4.997,4.986,0.018457157599876015,0,2,37355520,all_reduce,2,2
767,4.978,5.016,4.994666666666666,4.99,0.015860503004493827,0,2,37486592,all_reduce,2,2
768,5.026,5.039,5.033333333333333,5.035,0.0054365021434333635,0,2,37617664,all_reduce,2,2
769,5.032,5.064,5.052666666666667,5.062,0.014636332266733493,0,2,37748736,all_reduce,2,2
770,5.037,5.087,5.056666666666666,5.046,0.02176133165859915,0,2,37879808,all_reduce,2,2
771,5.073,5.106,5.088,5.085,0.013638181696985656,0,2,38010880,all_reduce,2,2
772,5.0680000000000005,5.095,5.081666666666667,5.082,0.011025223605693841,0,2,38141952,all_reduce,2,2
773,5.103,5.124,5.113,5.112,0.008602325267042575,0,2,38273024,all_reduce,2,2
774,5.112,5.156,5.133333333333333,5.132,0.017987650084309227,0,2,38404096,all_reduce,2,2
775,5.14,5.181,5.156333333333333,5.148,0.017745108872275057,0,2,38535168,all_reduce,2,2
776,5.164,5.176,5.170333333333333,5.171,0.004921607686744667,0,2,38666240,all_reduce,2,2
777,5.13,5.181,5.163333333333333,5.179,0.02358436393507843,0,2,38797312,all_reduce,2,2
778,5.184,5.195,5.188666666666667,5.187,0.0046427960923947475,0,2,38928384,all_reduce,2,2
779,5.158,5.215,5.184666666666667,5.181,0.02341414577178106,0,2,39059456,all_reduce,2,2
780,5.2250000000000005,5.248,5.234333333333335,5.23,0.009877021593352575,0,2,39190528,all_reduce,2,2
781,5.22,5.256,5.2379999999999995,5.238,0.014696938456699263,0,2,39321600,all_reduce,2,2
782,5.213,5.2860000000000005,5.250333333333334,5.252,0.029825417944356867,0,2,39452672,all_reduce,2,2
783,5.253,5.261,5.256,5.2540000000000004,0.003559026084010378,0,2,39583744,all_reduce,2,2
784,5.251,5.309,5.2860000000000005,5.298,0.025152865973217878,0,2,39714816,all_reduce,2,2
785,5.282,5.338,5.31,5.3100000000000005,0.022861904265976347,0,2,39845888,all_reduce,2,2
786,5.273,5.338,5.3116666666666665,5.324,0.02793245822018231,0,2,39976960,all_reduce,2,2
787,5.328,5.344,5.3373333333333335,5.34,0.006798692684790327,0,2,40108032,all_reduce,2,2
788,5.328,5.38,5.357,5.363,0.02164871050817256,0,2,40239104,all_reduce,2,2
789,5.356,5.37,5.363666666666667,5.365,0.005792715732327701,0,2,40370176,all_reduce,2,2
790,5.361,5.416,5.384666666666667,5.377,0.02309882151876082,0,2,40501248,all_reduce,2,2
791,5.402,5.413,5.409,5.412,0.004966554808583769,0,2,40632320,all_reduce,2,2
792,5.417,5.438,5.424333333333333,5.418,0.009672412085697824,0,2,40763392,all_reduce,2,2
793,5.418,5.461,5.434666666666666,5.425,0.018838494867926513,0,2,40894464,all_reduce,2,2
794,5.449,5.489,5.469,5.469,0.016329931618554536,0,2,41025536,all_reduce,2,2
795,5.461,5.495,5.477666666666667,5.477,0.013888444437333025,0,2,41156608,all_reduce,2,2
796,5.489,5.523,5.500333333333334,5.489,0.016027753706894986,0,2,41287680,all_reduce,2,2
797,5.487,5.519,5.499333333333333,5.492,0.01405544576153871,0,2,41418752,all_reduce,2,2
798,5.482,5.548,5.516333333333333,5.519,0.027010286106510458,0,2,41549824,all_reduce,2,2
799,5.531,5.55,5.540333333333333,5.54,0.007760297817881926,0,2,41680896,all_reduce,2,2
800,5.55,5.595,5.571666666666666,5.57,0.01840893502864539,0,2,41811968,all_reduce,2,2
801,5.5920000000000005,5.615,5.600333333333334,5.594,0.01040299102288472,0,2,41943040,all_reduce,2,2
802,5.614,5.6610000000000005,5.644000000000001,5.657,0.021275964529644118,0,2,42074112,all_reduce,2,2
803,5.663,5.72,5.683,5.666,0.026191601707417328,0,2,42205184,all_reduce,2,2
804,5.649,5.702,5.667333333333333,5.651,0.024526629518862888,0,2,42336256,all_reduce,2,2
805,5.6930000000000005,5.714,5.702000000000001,5.699,0.00883176086632788,0,2,42467328,all_reduce,2,2
806,5.6930000000000005,5.699,5.696000000000001,5.696,0.0024494897427829085,0,2,42598400,all_reduce,2,2
807,5.7170000000000005,5.7490000000000006,5.734333333333335,5.737,0.01319932658214887,0,2,42729472,all_reduce,2,2
808,5.734,5.758,5.744,5.74,0.01019803902718555,0,2,42860544,all_reduce,2,2
809,5.755,5.772,5.765333333333333,5.769,0.007408703590297766,0,2,42991616,all_reduce,2,2
810,5.763,5.797,5.776666666666666,5.7700000000000005,0.014659088951530508,0,2,43122688,all_reduce,2,2
811,5.765,5.798,5.783999999999999,5.789,0.013928388277184242,0,2,43253760,all_reduce,2,2
812,5.793,5.827,5.811666666666667,5.815,0.014079141387961867,0,2,43384832,all_reduce,2,2
813,5.827,5.849,5.8356666666666674,5.831,0.009568466729604923,0,2,43515904,all_reduce,2,2
814,5.829,5.88,5.852,5.847,0.02111871208194289,0,2,43646976,all_reduce,2,2
815,5.8500000000000005,5.856,5.853333333333334,5.854,0.0024944382578490198,0,2,43778048,all_reduce,2,2
816,5.863,5.892,5.873,5.864,0.013441230102437385,0,2,43909120,all_reduce,2,2
817,5.864,5.907,5.886,5.8870000000000005,0.017568911937472655,0,2,44040192,all_reduce,2,2
818,5.9110000000000005,5.931,5.921,5.921,0.008164965809277086,0,2,44171264,all_reduce,2,2
819,5.912,5.926,5.9173333333333344,5.914,0.006182412330330618,0,2,44302336,all_reduce,2,2
820,5.915,5.955,5.93,5.92,0.01779513042005222,0,2,44433408,all_reduce,2,2
821,5.94,5.964,5.950333333333333,5.947,0.010077477638554029,0,2,44564480,all_reduce,2,2
822,5.9430000000000005,5.95,5.947,5.948,0.002943920288775826,0,2,44695552,all_reduce,2,2
823,5.928,6.0040000000000004,5.974333333333334,5.9910000000000005,0.033189690501051264,0,2,44826624,all_reduce,2,2
824,5.99,6.016,6.001333333333332,5.998,0.010873004286866637,0,2,44957696,all_reduce,2,2
825,6.021,6.035,6.028666666666667,6.03,0.005792715732327701,0,2,45088768,all_reduce,2,2
826,6.014,6.054,6.028,6.016,0.018402898322456413,0,2,45219840,all_reduce,2,2
827,6.025,6.062,6.040333333333334,6.034,0.015755069730795334,0,2,45350912,all_reduce,2,2
828,6.033,6.078,6.057666666666667,6.062,0.018624953392931957,0,2,45481984,all_reduce,2,2
829,6.0520000000000005,6.107,6.084333333333333,6.094,0.023471022323045144,0,2,45613056,all_reduce,2,2
830,6.097,6.117,6.106000000000001,6.104,0.008286535263103873,0,2,45744128,all_reduce,2,2
831,6.09,6.128,6.106333333333333,6.101,0.015965240019770833,0,2,45875200,all_reduce,2,2
832,6.122,6.127,6.124666666666666,6.125,0.0020548046676562913,0,2,46006272,all_reduce,2,2
833,6.142,6.184,6.161666666666666,6.159,0.017249798710580765,0,2,46137344,all_reduce,2,2
834,6.158,6.179,6.169666666666667,6.172,0.008730533902472437,0,2,46268416,all_reduce,2,2
835,6.139,6.2090000000000005,6.173666666666667,6.173,0.02858126814696814,0,2,46399488,all_reduce,2,2
836,6.1770000000000005,6.207,6.187333333333334,6.178,0.013912424503139294,0,2,46530560,all_reduce,2,2
837,6.199,6.2490000000000006,6.227,6.2330000000000005,0.0208486610281495,0,2,46661632,all_reduce,2,2
838,6.199,6.287,6.245666666666668,6.251,0.03612324582438423,0,2,46792704,all_reduce,2,2
839,6.227,6.2780000000000005,6.256333333333334,6.264,0.02151485275080661,0,2,46923776,all_reduce,2,2
840,6.2330000000000005,6.275,6.256666666666668,6.2620000000000005,0.017556258776351516,0,2,47054848,all_reduce,2,2
841,6.28,6.298,6.291333333333334,6.296,0.008055363982396329,0,2,47185920,all_reduce,2,2
842,6.2700000000000005,6.291,6.277666666666668,6.272,0.009463379711052261,0,2,47316992,all_reduce,2,2
843,6.2940000000000005,6.329,6.313666666666667,6.3180000000000005,0.014613540144521724,0,2,47448064,all_reduce,2,2
844,6.338,6.363,6.354,6.361,0.011343133018115735,0,2,47579136,all_reduce,2,2
845,6.333,6.361,6.347333333333334,6.348,0.011440668201153503,0,2,47710208,all_reduce,2,2
846,6.353,6.371,6.362666666666667,6.364,0.007408703590297886,0,2,47841280,all_reduce,2,2
847,6.381,6.425,6.399333333333334,6.392,0.018696404883173343,0,2,47972352,all_reduce,2,2
848,6.381,6.407,6.394666666666667,6.396,0.010656244908763764,0,2,48103424,all_reduce,2,2
849,6.439,6.465,6.453,6.455,0.0107082522694726,0,2,48234496,all_reduce,2,2
850,6.408,6.444,6.429333333333333,6.436,0.01543444920372011,0,2,48365568,all_reduce,2,2
851,6.432,6.509,6.471,6.472,0.031443070248731525,0,2,48496640,all_reduce,2,2
852,6.4350000000000005,6.489,6.462,6.462,0.02204540768504835,0,2,48627712,all_reduce,2,2
853,6.469,6.527,6.501,6.507000000000001,0.024055491403558248,0,2,48758784,all_reduce,2,2
854,6.501,6.523000000000001,6.508666666666667,6.502,0.010143416036468862,0,2,48889856,all_reduce,2,2
855,6.4910000000000005,6.583,6.538666666666667,6.542,0.037632728073077694,0,2,49020928,all_reduce,2,2
856,6.531,6.541,6.537,6.539,0.004320493798938783,0,2,49152000,all_reduce,2,2
857,6.543,6.556,6.550333333333334,6.5520000000000005,0.0054365021434333635,0,2,49283072,all_reduce,2,2
858,6.524,6.566,6.551333333333333,6.564,0.01934482417139584,0,2,49414144,all_reduce,2,2
859,6.593,6.621,6.609666666666667,6.615,0.012036980056845375,0,2,49545216,all_reduce,2,2
860,6.6160000000000005,6.628,6.622333333333334,6.623,0.004921607686744285,0,2,49676288,all_reduce,2,2
861,6.635,6.652,6.6450000000000005,6.648000000000001,0.007257180352359302,0,2,49807360,all_reduce,2,2
862,6.596,6.664,6.638333333333333,6.655,0.03015883876337998,0,2,49938432,all_reduce,2,2
863,6.642,6.687,6.665,6.666,0.01838477631085021,0,2,50069504,all_reduce,2,2
864,6.67,6.675,6.6723333333333334,6.672,0.0020548046676562913,0,2,50200576,all_reduce,2,2
865,6.657,6.6770000000000005,6.668333333333334,6.671,0.008379870059984541,0,2,50331648,all_reduce,2,2
866,6.755,6.799,6.774,6.768,0.0184571575998764,0,2,50462720,all_reduce,2,2
867,6.752,6.764,6.7573333333333325,6.756,0.004988876515698751,0,2,50593792,all_reduce,2,2
868,6.774,6.792,6.784,6.7860000000000005,0.00748331477354785,0,2,50724864,all_reduce,2,2
869,6.773000000000001,6.864,6.815666666666668,6.8100000000000005,0.03736605708690977,0,2,50855936,all_reduce,2,2
870,6.8,6.867,6.829000000000001,6.82,0.028083209693100752,0,2,50987008,all_reduce,2,2
871,6.814,6.8340000000000005,6.824000000000001,6.824,0.008164965809277449,0,2,51118080,all_reduce,2,2
872,6.809,6.888,6.853999999999999,6.865,0.03317629675938321,0,2,51249152,all_reduce,2,2
873,6.878,6.893,6.885333333333333,6.885,0.006128258770283284,0,2,51380224,all_reduce,2,2
874,6.888,6.924,6.905000000000001,6.9030000000000005,0.014764823060233578,0,2,51511296,all_reduce,2,2
875,6.88,6.925,6.905,6.91,0.018708286933869705,0,2,51642368,all_reduce,2,2
876,6.899,6.934,6.916333333333334,6.916,0.014290634073484066,0,2,51773440,all_reduce,2,2
877,6.898000000000001,6.9270000000000005,6.913666666666667,6.916,0.011953614051360695,0,2,51904512,all_reduce,2,2
878,6.931,6.9590000000000005,6.944333333333334,6.9430000000000005,0.011469767022723685,0,2,52035584,all_reduce,2,2
879,6.955,7.011,6.974,6.956,0.02616613587572043,0,2,52166656,all_reduce,2,2
880,6.986,7.002,6.992333333333334,6.989,0.006944222218666541,0,2,52297728,all_reduce,2,2
881,6.995,7.016,7.006666666666668,7.009,0.008730533902472517,0,2,52428800,all_reduce,2,2
882,7.007000000000001,7.05,7.027333333333334,7.025,0.01763204154058395,0,2,52559872,all_reduce,2,2
883,7.025,7.055,7.043,7.049,0.012961481396815527,0,2,52690944,all_reduce,2,2
884,7.035,7.071,7.051333333333333,7.048,0.014884742374510563,0,2,52822016,all_reduce,2,2
885,7.08,7.097,7.089333333333333,7.091,0.007039570693981094,0,2,52953088,all_reduce,2,2
886,7.069,7.094,7.0856666666666674,7.094,0.01178511301977596,0,2,53084160,all_reduce,2,2
887,7.0840000000000005,7.113,7.097333333333334,7.095,0.011953614051360752,0,2,53215232,all_reduce,2,2
888,7.107,7.115,7.110333333333334,7.109,0.003399346342395222,0,2,53346304,all_reduce,2,2
889,7.136,7.146,7.139666666666667,7.1370000000000005,0.004496912521077181,0,2,53477376,all_reduce,2,2
890,7.107,7.1850000000000005,7.1560000000000015,7.176,0.03484250278036876,0,2,53608448,all_reduce,2,2
891,7.154,7.194,7.174666666666667,7.176,0.01635712552851375,0,2,53739520,all_reduce,2,2
892,7.188,7.206,7.195,7.191,0.00787400787401211,0,2,53870592,all_reduce,2,2
893,7.143,7.22,7.187333333333332,7.199,0.03249957264676294,0,2,54001664,all_reduce,2,2
894,7.215,7.2700000000000005,7.239666666666667,7.234,0.022808380526074926,0,2,54132736,all_reduce,2,2
895,7.2330000000000005,7.253,7.245,7.2490000000000006,0.008640987597877018,0,2,54263808,all_reduce,2,2
896,7.18,7.292,7.230999999999999,7.221,0.0462673390921357,0,2,54394880,all_reduce,2,2
897,7.2620000000000005,7.303,7.2763333333333335,7.264,0.018873850222522557,0,2,54525952,all_reduce,2,2
898,7.256,7.327,7.291666666666667,7.292,0.028986586936412775,0,2,54657024,all_reduce,2,2
899,7.263,7.299,7.279333333333334,7.276,0.014884742374510955,0,2,54788096,all_reduce,2,2
900,7.308,7.352,7.328333333333333,7.325,0.018116904322268444,0,2,54919168,all_reduce,2,2
901,7.303,7.352,7.331333333333333,7.339,0.02072572207561327,0,2,55050240,all_reduce,2,2
902,7.36,7.381,7.368333333333333,7.364,0.009104333522498469,0,2,55181312,all_reduce,2,2
903,7.362,7.412,7.388000000000001,7.390000000000001,0.020461345670963686,0,2,55312384,all_reduce,2,2
904,7.341,7.404,7.367,7.356,0.026870057685088725,0,2,55443456,all_reduce,2,2
905,7.392,7.44,7.417666666666666,7.421,0.019737161790783293,0,2,55574528,all_reduce,2,2
906,7.42,7.45,7.435666666666667,7.437,0.012283683848458963,0,2,55705600,all_reduce,2,2
907,7.433,7.4670000000000005,7.4476666666666675,7.4430000000000005,0.014267289706022038,0,2,55836672,all_reduce,2,2
908,7.45,7.461,7.454000000000001,7.4510000000000005,0.004966554808583769,0,2,55967744,all_reduce,2,2
909,7.47,7.486,7.480333333333333,7.485,0.00731816613336684,0,2,56098816,all_reduce,2,2
910,7.463,7.505,7.483666666666667,7.4830000000000005,0.017152907107024728,0,2,56229888,all_reduce,2,2
911,7.456,7.546,7.507333333333334,7.5200000000000005,0.037818278943154184,0,2,56360960,all_reduce,2,2
912,7.465,7.542,7.5073333333333325,7.515000000000001,0.03189914662738736,0,2,56492032,all_reduce,2,2
913,7.494,7.5360000000000005,7.516666666666667,7.5200000000000005,0.017307673314329867,0,2,56623104,all_reduce,2,2
914,7.513,7.563,7.537,7.535,0.020461345670963655,0,2,56754176,all_reduce,2,2
915,7.537,7.59,7.564666666666667,7.567,0.021699974398346377,0,2,56885248,all_reduce,2,2
916,7.559,7.587,7.569,7.561,0.012754084313139177,0,2,57016320,all_reduce,2,2
917,7.5840000000000005,7.647,7.615666666666667,7.6160000000000005,0.025720722298480457,0,2,57147392,all_reduce,2,2
918,7.571,7.63,7.603666666666666,7.61,0.024499433100017388,0,2,57278464,all_reduce,2,2
919,7.6160000000000005,7.679,7.656,7.673,0.028390139133156602,0,2,57409536,all_reduce,2,2
920,7.640000000000001,7.663,7.653666666666667,7.658,0.009877021593352573,0,2,57540608,all_reduce,2,2
921,7.66,7.714,7.6816666666666675,7.671,0.023299976156401832,0,2,57671680,all_reduce,2,2
922,7.682,7.727,7.700333333333333,7.692,0.019293061504650374,0,2,57802752,all_reduce,2,2
923,7.724,7.742,7.731333333333333,7.728,0.007717224601860119,0,2,57933824,all_reduce,2,2
924,7.687,7.704,7.697,7.7,0.007257180352358893,0,2,58064896,all_reduce,2,2
925,7.742,7.75,7.7459999999999996,7.746,0.0032659863237109073,0,2,58195968,all_reduce,2,2
926,7.726,7.7490000000000006,7.735,7.73,0.010033277962195135,0,2,58327040,all_reduce,2,2
927,7.781000000000001,7.814,7.792999999999999,7.784,0.014899664425751248,0,2,58458112,all_reduce,2,2
928,7.788,7.811,7.800999999999999,7.804,0.009626352718795661,0,2,58589184,all_reduce,2,2
929,7.738,7.822,7.785333333333334,7.796,0.03511251755270303,0,2,58720256,all_reduce,2,2
930,7.8420000000000005,7.86,7.853666666666666,7.859,0.008259674462242409,0,2,58851328,all_reduce,2,2
931,7.849,7.897,7.873,7.873,0.01959591794226544,0,2,58982400,all_reduce,2,2
932,7.87,7.938,7.912,7.928,0.02997776954122268,0,2,59113472,all_reduce,2,2
933,7.88,7.953,7.911333333333332,7.901,0.03068477726097368,0,2,59244544,all_reduce,2,2
934,7.915,7.9750000000000005,7.941666666666667,7.9350000000000005,0.024944382578493123,0,2,59375616,all_reduce,2,2
935,7.913,7.96,7.94,7.947,0.019815818596935677,0,2,59506688,all_reduce,2,2
936,7.96,7.978,7.971666666666667,7.977,0.0082596744622426,0,2,59637760,all_reduce,2,2
937,7.961,7.981,7.97,7.968,0.008286535263103873,0,2,59768832,all_reduce,2,2
938,8.005,8.037,8.022666666666668,8.026,0.013274871834493178,0,2,59899904,all_reduce,2,2
939,8.017,8.040000000000001,8.027333333333333,8.025,0.009533566430717302,0,2,60030976,all_reduce,2,2
940,8.026,8.033,8.030666666666667,8.033,0.003299831645537068,0,2,60162048,all_reduce,2,2
941,8.006,8.068,8.039666666666667,8.045,0.025590796956892065,0,2,60293120,all_reduce,2,2
942,8.018,8.092,8.065666666666667,8.087,0.03376717669901062,0,2,60424192,all_reduce,2,2
943,8.083,8.105,8.096666666666666,8.102,0.009741092797468397,0,2,60555264,all_reduce,2,2
944,8.069,8.115,8.095,8.101,0.019252705437591323,0,2,60686336,all_reduce,2,2
945,8.072000000000001,8.146,8.101,8.085,0.0322593655651605,0,2,60817408,all_reduce,2,2
946,8.103,8.162,8.123,8.104000000000001,0.027580186124583687,0,2,60948480,all_reduce,2,2
947,8.126,8.146,8.134333333333332,8.131,0.008498365855988491,0,2,61079552,all_reduce,2,2
948,8.143,8.189,8.161333333333333,8.152000000000001,0.01990533150244448,0,2,61210624,all_reduce,2,2
949,8.162,8.232,8.204666666666666,8.22,0.03056504903025993,0,2,61341696,all_reduce,2,2
950,8.154,8.233,8.200333333333335,8.214,0.033668316791244164,0,2,61472768,all_reduce,2,2
951,8.203,8.233,8.218,8.218,0.012247448713916354,0,2,61603840,all_reduce,2,2
952,8.202,8.275,8.241333333333332,8.247,0.030070288030250573,0,2,61734912,all_reduce,2,2
953,8.2,8.244,8.223999999999998,8.228,0.018184242262648018,0,2,61865984,all_reduce,2,2
954,8.244,8.296,8.263666666666666,8.251,0.023041026211713816,0,2,61997056,all_reduce,2,2
955,8.278,8.305,8.290333333333335,8.288,0.011145502331533344,0,2,62128128,all_reduce,2,2
956,8.24,8.3,8.267333333333333,8.262,0.02478350706058834,0,2,62259200,all_reduce,2,2
957,8.288,8.363,8.314,8.291,0.03466987164671907,0,2,62390272,all_reduce,2,2
958,8.315,8.352,8.335666666666667,8.34,0.015412837362262842,0,2,62521344,all_reduce,2,2
959,8.338000000000001,8.386000000000001,8.359000000000002,8.353,0.020049937655763562,0,2,62652416,all_reduce,2,2
960,8.366,8.394,8.378333333333332,8.375,0.011671427600007908,0,2,62783488,all_reduce,2,2
961,8.342,8.377,8.363999999999999,8.373,0.015641824275533234,0,2,62914560,all_reduce,2,2
962,8.376,8.425,8.399666666666667,8.398,0.020038851153586043,0,2,63045632,all_reduce,2,2
963,8.398,8.436,8.419,8.423,0.01576916823001995,0,2,63176704,all_reduce,2,2
964,8.462,8.466,8.463666666666667,8.463000000000001,0.0016996731711972335,0,2,63307776,all_reduce,2,2
965,8.402000000000001,8.444,8.426333333333334,8.433,0.017782638224465307,0,2,63438848,all_reduce,2,2
966,8.456,8.512,8.474666666666666,8.456,0.026398653164298215,0,2,63569920,all_reduce,2,2
967,8.446,8.495000000000001,8.47,8.469,0.02001665972800377,0,2,63700992,all_reduce,2,2
968,8.472,8.53,8.493333333333332,8.478,0.026042699979499356,0,2,63832064,all_reduce,2,2
969,8.506,8.532,8.515666666666666,8.509,0.011614167593456116,0,2,63963136,all_reduce,2,2
970,8.504,8.53,8.515666666666666,8.513,0.010780641085864037,0,2,64094208,all_reduce,2,2
971,8.513,8.586,8.551,8.554,0.029877527787062246,0,2,64225280,all_reduce,2,2
972,8.528,8.612,8.57,8.57,0.034292856398964344,0,2,64356352,all_reduce,2,2
973,8.58,8.612,8.601,8.611,0.014854853303438265,0,2,64487424,all_reduce,2,2
974,8.574,8.611,8.591,8.588000000000001,0.015253414918197013,0,2,64618496,all_reduce,2,2
975,8.584,8.642,8.608,8.598,0.024711670657133956,0,2,64749568,all_reduce,2,2
976,8.603,8.618,8.611333333333334,8.613,0.0062360956446234185,0,2,64880640,all_reduce,2,2
977,8.599,8.643,8.625333333333334,8.634,0.01897952112731585,0,2,65011712,all_reduce,2,2
978,8.683,8.723,8.697000000000001,8.685,0.01840289832245664,0,2,65142784,all_reduce,2,2
979,8.675,8.695,8.687333333333333,8.692,0.008806563209081719,0,2,65273856,all_reduce,2,2
980,8.687,8.726,8.712666666666665,8.725,0.01815366507225389,0,2,65404928,all_reduce,2,2
981,8.706,8.741,8.727666666666666,8.736,0.015456030825826418,0,2,65536000,all_reduce,2,2
982,8.724,8.78,8.746,8.734,0.024385788210895487,0,2,65667072,all_reduce,2,2
983,8.734,8.781,8.762,8.771,0.02021550560007538,0,2,65798144,all_reduce,2,2
984,8.717,8.773,8.747333333333334,8.752,0.02309882151876025,0,2,65929216,all_reduce,2,2
985,8.722,8.834,8.788666666666666,8.81,0.048147920227380944,0,2,66060288,all_reduce,2,2
986,8.767,8.813,8.796666666666667,8.81,0.0210132233499665,0,2,66191360,all_reduce,2,2
987,8.843,8.904,8.872666666666666,8.871,0.02493101593508684,0,2,66322432,all_reduce,2,2
988,8.803,8.886000000000001,8.84666666666667,8.851,0.03402286812653455,0,2,66453504,all_reduce,2,2
989,8.81,8.922,8.878333333333334,8.903,0.048937601993649944,0,2,66584576,all_reduce,2,2
990,8.86,8.861,8.860333333333333,8.86,0.00047140452079160784,0,2,66715648,all_reduce,2,2
991,8.861,8.923,8.896333333333333,8.905,0.026042699979499127,0,2,66846720,all_reduce,2,2
992,8.853,8.93,8.901666666666667,8.922,0.03456716489515592,0,2,66977792,all_reduce,2,2
993,8.905,8.941,8.926,8.932,0.015297058540778934,0,2,67108864,all_reduce,2,2
