,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
0,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0,2,2048,send_recv,2,2
1,0.007,0.008,0.007666666666666666,0.008,0.0004714045207910317,0,2,10240,send_recv,2,2
2,0.01,0.01,0.01,0.01,0.0,0,2,18432,send_recv,2,2
3,0.01,0.01,0.01,0.01,0.0,0,2,26624,send_recv,2,2
4,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0,2,34816,send_recv,2,2
5,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0,2,43008,send_recv,2,2
6,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0,2,51200,send_recv,2,2
7,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0,2,59392,send_recv,2,2
8,0.014,0.014,0.014,0.014,0.0,0,2,67584,send_recv,2,2
9,0.014,0.014,0.014,0.014,0.0,0,2,75776,send_recv,2,2
10,0.015,0.015,0.015,0.015,0.0,0,2,83968,send_recv,2,2
11,0.015,0.016,0.015666666666666666,0.016,0.00047140452079103207,0,2,92160,send_recv,2,2
12,0.016,0.016,0.016,0.016,0.0,0,2,100352,send_recv,2,2
13,0.017,0.017,0.017,0.017,0.0,0,2,108544,send_recv,2,2
14,0.017,0.017,0.017,0.017,0.0,0,2,116736,send_recv,2,2
15,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0,2,124928,send_recv,2,2
16,0.021,0.021,0.021,0.021,0.0,0,2,133120,send_recv,2,2
17,0.021,0.081,0.05933333333333333,0.076,0.027182510717166816,0,2,141312,send_recv,2,2
18,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0,2,149504,send_recv,2,2
19,0.021,0.022,0.021333333333333333,0.021,0.0004714045207910305,0,2,157696,send_recv,2,2
20,0.021,0.096,0.04633333333333333,0.022,0.03512200956032493,0,2,165888,send_recv,2,2
21,0.022,0.093,0.04599999999999999,0.023,0.03323652609203715,0,2,174080,send_recv,2,2
22,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0,2,182272,send_recv,2,2
23,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0,2,190464,send_recv,2,2
24,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0,2,198656,send_recv,2,2
25,0.024,0.094,0.04733333333333333,0.024,0.03299831645537222,0,2,206848,send_recv,2,2
26,0.025,0.078,0.042666666666666665,0.025,0.024984439601924677,0,2,215040,send_recv,2,2
27,0.025,0.026000000000000002,0.02566666666666667,0.026000000000000002,0.00047140452079103207,0,2,223232,send_recv,2,2
28,0.026000000000000002,0.098,0.05000000000000001,0.026000000000000002,0.03394112549695428,0,2,231424,send_recv,2,2
29,0.027,0.027,0.027,0.027,0.0,0,2,239616,send_recv,2,2
30,0.027,0.027,0.027,0.027,0.0,0,2,247808,send_recv,2,2
31,0.028,0.028,0.028,0.028,0.0,0,2,256000,send_recv,2,2
32,0.031,0.031,0.031,0.031,0.0,0,2,264192,send_recv,2,2
33,0.031,0.095,0.052333333333333336,0.031,0.03016988933062603,0,2,272384,send_recv,2,2
34,0.032,0.095,0.053,0.032,0.029698484809834995,0,2,280576,send_recv,2,2
35,0.032,0.032,0.032,0.032,0.0,0,2,288768,send_recv,2,2
36,0.032,0.032,0.032,0.032,0.0,0,2,296960,send_recv,2,2
37,0.033,0.106,0.05766666666666667,0.034,0.0341792659696229,0,2,305152,send_recv,2,2
38,0.033,0.058,0.04133333333333333,0.033,0.011785113019775794,0,2,313344,send_recv,2,2
39,0.033,0.075,0.04700000000000001,0.033,0.01979898987322333,0,2,321536,send_recv,2,2
40,0.034,0.096,0.05466666666666667,0.034,0.029227080289043965,0,2,329728,send_recv,2,2
41,0.034,0.093,0.05366666666666667,0.034,0.027812866726670868,0,2,337920,send_recv,2,2
42,0.035,0.095,0.055,0.035,0.0282842712474619,0,2,346112,send_recv,2,2
43,0.036000000000000004,0.044,0.03866666666666667,0.036000000000000004,0.00377123616632825,0,2,354304,send_recv,2,2
44,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0,2,362496,send_recv,2,2
45,0.037,0.099,0.07666666666666667,0.094,0.028122746823325936,0,2,370688,send_recv,2,2
46,0.037,0.07100000000000001,0.04833333333333334,0.037,0.016027753706895083,0,2,378880,send_recv,2,2
47,0.038,0.096,0.05733333333333334,0.038,0.027341462205879838,0,2,387072,send_recv,2,2
48,0.041,0.041,0.041,0.041,0.0,0,2,395264,send_recv,2,2
49,0.041,0.041,0.041,0.041,0.0,0,2,403456,send_recv,2,2
50,0.041,0.041,0.041,0.041,0.0,0,2,411648,send_recv,2,2
51,0.042,0.098,0.07,0.07,0.022861904265976327,0,2,419840,send_recv,2,2
52,0.042,0.042,0.042,0.042,0.0,0,2,428032,send_recv,2,2
53,0.042,0.042,0.042,0.042,0.0,0,2,436224,send_recv,2,2
54,0.042,0.042,0.042,0.042,0.0,0,2,444416,send_recv,2,2
55,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0,2,452608,send_recv,2,2
56,0.044,0.095,0.061,0.044,0.024041630560342617,0,2,460800,send_recv,2,2
57,0.044,0.105,0.06433333333333334,0.044,0.02875567576825293,0,2,468992,send_recv,2,2
58,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,0,2,477184,send_recv,2,2
59,0.045,0.08,0.056999999999999995,0.046,0.016268579122549906,0,2,485376,send_recv,2,2
60,0.046,0.046,0.046000000000000006,0.046,6.938893903907228e-18,0,2,493568,send_recv,2,2
61,0.047,0.08,0.05833333333333333,0.048,0.0153260852434302,0,2,501760,send_recv,2,2
62,0.047,0.097,0.07966666666666668,0.095,0.023113247764479622,0,2,509952,send_recv,2,2
63,0.048,0.095,0.06433333333333334,0.05,0.021699974398346394,0,2,518144,send_recv,2,2
64,0.095,0.122,0.10533333333333333,0.099,0.011897712198383162,0,2,526336,send_recv,2,2
65,0.051000000000000004,0.097,0.07166666666666667,0.067,0.019067132861433456,0,2,534528,send_recv,2,2
66,0.051000000000000004,0.052000000000000005,0.05166666666666667,0.052000000000000005,0.00047140452079103207,0,2,542720,send_recv,2,2
67,0.052000000000000005,0.10400000000000001,0.06933333333333334,0.052000000000000005,0.02451303508113365,0,2,550912,send_recv,2,2
68,0.052000000000000005,0.081,0.06666666666666667,0.067,0.011841546445554407,0,2,559104,send_recv,2,2
69,0.052000000000000005,0.10200000000000001,0.069,0.053,0.02333809475228573,0,2,567296,send_recv,2,2
70,0.053,0.082,0.06266666666666666,0.053,0.013670731102939922,0,2,575488,send_recv,2,2
71,0.053,0.092,0.06599999999999999,0.053,0.018384776310850236,0,2,583680,send_recv,2,2
72,0.096,0.099,0.09733333333333334,0.097,0.0012472191289246482,0,2,591872,send_recv,2,2
73,0.054,0.056,0.05466666666666667,0.054,0.0009428090415820641,0,2,600064,send_recv,2,2
74,0.055,0.096,0.06866666666666667,0.055,0.0193275853524323,0,2,608256,send_recv,2,2
75,0.064,0.097,0.08600000000000001,0.097,0.015556349186104046,0,2,616448,send_recv,2,2
76,0.056,0.098,0.08366666666666667,0.097,0.019567546828585563,0,2,624640,send_recv,2,2
77,0.057,0.096,0.08266666666666667,0.095,0.01815366507225347,0,2,632832,send_recv,2,2
78,0.057,0.10300000000000001,0.08733333333333333,0.10200000000000001,0.021452790546272117,0,2,641024,send_recv,2,2
79,0.058,0.061,0.059,0.058,0.001414213562373093,0,2,649216,send_recv,2,2
80,0.094,0.108,0.10166666666666668,0.10300000000000001,0.0057927157323275896,0,2,657408,send_recv,2,2
81,0.061,0.08,0.06733333333333334,0.061,0.008956685895029603,0,2,665600,send_recv,2,2
82,0.061,0.062,0.06133333333333333,0.061,0.00047140452079103207,0,2,673792,send_recv,2,2
83,0.061,0.062,0.06133333333333333,0.061,0.00047140452079103207,0,2,681984,send_recv,2,2
84,0.062,0.1,0.08633333333333333,0.097,0.017249798710580817,0,2,690176,send_recv,2,2
85,0.063,0.10300000000000001,0.08766666666666667,0.097,0.01761312641816388,0,2,698368,send_recv,2,2
86,0.094,0.096,0.09500000000000001,0.095,0.0008164965809277268,0,2,706560,send_recv,2,2
87,0.097,0.112,0.105,0.106,0.006164414002968976,0,2,714752,send_recv,2,2
88,0.07,0.098,0.08633333333333333,0.091,0.011897712198383162,0,2,722944,send_recv,2,2
89,0.065,0.096,0.07566666666666667,0.066,0.014383632673594278,0,2,731136,send_recv,2,2
90,0.066,0.098,0.07733333333333334,0.068,0.014636332266733432,0,2,739328,send_recv,2,2
91,0.065,0.065,0.065,0.065,0.0,0,2,747520,send_recv,2,2
92,0.066,0.085,0.07833333333333335,0.084,0.008730533902472531,0,2,755712,send_recv,2,2
93,0.068,0.11800000000000001,0.09933333333333333,0.112,0.022291004663067316,0,2,763904,send_recv,2,2
94,0.1,0.105,0.10200000000000002,0.101,0.0021602468994692823,0,2,772096,send_recv,2,2
95,0.068,0.10200000000000001,0.07933333333333334,0.068,0.01602775370689508,0,2,780288,send_recv,2,2
96,0.07,0.07100000000000001,0.07066666666666667,0.07100000000000001,0.00047140452079103207,0,2,788480,send_recv,2,2
97,0.07100000000000001,0.091,0.07833333333333332,0.073,0.008993825042154692,0,2,796672,send_recv,2,2
98,0.097,0.1,0.09800000000000002,0.097,0.0014142135623730961,0,2,804864,send_recv,2,2
99,0.08700000000000001,0.099,0.09266666666666667,0.092,0.004921607686744466,0,2,813056,send_recv,2,2
100,0.073,0.094,0.08,0.073,0.009899494936611668,0,2,821248,send_recv,2,2
101,0.08,0.099,0.09200000000000001,0.097,0.00852447456836295,0,2,829440,send_recv,2,2
102,0.074,0.074,0.074,0.074,0.0,0,2,837632,send_recv,2,2
103,0.08600000000000001,0.108,0.10066666666666667,0.108,0.010370899457402693,0,2,845824,send_recv,2,2
104,0.1,0.113,0.107,0.108,0.005354126134736336,0,2,854016,send_recv,2,2
105,0.075,0.096,0.08700000000000001,0.09,0.008831760866327849,0,2,862208,send_recv,2,2
106,0.076,0.076,0.076,0.076,0.0,0,2,870400,send_recv,2,2
107,0.077,0.10300000000000001,0.09233333333333334,0.097,0.011115554667022048,0,2,878592,send_recv,2,2
108,0.098,0.107,0.103,0.10400000000000001,0.00374165738677394,0,2,886784,send_recv,2,2
109,0.078,0.099,0.085,0.078,0.009899494936611668,0,2,894976,send_recv,2,2
110,0.083,0.137,0.11766666666666668,0.133,0.024567367696917707,0,2,903168,send_recv,2,2
111,0.079,0.079,0.079,0.079,0.0,0,2,911360,send_recv,2,2
112,0.10400000000000001,0.105,0.10433333333333335,0.10400000000000001,0.00047140452079102557,0,2,919552,send_recv,2,2
113,0.082,0.08700000000000001,0.08366666666666667,0.082,0.0023570226039551605,0,2,927744,send_recv,2,2
114,0.083,0.08600000000000001,0.08433333333333333,0.084,0.0012472191289246482,0,2,935936,send_recv,2,2
115,0.105,0.105,0.105,0.105,0.0,0,2,944128,send_recv,2,2
116,0.105,0.108,0.10666666666666667,0.107,0.0012472191289246482,0,2,952320,send_recv,2,2
117,0.1,0.108,0.10466666666666667,0.106,0.0033993463423951866,0,2,960512,send_recv,2,2
118,0.089,0.108,0.10066666666666667,0.105,0.008339997335464536,0,2,968704,send_recv,2,2
119,0.109,0.109,0.109,0.109,0.0,0,2,976896,send_recv,2,2
120,0.085,0.08700000000000001,0.08566666666666667,0.085,0.0009428090415820641,0,2,985088,send_recv,2,2
121,0.109,0.111,0.10966666666666668,0.109,0.0009428090415820641,0,2,993280,send_recv,2,2
122,0.109,0.111,0.11033333333333334,0.111,0.0009428090415820641,0,2,1001472,send_recv,2,2
123,0.089,0.1,0.09433333333333334,0.094,0.004496912521077351,0,2,1009664,send_recv,2,2
124,0.105,0.113,0.11033333333333334,0.113,0.0037712361663282566,0,2,1017856,send_recv,2,2
125,0.094,0.113,0.106,0.111,0.00852447456836295,0,2,1026048,send_recv,2,2
126,0.095,0.114,0.106,0.109,0.00804155872120988,0,2,1034240,send_recv,2,2
127,0.112,0.115,0.114,0.115,0.0014142135623730965,0,2,1042432,send_recv,2,2
128,0.09,0.112,0.09866666666666667,0.094,0.009568466729604885,0,2,1048576,send_recv,2,2
129,0.096,0.121,0.11233333333333333,0.12,0.011556623882239807,0,2,1081344,send_recv,2,2
130,0.107,0.124,0.118,0.123,0.0077888809636986155,0,2,1114112,send_recv,2,2
131,0.123,0.126,0.12466666666666666,0.125,0.0012472191289246482,0,2,1146880,send_recv,2,2
132,0.10300000000000001,0.128,0.11933333333333333,0.127,0.011556623882239807,0,2,1179648,send_recv,2,2
133,0.134,0.134,0.134,0.134,0.0,0,2,1212416,send_recv,2,2
134,0.134,0.136,0.135,0.135,0.0008164965809277268,0,2,1245184,send_recv,2,2
135,0.138,0.14,0.139,0.139,0.0008164965809277268,0,2,1277952,send_recv,2,2
136,0.14100000000000001,0.14200000000000002,0.1416666666666667,0.14200000000000002,0.00047140452079103207,0,2,1310720,send_recv,2,2
137,0.145,0.147,0.14633333333333332,0.147,0.0009428090415820641,0,2,1343488,send_recv,2,2
138,0.149,0.149,0.149,0.149,0.0,0,2,1376256,send_recv,2,2
139,0.152,0.153,0.15266666666666664,0.153,0.00047140452079103207,0,2,1409024,send_recv,2,2
140,0.154,0.156,0.155,0.155,0.0008164965809277268,0,2,1441792,send_recv,2,2
141,0.161,0.161,0.161,0.161,0.0,0,2,1474560,send_recv,2,2
142,0.159,0.164,0.16233333333333333,0.164,0.0023570226039551605,0,2,1507328,send_recv,2,2
143,0.166,0.166,0.166,0.166,0.0,0,2,1540096,send_recv,2,2
144,0.168,0.168,0.168,0.168,0.0,0,2,1572864,send_recv,2,2
145,0.17400000000000002,0.17500000000000002,0.17433333333333334,0.17400000000000002,0.00047140452079103207,0,2,1605632,send_recv,2,2
146,0.17,0.177,0.1743333333333333,0.176,0.0030912061651652244,0,2,1638400,send_recv,2,2
147,0.179,0.18,0.17933333333333334,0.179,0.00047140452079103207,0,2,1671168,send_recv,2,2
148,0.181,0.183,0.18200000000000002,0.182,0.0008164965809277268,0,2,1703936,send_recv,2,2
149,0.186,0.189,0.18766666666666665,0.188,0.0012472191289246482,0,2,1736704,send_recv,2,2
150,0.19,0.191,0.19066666666666668,0.191,0.00047140452079103207,0,2,1769472,send_recv,2,2
151,0.193,0.193,0.19299999999999998,0.193,2.7755575615628914e-17,0,2,1802240,send_recv,2,2
152,0.195,0.196,0.19566666666666666,0.196,0.00047140452079103207,0,2,1835008,send_recv,2,2
153,0.201,0.202,0.20133333333333336,0.201,0.00047140452079103207,0,2,1867776,send_recv,2,2
154,0.20500000000000002,0.20500000000000002,0.205,0.20500000000000002,2.7755575615628914e-17,0,2,1900544,send_recv,2,2
155,0.20800000000000002,0.20800000000000002,0.20800000000000005,0.20800000000000002,2.7755575615628914e-17,0,2,1933312,send_recv,2,2
156,0.209,0.21,0.20966666666666667,0.21,0.00047140452079103207,0,2,1966080,send_recv,2,2
157,0.215,0.217,0.216,0.216,0.0008164965809277268,0,2,1998848,send_recv,2,2
158,0.217,0.219,0.218,0.218,0.0008164965809277268,0,2,2031616,send_recv,2,2
159,0.221,0.222,0.22133333333333335,0.221,0.00047140452079103207,0,2,2064384,send_recv,2,2
160,0.223,0.224,0.22366666666666668,0.224,0.00047140452079103207,0,2,2097152,send_recv,2,2
161,0.229,0.23,0.22933333333333336,0.229,0.00047140452079103207,0,2,2129920,send_recv,2,2
162,0.231,0.232,0.2316666666666667,0.232,0.00047140452079103207,0,2,2162688,send_recv,2,2
163,0.233,0.23500000000000001,0.234,0.234,0.0008164965809277268,0,2,2195456,send_recv,2,2
164,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.0,0,2,2228224,send_recv,2,2
165,0.243,0.243,0.243,0.243,0.0,0,2,2260992,send_recv,2,2
166,0.245,0.246,0.24566666666666667,0.246,0.00047140452079103207,0,2,2293760,send_recv,2,2
167,0.247,0.25,0.24833333333333332,0.248,0.0012472191289246482,0,2,2326528,send_recv,2,2
168,0.25,0.251,0.25033333333333335,0.25,0.00047140452079103207,0,2,2359296,send_recv,2,2
169,0.256,0.256,0.256,0.256,0.0,0,2,2392064,send_recv,2,2
170,0.258,0.26,0.259,0.259,0.0008164965809277268,0,2,2424832,send_recv,2,2
171,0.261,0.263,0.262,0.262,0.0008164965809277268,0,2,2457600,send_recv,2,2
172,0.264,0.264,0.264,0.264,0.0,0,2,2490368,send_recv,2,2
173,0.269,0.27,0.26933333333333337,0.269,0.00047140452079103207,0,2,2523136,send_recv,2,2
174,0.272,0.274,0.273,0.273,0.0008164965809277268,0,2,2555904,send_recv,2,2
175,0.274,0.275,0.27466666666666667,0.275,0.00047140452079103207,0,2,2588672,send_recv,2,2
176,0.277,0.278,0.2776666666666667,0.278,0.00047140452079103207,0,2,2621440,send_recv,2,2
177,0.28300000000000003,0.28400000000000003,0.2836666666666667,0.28400000000000003,0.00047140452079103207,0,2,2654208,send_recv,2,2
178,0.28500000000000003,0.28700000000000003,0.2856666666666667,0.28500000000000003,0.0009428090415820641,0,2,2686976,send_recv,2,2
179,0.289,0.29,0.2893333333333333,0.289,0.00047140452079103207,0,2,2719744,send_recv,2,2
180,0.292,0.292,0.292,0.292,0.0,0,2,2752512,send_recv,2,2
181,0.297,0.298,0.2976666666666667,0.298,0.00047140452079103207,0,2,2785280,send_recv,2,2
182,0.299,0.3,0.2996666666666667,0.3,0.00047140452079103207,0,2,2818048,send_recv,2,2
183,0.303,0.304,0.3036666666666667,0.304,0.00047140452079103207,0,2,2850816,send_recv,2,2
184,0.305,0.307,0.306,0.306,0.0008164965809277268,0,2,2883584,send_recv,2,2
185,0.311,0.312,0.3116666666666667,0.312,0.00047140452079103207,0,2,2916352,send_recv,2,2
186,0.314,0.315,0.31433333333333335,0.314,0.00047140452079103207,0,2,2949120,send_recv,2,2
187,0.317,0.317,0.317,0.317,0.0,0,2,2981888,send_recv,2,2
188,0.32,0.32,0.32,0.32,0.0,0,2,3014656,send_recv,2,2
189,0.325,0.326,0.3256666666666667,0.326,0.00047140452079103207,0,2,3047424,send_recv,2,2
190,0.327,0.328,0.3276666666666667,0.328,0.00047140452079103207,0,2,3080192,send_recv,2,2
191,0.332,0.332,0.332,0.332,0.0,0,2,3112960,send_recv,2,2
192,0.333,0.334,0.3333333333333333,0.333,0.00047140452079103207,0,2,3145728,send_recv,2,2
193,0.338,0.339,0.33866666666666667,0.339,0.00047140452079103207,0,2,3178496,send_recv,2,2
194,0.341,0.342,0.34166666666666673,0.342,0.00047140452079103207,0,2,3211264,send_recv,2,2
195,0.343,0.34500000000000003,0.34400000000000003,0.34400000000000003,0.0008164965809277268,0,2,3244032,send_recv,2,2
196,0.34600000000000003,0.34700000000000003,0.3463333333333334,0.34600000000000003,0.00047140452079103207,0,2,3276800,send_recv,2,2
197,0.35100000000000003,0.352,0.35166666666666674,0.352,0.00047140452079100594,0,2,3309568,send_recv,2,2
198,0.354,0.356,0.355,0.355,0.0008164965809277268,0,2,3342336,send_recv,2,2
199,0.356,0.358,0.357,0.357,0.0008164965809277268,0,2,3375104,send_recv,2,2
200,0.361,0.362,0.36133333333333334,0.361,0.00047140452079103207,0,2,3407872,send_recv,2,2
201,0.365,0.367,0.36633333333333334,0.367,0.0009428090415820641,0,2,3440640,send_recv,2,2
202,0.369,0.369,0.369,0.369,0.0,0,2,3473408,send_recv,2,2
203,0.37,0.371,0.3706666666666667,0.371,0.00047140452079103207,0,2,3506176,send_recv,2,2
204,0.372,0.375,0.37333333333333335,0.373,0.0012472191289246482,0,2,3538944,send_recv,2,2
205,0.379,0.38,0.37966666666666665,0.38,0.00047140452079103207,0,2,3571712,send_recv,2,2
206,0.382,0.383,0.38233333333333336,0.382,0.00047140452079103207,0,2,3604480,send_recv,2,2
207,0.384,0.386,0.38466666666666666,0.384,0.0009428090415820641,0,2,3637248,send_recv,2,2
208,0.388,0.389,0.38833333333333336,0.388,0.00047140452079103207,0,2,3670016,send_recv,2,2
209,0.393,0.394,0.39333333333333337,0.393,0.00047140452079103207,0,2,3702784,send_recv,2,2
210,0.396,0.397,0.39633333333333337,0.396,0.00047140452079103207,0,2,3735552,send_recv,2,2
211,0.398,0.4,0.3986666666666667,0.398,0.0009428090415820641,0,2,3768320,send_recv,2,2
212,0.401,0.402,0.40166666666666667,0.402,0.00047140452079103207,0,2,3801088,send_recv,2,2
213,0.40800000000000003,0.40900000000000003,0.4086666666666667,0.40900000000000003,0.00047140452079103207,0,2,3833856,send_recv,2,2
214,0.41000000000000003,0.41100000000000003,0.41066666666666674,0.41100000000000003,0.00047140452079103207,0,2,3866624,send_recv,2,2
215,0.41200000000000003,0.41400000000000003,0.41300000000000003,0.41300000000000003,0.0008164965809277268,0,2,3899392,send_recv,2,2
216,0.41500000000000004,0.417,0.4160000000000001,0.41600000000000004,0.0008164965809277042,0,2,3932160,send_recv,2,2
217,0.421,0.422,0.42166666666666663,0.422,0.00047140452079103207,0,2,3964928,send_recv,2,2
218,0.423,0.425,0.42366666666666664,0.423,0.0009428090415820641,0,2,3997696,send_recv,2,2
219,0.426,0.427,0.4263333333333333,0.426,0.00047140452079103207,0,2,4030464,send_recv,2,2
220,0.43,0.43,0.43,0.43,0.0,0,2,4063232,send_recv,2,2
221,0.433,0.434,0.43366666666666664,0.434,0.00047140452079103207,0,2,4096000,send_recv,2,2
222,0.436,0.438,0.43733333333333335,0.438,0.0009428090415820641,0,2,4128768,send_recv,2,2
223,0.44,0.441,0.4403333333333333,0.44,0.00047140452079103207,0,2,4161536,send_recv,2,2
224,0.442,0.443,0.4426666666666667,0.443,0.00047140452079103207,0,2,4194304,send_recv,2,2
225,0.357,0.36,0.35833333333333334,0.358,0.0012472191289246482,0,2,4227072,send_recv,2,2
226,0.352,0.362,0.35766666666666663,0.359,0.004189935029992182,0,2,4259840,send_recv,2,2
227,0.357,0.36,0.35833333333333334,0.358,0.0012472191289246482,0,2,4292608,send_recv,2,2
228,0.354,0.361,0.3586666666666667,0.361,0.003299831645537225,0,2,4325376,send_recv,2,2
229,0.365,0.368,0.36633333333333334,0.366,0.0012472191289246482,0,2,4358144,send_recv,2,2
230,0.365,0.367,0.36599999999999994,0.366,0.0008164965809277268,0,2,4390912,send_recv,2,2
231,0.367,0.369,0.36766666666666664,0.367,0.0009428090415820641,0,2,4423680,send_recv,2,2
232,0.373,0.374,0.37366666666666665,0.374,0.00047140452079103207,0,2,4456448,send_recv,2,2
233,0.373,0.382,0.377,0.376,0.0037416573867739447,0,2,4489216,send_recv,2,2
234,0.378,0.384,0.38133333333333336,0.382,0.0024944382578492965,0,2,4521984,send_recv,2,2
235,0.382,0.387,0.38466666666666666,0.385,0.0020548046676563273,0,2,4554752,send_recv,2,2
236,0.378,0.388,0.3833333333333333,0.384,0.0041096093353126546,0,2,4587520,send_recv,2,2
237,0.38,0.385,0.38199999999999995,0.381,0.0021602468994692888,0,2,4620288,send_recv,2,2
238,0.388,0.391,0.38933333333333336,0.389,0.0012472191289246482,0,2,4653056,send_recv,2,2
239,0.392,0.397,0.395,0.396,0.0021602468994692888,0,2,4685824,send_recv,2,2
240,0.394,0.397,0.3953333333333333,0.395,0.0012472191289246482,0,2,4718592,send_recv,2,2
241,0.402,0.403,0.40266666666666673,0.403,0.00047140452079103207,0,2,4751360,send_recv,2,2
242,0.405,0.40700000000000003,0.40599999999999997,0.406,0.0008164965809277268,0,2,4784128,send_recv,2,2
243,0.404,0.40700000000000003,0.4056666666666667,0.406,0.0012472191289246482,0,2,4816896,send_recv,2,2
244,0.404,0.40800000000000003,0.4056666666666667,0.405,0.0016996731711975965,0,2,4849664,send_recv,2,2
245,0.40900000000000003,0.41000000000000003,0.4093333333333334,0.40900000000000003,0.00047140452079103207,0,2,4882432,send_recv,2,2
246,0.41300000000000003,0.41500000000000004,0.414,0.41400000000000003,0.0008164965809277268,0,2,4915200,send_recv,2,2
247,0.41200000000000003,0.41600000000000004,0.4143333333333334,0.41500000000000004,0.0016996731711975965,0,2,4947968,send_recv,2,2
248,0.41500000000000004,0.418,0.4163333333333334,0.41600000000000004,0.0012472191289246235,0,2,4980736,send_recv,2,2
249,0.422,0.428,0.425,0.425,0.00244948974278318,0,2,5013504,send_recv,2,2
250,0.425,0.43,0.427,0.426,0.0021602468994692888,0,2,5046272,send_recv,2,2
251,0.422,0.43,0.4263333333333333,0.427,0.003299831645537225,0,2,5079040,send_recv,2,2
252,0.426,0.433,0.43,0.431,0.0029439202887759515,0,2,5111808,send_recv,2,2
253,0.431,0.434,0.432,0.431,0.0014142135623730963,0,2,5144576,send_recv,2,2
254,0.432,0.437,0.43533333333333335,0.437,0.0023570226039551605,0,2,5177344,send_recv,2,2
