,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
255,0.432,0.438,0.4346666666666667,0.434,0.0024944382578492965,0,2,5210112,send_recv,2,2
256,0.434,0.438,0.436,0.436,0.0016329931618554536,0,2,5242880,send_recv,2,2
257,0.447,0.45,0.4486666666666667,0.449,0.0012472191289246482,0,2,5275648,send_recv,2,2
258,0.446,0.449,0.44766666666666666,0.448,0.0012472191289246482,0,2,5308416,send_recv,2,2
259,0.45,0.451,0.4506666666666667,0.451,0.00047140452079103207,0,2,5341184,send_recv,2,2
260,0.452,0.456,0.4543333333333333,0.455,0.0016996731711975965,0,2,5373952,send_recv,2,2
261,0.45,0.455,0.4526666666666667,0.453,0.0020548046676563273,0,2,5406720,send_recv,2,2
262,0.455,0.46,0.45766666666666667,0.458,0.0020548046676563273,0,2,5439488,send_recv,2,2
263,0.457,0.462,0.459,0.458,0.0021602468994692888,0,2,5472256,send_recv,2,2
264,0.457,0.463,0.45966666666666667,0.459,0.0024944382578492965,0,2,5505024,send_recv,2,2
265,0.467,0.47200000000000003,0.4696666666666667,0.47000000000000003,0.0020548046676563273,0,2,5537792,send_recv,2,2
266,0.47100000000000003,0.47300000000000003,0.4723333333333333,0.47300000000000003,0.0009428090415820641,0,2,5570560,send_recv,2,2
267,0.47100000000000003,0.47500000000000003,0.47266666666666673,0.47200000000000003,0.0016996731711975965,0,2,5603328,send_recv,2,2
268,0.47500000000000003,0.47700000000000004,0.4756666666666667,0.47500000000000003,0.0009428090415820641,0,2,5636096,send_recv,2,2
269,0.47600000000000003,0.481,0.47833333333333333,0.47800000000000004,0.0020548046676563034,0,2,5668864,send_recv,2,2
270,0.47700000000000004,0.482,0.4793333333333334,0.47900000000000004,0.0020548046676563034,0,2,5701632,send_recv,2,2
271,0.46900000000000003,0.484,0.47833333333333333,0.482,0.006649979114419981,0,2,5734400,send_recv,2,2
272,0.483,0.487,0.48466666666666663,0.484,0.0016996731711975965,0,2,5767168,send_recv,2,2
273,0.491,0.493,0.492,0.492,0.0008164965809277268,0,2,5799936,send_recv,2,2
274,0.494,0.495,0.49466666666666664,0.495,0.00047140452079103207,0,2,5832704,send_recv,2,2
275,0.491,0.494,0.49266666666666664,0.493,0.0012472191289246482,0,2,5865472,send_recv,2,2
276,0.496,0.498,0.49666666666666665,0.496,0.0009428090415820641,0,2,5898240,send_recv,2,2
277,0.498,0.499,0.49833333333333335,0.498,0.00047140452079103207,0,2,5931008,send_recv,2,2
278,0.501,0.504,0.5023333333333333,0.502,0.0012472191289246482,0,2,5963776,send_recv,2,2
279,0.503,0.506,0.5043333333333334,0.504,0.0012472191289246482,0,2,5996544,send_recv,2,2
280,0.504,0.507,0.5060000000000001,0.507,0.0014142135623730961,0,2,6029312,send_recv,2,2
281,0.512,0.514,0.5133333333333333,0.514,0.0009428090415820641,0,2,6062080,send_recv,2,2
282,0.512,0.515,0.513,0.512,0.0014142135623730965,0,2,6094848,send_recv,2,2
283,0.514,0.519,0.5166666666666667,0.517,0.0020548046676563273,0,2,6127616,send_recv,2,2
284,0.515,0.52,0.518,0.519,0.0021602468994692888,0,2,6160384,send_recv,2,2
285,0.519,0.522,0.5203333333333333,0.52,0.0012472191289246482,0,2,6193152,send_recv,2,2
286,0.52,0.524,0.522,0.522,0.0016329931618554536,0,2,6225920,send_recv,2,2
287,0.523,0.526,0.5246666666666667,0.525,0.0012472191289246482,0,2,6258688,send_recv,2,2
288,0.526,0.529,0.5273333333333333,0.527,0.0012472191289246482,0,2,6291456,send_recv,2,2
289,0.536,0.538,0.537,0.537,0.0008164965809277268,0,2,6324224,send_recv,2,2
290,0.536,0.537,0.5363333333333333,0.536,0.00047140452079103207,0,2,6356992,send_recv,2,2
291,0.537,0.54,0.539,0.54,0.0014142135623730965,0,2,6389760,send_recv,2,2
292,0.537,0.543,0.5406666666666667,0.542,0.002624669291337273,0,2,6422528,send_recv,2,2
293,0.541,0.543,0.542,0.542,0.0008164965809277268,0,2,6455296,send_recv,2,2
294,0.542,0.545,0.544,0.545,0.0014142135623730963,0,2,6488064,send_recv,2,2
295,0.544,0.549,0.547,0.548,0.0021602468994692888,0,2,6520832,send_recv,2,2
296,0.545,0.554,0.5503333333333335,0.552,0.0038586123009300786,0,2,6553600,send_recv,2,2
297,0.559,0.562,0.56,0.559,0.0014142135623730963,0,2,6586368,send_recv,2,2
298,0.557,0.56,0.5586666666666668,0.559,0.0012472191289246482,0,2,6619136,send_recv,2,2
299,0.559,0.562,0.561,0.562,0.0014142135623730965,0,2,6651904,send_recv,2,2
300,0.56,0.5650000000000001,0.5630000000000001,0.5640000000000001,0.0021602468994692888,0,2,6684672,send_recv,2,2
301,0.562,0.5650000000000001,0.5630000000000001,0.562,0.0014142135623730965,0,2,6717440,send_recv,2,2
302,0.56,0.5660000000000001,0.5626666666666668,0.562,0.0024944382578492965,0,2,6750208,send_recv,2,2
303,0.5680000000000001,0.5720000000000001,0.5703333333333335,0.5710000000000001,0.0016996731711975963,0,2,6782976,send_recv,2,2
304,0.56,0.5730000000000001,0.5676666666666668,0.5700000000000001,0.005557777333511027,0,2,6815744,send_recv,2,2
305,0.579,0.582,0.581,0.582,0.0014142135623730965,0,2,6848512,send_recv,2,2
306,0.581,0.582,0.5816666666666666,0.582,0.00047140452079103207,0,2,6881280,send_recv,2,2
307,0.584,0.585,0.5846666666666667,0.585,0.00047140452079103207,0,2,6914048,send_recv,2,2
308,0.582,0.587,0.584,0.583,0.0021602468994692888,0,2,6946816,send_recv,2,2
309,0.584,0.587,0.5856666666666666,0.586,0.0012472191289246482,0,2,6979584,send_recv,2,2
310,0.589,0.591,0.5896666666666667,0.589,0.0009428090415820641,0,2,7012352,send_recv,2,2
311,0.591,0.594,0.5923333333333333,0.592,0.0012472191289246482,0,2,7045120,send_recv,2,2
312,0.592,0.594,0.593,0.593,0.0008164965809277268,0,2,7077888,send_recv,2,2
313,0.601,0.603,0.6016666666666667,0.601,0.0009428090415820641,0,2,7110656,send_recv,2,2
314,0.601,0.605,0.6036666666666667,0.605,0.0018856180831641283,0,2,7143424,send_recv,2,2
315,0.601,0.604,0.6023333333333333,0.602,0.0012472191289246482,0,2,7176192,send_recv,2,2
316,0.605,0.607,0.606,0.606,0.0008164965809277268,0,2,7208960,send_recv,2,2
317,0.606,0.61,0.6083333333333333,0.609,0.0016996731711975963,0,2,7241728,send_recv,2,2
318,0.608,0.613,0.6113333333333334,0.613,0.0023570226039551605,0,2,7274496,send_recv,2,2
319,0.611,0.616,0.6126666666666666,0.611,0.0023570226039551605,0,2,7307264,send_recv,2,2
320,0.618,0.619,0.6183333333333333,0.618,0.00047140452079103207,0,2,7340032,send_recv,2,2
321,0.622,0.626,0.6236666666666667,0.623,0.0016996731711975965,0,2,7372800,send_recv,2,2
322,0.623,0.628,0.6246666666666667,0.623,0.0023570226039551605,0,2,7405568,send_recv,2,2
323,0.627,0.63,0.629,0.63,0.0014142135623730965,0,2,7438336,send_recv,2,2
324,0.626,0.628,0.6266666666666666,0.626,0.0009428090415820641,0,2,7471104,send_recv,2,2
325,0.63,0.632,0.631,0.631,0.0008164965809277268,0,2,7503872,send_recv,2,2
326,0.631,0.632,0.6316666666666667,0.632,0.00047140452079103207,0,2,7536640,send_recv,2,2
327,0.632,0.637,0.6353333333333334,0.637,0.0023570226039551605,0,2,7569408,send_recv,2,2
328,0.635,0.636,0.6353333333333334,0.635,0.00047140452079103207,0,2,7602176,send_recv,2,2
329,0.646,0.646,0.646,0.646,0.0,0,2,7634944,send_recv,2,2
330,0.644,0.648,0.6453333333333333,0.644,0.0018856180831641283,0,2,7667712,send_recv,2,2
331,0.647,0.652,0.65,0.651,0.0021602468994692888,0,2,7700480,send_recv,2,2
332,0.648,0.649,0.6486666666666667,0.649,0.00047140452079103207,0,2,7733248,send_recv,2,2
333,0.65,0.651,0.6506666666666667,0.651,0.00047140452079103207,0,2,7766016,send_recv,2,2
334,0.651,0.654,0.652,0.651,0.0014142135623730963,0,2,7798784,send_recv,2,2
335,0.652,0.657,0.654,0.653,0.0021602468994692888,0,2,7831552,send_recv,2,2
336,0.655,0.66,0.6566666666666666,0.655,0.0023570226039551605,0,2,7864320,send_recv,2,2
337,0.666,0.668,0.6666666666666666,0.666,0.0009428090415820641,0,2,7897088,send_recv,2,2
338,0.669,0.67,0.6696666666666666,0.67,0.00047140452079103207,0,2,7929856,send_recv,2,2
339,0.669,0.672,0.6703333333333333,0.67,0.0012472191289246482,0,2,7962624,send_recv,2,2
340,0.672,0.673,0.6726666666666667,0.673,0.00047140452079103207,0,2,7995392,send_recv,2,2
341,0.672,0.675,0.673,0.672,0.0014142135623730963,0,2,8028160,send_recv,2,2
342,0.672,0.676,0.6736666666666667,0.673,0.0016996731711975963,0,2,8060928,send_recv,2,2
343,0.675,0.68,0.677,0.676,0.0021602468994692888,0,2,8093696,send_recv,2,2
344,0.682,0.682,0.682,0.682,0.0,0,2,8126464,send_recv,2,2
345,0.6880000000000001,0.6920000000000001,0.6900000000000001,0.6900000000000001,0.0016329931618554536,0,2,8159232,send_recv,2,2
346,0.686,0.6890000000000001,0.6876666666666668,0.6880000000000001,0.0012472191289246482,0,2,8192000,send_recv,2,2
347,0.6940000000000001,0.6950000000000001,0.6946666666666669,0.6950000000000001,0.00047140452079103207,0,2,8224768,send_recv,2,2
348,0.6880000000000001,0.6960000000000001,0.6923333333333334,0.6930000000000001,0.003299831645537225,0,2,8257536,send_recv,2,2
349,0.6910000000000001,0.6960000000000001,0.6930000000000001,0.6920000000000001,0.0021602468994692888,0,2,8290304,send_recv,2,2
350,0.6950000000000001,0.7000000000000001,0.6976666666666668,0.6980000000000001,0.0020548046676563273,0,2,8323072,send_recv,2,2
351,0.6970000000000001,0.7010000000000001,0.6993333333333335,0.7000000000000001,0.0016996731711975963,0,2,8355840,send_recv,2,2
352,0.6980000000000001,0.704,0.702,0.704,0.00282842712474614,0,2,8388608,send_recv,2,2
353,0.712,0.713,0.7126666666666667,0.713,0.00047140452079103207,0,2,8421376,send_recv,2,2
354,0.712,0.713,0.7126666666666667,0.713,0.00047140452079103207,0,2,8454144,send_recv,2,2
355,0.711,0.716,0.714,0.715,0.0021602468994692888,0,2,8486912,send_recv,2,2
356,0.712,0.718,0.714,0.712,0.0028284271247461927,0,2,8519680,send_recv,2,2
357,0.713,0.72,0.7173333333333334,0.719,0.0030912061651652374,0,2,8552448,send_recv,2,2
358,0.719,0.722,0.7203333333333332,0.72,0.0012472191289246482,0,2,8585216,send_recv,2,2
359,0.722,0.725,0.723,0.722,0.0014142135623730965,0,2,8617984,send_recv,2,2
360,0.721,0.728,0.7246666666666667,0.725,0.002867441755680878,0,2,8650752,send_recv,2,2
361,0.729,0.731,0.73,0.73,0.0008164965809277268,0,2,8683520,send_recv,2,2
362,0.731,0.735,0.7326666666666667,0.732,0.0016996731711975963,0,2,8716288,send_recv,2,2
363,0.734,0.735,0.7346666666666666,0.735,0.00047140452079103207,0,2,8749056,send_recv,2,2
364,0.731,0.737,0.7343333333333333,0.735,0.0024944382578492965,0,2,8781824,send_recv,2,2
365,0.73,0.736,0.7333333333333334,0.734,0.0024944382578492965,0,2,8814592,send_recv,2,2
366,0.74,0.746,0.7426666666666666,0.742,0.0024944382578492965,0,2,8847360,send_recv,2,2
367,0.745,0.748,0.7466666666666666,0.747,0.0012472191289246482,0,2,8880128,send_recv,2,2
368,0.742,0.75,0.7456666666666667,0.745,0.003299831645537225,0,2,8912896,send_recv,2,2
369,0.75,0.755,0.7533333333333333,0.755,0.0023570226039551605,0,2,8945664,send_recv,2,2
370,0.753,0.754,0.7536666666666667,0.754,0.00047140452079103207,0,2,8978432,send_recv,2,2
371,0.754,0.756,0.7549999999999999,0.755,0.0008164965809277268,0,2,9011200,send_recv,2,2
372,0.757,0.76,0.7586666666666666,0.759,0.0012472191289246482,0,2,9043968,send_recv,2,2
373,0.757,0.762,0.7586666666666666,0.757,0.0023570226039551605,0,2,9076736,send_recv,2,2
374,0.755,0.762,0.759,0.76,0.0029439202887759515,0,2,9109504,send_recv,2,2
375,0.763,0.77,0.766,0.765,0.0029439202887759515,0,2,9142272,send_recv,2,2
376,0.763,0.771,0.7663333333333333,0.765,0.003399346342395193,0,2,9175040,send_recv,2,2
377,0.774,0.776,0.775,0.775,0.0008164965809277268,0,2,9207808,send_recv,2,2
378,0.774,0.778,0.7756666666666666,0.775,0.0016996731711975963,0,2,9240576,send_recv,2,2
379,0.777,0.781,0.7796666666666666,0.781,0.0018856180831641283,0,2,9273344,send_recv,2,2
380,0.781,0.782,0.7813333333333334,0.781,0.00047140452079103207,0,2,9306112,send_recv,2,2
381,0.777,0.782,0.7796666666666666,0.78,0.0020548046676563273,0,2,9338880,send_recv,2,2
382,0.78,0.787,0.783,0.782,0.0029439202887759515,0,2,9371648,send_recv,2,2
383,0.781,0.786,0.7843333333333334,0.786,0.0023570226039551605,0,2,9404416,send_recv,2,2
384,0.783,0.792,0.789,0.792,0.004242640687119289,0,2,9437184,send_recv,2,2
385,0.796,0.797,0.7963333333333334,0.796,0.00047140452079103207,0,2,9469952,send_recv,2,2
386,0.794,0.797,0.7956666666666666,0.796,0.0012472191289246482,0,2,9502720,send_recv,2,2
387,0.799,0.801,0.8003333333333335,0.801,0.0009428090415820641,0,2,9535488,send_recv,2,2
388,0.799,0.803,0.8016666666666667,0.803,0.0018856180831641283,0,2,9568256,send_recv,2,2
389,0.799,0.802,0.8006666666666667,0.801,0.0012472191289246482,0,2,9601024,send_recv,2,2
390,0.804,0.806,0.8046666666666668,0.804,0.0009428090415820641,0,2,9633792,send_recv,2,2
391,0.807,0.8150000000000001,0.8119999999999999,0.8140000000000001,0.0035590260840104404,0,2,9666560,send_recv,2,2
392,0.804,0.8180000000000001,0.8116666666666666,0.8130000000000001,0.005792715732327594,0,2,9699328,send_recv,2,2
393,0.8170000000000001,0.8210000000000001,0.8196666666666667,0.8210000000000001,0.0018856180831641283,0,2,9732096,send_recv,2,2
394,0.8200000000000001,0.8220000000000001,0.8210000000000001,0.8210000000000001,0.0008164965809277268,0,2,9764864,send_recv,2,2
395,0.8230000000000001,0.8260000000000001,0.824,0.8230000000000001,0.0014142135623730961,0,2,9797632,send_recv,2,2
396,0.8190000000000001,0.8240000000000001,0.8213333333333335,0.8210000000000001,0.0020548046676563273,0,2,9830400,send_recv,2,2
397,0.8240000000000001,0.8260000000000001,0.8253333333333334,0.8260000000000001,0.0009428090415820641,0,2,9863168,send_recv,2,2
398,0.8280000000000001,0.8280000000000001,0.828,0.8280000000000001,1.1102230246251565e-16,0,2,9895936,send_recv,2,2
399,0.8270000000000001,0.835,0.831,0.8310000000000001,0.0032659863237108613,0,2,9928704,send_recv,2,2
400,0.8280000000000001,0.837,0.8336666666666668,0.836,0.004027681991198142,0,2,9961472,send_recv,2,2
401,0.837,0.842,0.8403333333333333,0.842,0.0023570226039551605,0,2,9994240,send_recv,2,2
402,0.839,0.845,0.842,0.842,0.00244948974278318,0,2,10027008,send_recv,2,2
403,0.844,0.846,0.8450000000000001,0.845,0.0008164965809277268,0,2,10059776,send_recv,2,2
404,0.842,0.85,0.8453333333333334,0.844,0.003399346342395193,0,2,10092544,send_recv,2,2
405,0.846,0.848,0.847,0.847,0.0008164965809277268,0,2,10125312,send_recv,2,2
406,0.847,0.853,0.8496666666666667,0.849,0.0024944382578492965,0,2,10158080,send_recv,2,2
407,0.846,0.849,0.847,0.846,0.0014142135623730965,0,2,10190848,send_recv,2,2
408,0.848,0.858,0.8516666666666666,0.849,0.004496912521077351,0,2,10223616,send_recv,2,2
409,0.861,0.864,0.862,0.861,0.0014142135623730963,0,2,10256384,send_recv,2,2
410,0.862,0.867,0.864,0.863,0.0021602468994692888,0,2,10289152,send_recv,2,2
411,0.86,0.868,0.8636666666666666,0.863,0.003299831645537225,0,2,10321920,send_recv,2,2
412,0.865,0.869,0.8666666666666666,0.866,0.0016996731711975965,0,2,10354688,send_recv,2,2
413,0.867,0.87,0.8686666666666666,0.869,0.0012472191289246482,0,2,10387456,send_recv,2,2
414,0.863,0.868,0.8649999999999999,0.864,0.0021602468994692888,0,2,10420224,send_recv,2,2
415,0.869,0.878,0.8746666666666666,0.877,0.004027681991198194,0,2,10452992,send_recv,2,2
416,0.872,0.877,0.874,0.873,0.0021602468994692888,0,2,10485760,send_recv,2,2
417,0.883,0.885,0.884,0.884,0.0008164965809277268,0,2,10518528,send_recv,2,2
418,0.883,0.887,0.8846666666666666,0.884,0.0016996731711975963,0,2,10551296,send_recv,2,2
419,0.886,0.889,0.8876666666666667,0.888,0.0012472191289246482,0,2,10584064,send_recv,2,2
420,0.886,0.89,0.8876666666666667,0.887,0.0016996731711975965,0,2,10616832,send_recv,2,2
421,0.886,0.889,0.8876666666666666,0.888,0.0012472191289246482,0,2,10649600,send_recv,2,2
422,0.885,0.889,0.8876666666666667,0.889,0.0018856180831641283,0,2,10682368,send_recv,2,2
423,0.89,0.893,0.8916666666666667,0.892,0.0012472191289246482,0,2,10715136,send_recv,2,2
424,0.888,0.899,0.894,0.895,0.004546060565661956,0,2,10747904,send_recv,2,2
425,0.905,0.907,0.906,0.906,0.0008164965809277268,0,2,10780672,send_recv,2,2
426,0.899,0.906,0.9033333333333333,0.905,0.0030912061651652374,0,2,10813440,send_recv,2,2
427,0.908,0.91,0.9093333333333334,0.91,0.0009428090415820641,0,2,10846208,send_recv,2,2
428,0.91,0.914,0.9116666666666667,0.911,0.0016996731711975965,0,2,10878976,send_recv,2,2
429,0.906,0.914,0.9103333333333333,0.911,0.003299831645537225,0,2,10911744,send_recv,2,2
430,0.91,0.915,0.9126666666666668,0.913,0.0020548046676563273,0,2,10944512,send_recv,2,2
431,0.914,0.92,0.9173333333333334,0.918,0.0024944382578492965,0,2,10977280,send_recv,2,2
432,0.917,0.925,0.9203333333333333,0.919,0.003399346342395193,0,2,11010048,send_recv,2,2
433,0.926,0.928,0.927,0.927,0.0008164965809277268,0,2,11042816,send_recv,2,2
434,0.926,0.933,0.9293333333333335,0.929,0.002867441755680878,0,2,11075584,send_recv,2,2
435,0.932,0.933,0.9326666666666666,0.933,0.00047140452079103207,0,2,11108352,send_recv,2,2
436,0.929,0.933,0.9313333333333335,0.932,0.0016996731711975965,0,2,11141120,send_recv,2,2
437,0.93,0.9390000000000001,0.9333333333333335,0.931,0.004027681991198194,0,2,11173888,send_recv,2,2
438,0.931,0.9380000000000001,0.935,0.936,0.0029439202887759515,0,2,11206656,send_recv,2,2
439,0.936,0.9400000000000001,0.9376666666666668,0.937,0.0016996731711975963,0,2,11239424,send_recv,2,2
440,0.934,0.9390000000000001,0.9366666666666666,0.937,0.0020548046676563273,0,2,11272192,send_recv,2,2
441,0.9490000000000001,0.9510000000000001,0.9503333333333334,0.9510000000000001,0.0009428090415820641,0,2,11304960,send_recv,2,2
442,0.9470000000000001,0.9540000000000001,0.9503333333333335,0.9500000000000001,0.002867441755680878,0,2,11337728,send_recv,2,2
443,0.9510000000000001,0.9580000000000001,0.9550000000000001,0.9560000000000001,0.0029439202887759515,0,2,11370496,send_recv,2,2
444,0.9460000000000001,0.9540000000000001,0.9510000000000001,0.9530000000000001,0.0035590260840104404,0,2,11403264,send_recv,2,2
445,0.9490000000000001,0.9570000000000001,0.9536666666666668,0.9550000000000001,0.003399346342395193,0,2,11436032,send_recv,2,2
446,0.9550000000000001,0.962,0.9583333333333334,0.9580000000000001,0.002867441755680831,0,2,11468800,send_recv,2,2
447,0.9580000000000001,0.965,0.9620000000000001,0.963,0.0029439202887759012,0,2,11501568,send_recv,2,2
448,0.9590000000000001,0.963,0.961,0.961,0.0016329931618554083,0,2,11534336,send_recv,2,2
449,0.966,0.975,0.9706666666666667,0.971,0.0036817870057290905,0,2,11567104,send_recv,2,2
450,0.97,0.976,0.9726666666666667,0.972,0.0024944382578492965,0,2,11599872,send_recv,2,2
451,0.973,0.978,0.9753333333333334,0.975,0.0020548046676563273,0,2,11632640,send_recv,2,2
452,0.97,0.974,0.9716666666666667,0.971,0.0016996731711975965,0,2,11665408,send_recv,2,2
453,0.969,0.973,0.9706666666666667,0.97,0.0016996731711975965,0,2,11698176,send_recv,2,2
454,0.973,0.976,0.9746666666666667,0.975,0.0012472191289246482,0,2,11730944,send_recv,2,2
455,0.981,0.987,0.983,0.981,0.0028284271247461927,0,2,11763712,send_recv,2,2
456,0.986,0.99,0.988,0.988,0.0016329931618554536,0,2,11796480,send_recv,2,2
457,0.99,0.993,0.9916666666666667,0.992,0.0012472191289246482,0,2,11829248,send_recv,2,2
458,0.991,0.993,0.992,0.992,0.0008164965809277268,0,2,11862016,send_recv,2,2
459,0.997,1.0,0.9986666666666667,0.999,0.0012472191289246482,0,2,11894784,send_recv,2,2
460,0.992,0.997,0.995,0.996,0.0021602468994692888,0,2,11927552,send_recv,2,2
461,0.995,0.998,0.996,0.995,0.0014142135623730965,0,2,11960320,send_recv,2,2
462,0.997,0.997,0.997,0.997,0.0,0,2,11993088,send_recv,2,2
463,0.995,1.0030000000000001,1.0,1.002,0.003559026084010471,0,2,12025856,send_recv,2,2
464,1.0030000000000001,1.01,1.0056666666666667,1.004,0.0030912061651652053,0,2,12058624,send_recv,2,2
465,1.0130000000000001,1.018,1.0146666666666668,1.0130000000000001,0.002357022603955108,0,2,12091392,send_recv,2,2
466,1.0110000000000001,1.014,1.0130000000000001,1.014,0.0014142135623730439,0,2,12124160,send_recv,2,2
467,1.012,1.0190000000000001,1.0146666666666666,1.0130000000000001,0.0030912061651652695,0,2,12156928,send_recv,2,2
468,1.016,1.018,1.0173333333333332,1.018,0.0009428090415820641,0,2,12189696,send_recv,2,2
469,1.018,1.024,1.021,1.0210000000000001,0.00244948974278318,0,2,12222464,send_recv,2,2
470,1.0190000000000001,1.022,1.0200000000000002,1.0190000000000001,0.0014142135623730439,0,2,12255232,send_recv,2,2
471,1.022,1.027,1.024,1.0230000000000001,0.0021602468994692202,0,2,12288000,send_recv,2,2
472,1.02,1.031,1.0256666666666667,1.026,0.004496912521077307,0,2,12320768,send_recv,2,2
473,1.035,1.038,1.0366666666666668,1.037,0.0012472191289246877,0,2,12353536,send_recv,2,2
474,1.038,1.039,1.0383333333333333,1.038,0.00047140452079097976,0,2,12386304,send_recv,2,2
475,1.033,1.042,1.0383333333333333,1.04,0.0038586123009301298,0,2,12419072,send_recv,2,2
476,1.037,1.043,1.040333333333333,1.041,0.0024944382578492965,0,2,12451840,send_recv,2,2
477,1.034,1.04,1.0376666666666665,1.039,0.002624669291337254,0,2,12484608,send_recv,2,2
478,1.039,1.047,1.043,1.043,0.0032659863237109073,0,2,12517376,send_recv,2,2
479,1.038,1.048,1.0433333333333334,1.044,0.0041096093353126546,0,2,12550144,send_recv,2,2
480,1.039,1.055,1.047,1.047,0.0065319726474218145,0,2,12582912,send_recv,2,2
481,1.052,1.059,1.056,1.057,0.0029439202887759012,0,2,12615680,send_recv,2,2
482,1.057,1.063,1.0603333333333333,1.061,0.0024944382578492965,0,2,12648448,send_recv,2,2
483,1.05,1.057,1.0543333333333333,1.056,0.0030912061651652053,0,2,12681216,send_recv,2,2
484,1.059,1.062,1.0603333333333333,1.06,0.0012472191289246877,0,2,12713984,send_recv,2,2
485,1.061,1.066,1.0626666666666666,1.061,0.002357022603955213,0,2,12746752,send_recv,2,2
486,1.063,1.067,1.0653333333333332,1.066,0.001699673171197611,0,2,12779520,send_recv,2,2
487,1.063,1.073,1.0676666666666665,1.067,0.0041096093353126546,0,2,12812288,send_recv,2,2
488,1.065,1.069,1.0663333333333334,1.065,0.0018856180831641283,0,2,12845056,send_recv,2,2
489,1.076,1.083,1.0806666666666667,1.083,0.0032998316455371724,0,2,12877824,send_recv,2,2
490,1.075,1.08,1.0776666666666668,1.078,0.0020548046676563754,0,2,12910592,send_recv,2,2
491,1.08,1.083,1.0813333333333333,1.081,0.0012472191289246088,0,2,12943360,send_recv,2,2
492,1.082,1.086,1.0843333333333334,1.085,0.0016996731711975818,0,2,12976128,send_recv,2,2
493,1.076,1.084,1.081,1.083,0.0035590260840104196,0,2,13008896,send_recv,2,2
494,1.085,1.091,1.088,1.088,0.00244948974278318,0,2,13041664,send_recv,2,2
495,1.086,1.09,1.0883333333333334,1.089,0.0016996731711975818,0,2,13074432,send_recv,2,2
496,1.086,1.099,1.0943333333333334,1.098,0.005906681715556426,0,2,13107200,send_recv,2,2
497,1.098,1.106,1.1023333333333334,1.103,0.0032998316455372175,0,2,13139968,send_recv,2,2
498,1.098,1.102,1.100666666666667,1.102,0.0018856180831641283,0,2,13172736,send_recv,2,2
499,1.099,1.106,1.1023333333333334,1.102,0.002867441755680921,0,2,13205504,send_recv,2,2
