,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
500,1.095,1.106,1.102,1.105,0.004966554808583814,0,2,13238272,send_recv,2,2
501,1.105,1.106,1.1053333333333335,1.105,0.00047140452079108444,0,2,13271040,send_recv,2,2
502,1.102,1.111,1.1063333333333334,1.106,0.0036817870057290433,0,2,13303808,send_recv,2,2
503,1.109,1.114,1.111,1.11,0.002160246899469323,0,2,13336576,send_recv,2,2
504,1.112,1.117,1.115,1.116,0.0021602468994692545,0,2,13369344,send_recv,2,2
505,1.117,1.129,1.1239999999999999,1.1260000000000001,0.005099019513592804,0,2,13402112,send_recv,2,2
506,1.124,1.127,1.1256666666666668,1.1260000000000001,0.0012472191289246088,0,2,13434880,send_recv,2,2
507,1.119,1.121,1.12,1.12,0.0008164965809277268,0,2,13467648,send_recv,2,2
508,1.122,1.124,1.1233333333333335,1.124,0.0009428090415820641,0,2,13500416,send_recv,2,2
509,1.12,1.127,1.1239999999999999,1.125,0.0029439202887759012,0,2,13533184,send_recv,2,2
510,1.123,1.1280000000000001,1.1260000000000001,1.127,0.002160246899469323,0,2,13565952,send_recv,2,2
511,1.127,1.139,1.132,1.1300000000000001,0.005099019513592775,0,2,13598720,send_recv,2,2
512,1.127,1.1380000000000001,1.133,1.1340000000000001,0.004546060565662004,0,2,13631488,send_recv,2,2
513,1.137,1.149,1.1433333333333333,1.1440000000000001,0.004921607686744476,0,2,13664256,send_recv,2,2
514,1.145,1.151,1.1473333333333333,1.1460000000000001,0.002624669291337254,0,2,13697024,send_recv,2,2
515,1.1420000000000001,1.151,1.1470000000000002,1.1480000000000001,0.0037416573867739052,0,2,13729792,send_recv,2,2
516,1.141,1.153,1.1460000000000001,1.1440000000000001,0.005099019513592775,0,2,13762560,send_recv,2,2
517,1.143,1.149,1.1463333333333334,1.147,0.0024944382578492965,0,2,13795328,send_recv,2,2
518,1.147,1.151,1.149,1.149,0.0016329931618554536,0,2,13828096,send_recv,2,2
519,1.147,1.153,1.1493333333333333,1.1480000000000001,0.002624669291337254,0,2,13860864,send_recv,2,2
520,1.155,1.16,1.157,1.156,0.0021602468994692545,0,2,13893632,send_recv,2,2
521,1.16,1.165,1.1626666666666667,1.163,0.0020548046676563754,0,2,13926400,send_recv,2,2
522,1.16,1.171,1.1643333333333334,1.162,0.004784233364802497,0,2,13959168,send_recv,2,2
523,1.168,1.172,1.1703333333333334,1.171,0.001699673171197611,0,2,13991936,send_recv,2,2
524,1.165,1.175,1.1706666666666665,1.172,0.00418993502999217,0,2,14024704,send_recv,2,2
525,1.168,1.172,1.1693333333333333,1.168,0.0018856180831641283,0,2,14057472,send_recv,2,2
526,1.166,1.173,1.1706666666666667,1.173,0.003299831645537277,0,2,14090240,send_recv,2,2
527,1.173,1.178,1.176,1.177,0.0021602468994692545,0,2,14123008,send_recv,2,2
528,1.178,1.183,1.1806666666666665,1.181,0.0020548046676563754,0,2,14155776,send_recv,2,2
529,1.182,1.184,1.1833333333333333,1.184,0.0009428090415820641,0,2,14188544,send_recv,2,2
530,1.187,1.188,1.1876666666666666,1.188,0.00047140452079097976,0,2,14221312,send_recv,2,2
531,1.187,1.192,1.1896666666666667,1.19,0.002054804667656279,0,2,14254080,send_recv,2,2
532,1.187,1.196,1.1916666666666667,1.192,0.0036817870057290433,0,2,14286848,send_recv,2,2
533,1.191,1.196,1.1929999999999998,1.192,0.0021602468994692545,0,2,14319616,send_recv,2,2
534,1.185,1.199,1.192,1.192,0.005715476066494087,0,2,14352384,send_recv,2,2
535,1.192,1.2,1.1966666666666665,1.198,0.003399346342395193,0,2,14385152,send_recv,2,2
536,1.197,1.204,1.2003333333333333,1.2,0.0028674417556808353,0,2,14417920,send_recv,2,2
537,1.203,1.21,1.2073333333333334,1.209,0.0030912061651652053,0,2,14450688,send_recv,2,2
538,1.203,1.21,1.2073333333333334,1.209,0.0030912061651652053,0,2,14483456,send_recv,2,2
539,1.21,1.215,1.213,1.214,0.002160246899469323,0,2,14516224,send_recv,2,2
540,1.204,1.21,1.2076666666666667,1.209,0.0026246692913372916,0,2,14548992,send_recv,2,2
541,1.211,1.213,1.2123333333333335,1.213,0.0009428090415820641,0,2,14581760,send_recv,2,2
542,1.207,1.218,1.2106666666666668,1.207,0.005185449728701301,0,2,14614528,send_recv,2,2
543,1.211,1.218,1.2140000000000002,1.213,0.0029439202887759012,0,2,14647296,send_recv,2,2
544,1.217,1.227,1.2213333333333332,1.22,0.004189935029992193,0,2,14680064,send_recv,2,2
545,1.226,1.232,1.23,1.232,0.0028284271247461927,0,2,14712832,send_recv,2,2
546,1.229,1.234,1.232,1.233,0.0021602468994692545,0,2,14745600,send_recv,2,2
547,1.231,1.236,1.2336666666666667,1.234,0.002054804667656279,0,2,14778368,send_recv,2,2
548,1.233,1.236,1.2346666666666666,1.235,0.0012472191289246088,0,2,14811136,send_recv,2,2
549,1.232,1.237,1.234,1.233,0.002160246899469323,0,2,14843904,send_recv,2,2
550,1.232,1.244,1.2366666666666666,1.234,0.005249338582674546,0,2,14876672,send_recv,2,2
551,1.236,1.249,1.2433333333333334,1.245,0.005436502143433418,0,2,14909440,send_recv,2,2
552,1.238,1.242,1.24,1.24,0.0016329931618554536,0,2,14942208,send_recv,2,2
553,1.247,1.2550000000000001,1.2503333333333335,1.249,0.003399346342395193,0,2,14974976,send_recv,2,2
554,1.252,1.2610000000000001,1.2556666666666667,1.254,0.0038586123009301298,0,2,15007744,send_recv,2,2
555,1.25,1.2570000000000001,1.2536666666666667,1.254,0.002867441755680921,0,2,15040512,send_recv,2,2
556,1.248,1.2570000000000001,1.2526666666666666,1.2530000000000001,0.003681787005729137,0,2,15073280,send_recv,2,2
557,1.249,1.2550000000000001,1.2513333333333334,1.25,0.0026246692913372916,0,2,15106048,send_recv,2,2
558,1.252,1.2610000000000001,1.257,1.258,0.003741657386773984,0,2,15138816,send_recv,2,2
559,1.2550000000000001,1.2630000000000001,1.26,1.262,0.0035590260840104196,0,2,15171584,send_recv,2,2
560,1.2610000000000001,1.2630000000000001,1.2616666666666667,1.2610000000000001,0.0009428090415820641,0,2,15204352,send_recv,2,2
561,1.27,1.278,1.2730000000000001,1.2710000000000001,0.0035590260840104196,0,2,15237120,send_recv,2,2
562,1.2670000000000001,1.2770000000000001,1.2733333333333334,1.276,0.004496912521077329,0,2,15269888,send_recv,2,2
563,1.276,1.28,1.2783333333333333,1.2790000000000001,0.001699673171197611,0,2,15302656,send_recv,2,2
564,1.276,1.282,1.279,1.2790000000000001,0.00244948974278318,0,2,15335424,send_recv,2,2
565,1.272,1.278,1.276,1.278,0.002828427124746193,0,2,15368192,send_recv,2,2
566,1.276,1.29,1.2816666666666665,1.2790000000000001,0.006018490028422586,0,2,15400960,send_recv,2,2
567,1.28,1.292,1.2856666666666667,1.285,0.004921607686744476,0,2,15433728,send_recv,2,2
568,1.283,1.284,1.2833333333333332,1.283,0.00047140452079108444,0,2,15466496,send_recv,2,2
569,1.292,1.3,1.296,1.296,0.0032659863237109073,0,2,15499264,send_recv,2,2
570,1.29,1.298,1.2946666666666669,1.296,0.003399346342395193,0,2,15532032,send_recv,2,2
571,1.299,1.301,1.3003333333333333,1.301,0.0009428090415820641,0,2,15564800,send_recv,2,2
572,1.291,1.301,1.297,1.299,0.0043204937989385775,0,2,15597568,send_recv,2,2
573,1.294,1.306,1.2986666666666666,1.296,0.005249338582674546,0,2,15630336,send_recv,2,2
574,1.299,1.304,1.3013333333333332,1.301,0.0020548046676563754,0,2,15663104,send_recv,2,2
575,1.296,1.309,1.3033333333333335,1.305,0.005436502143433318,0,2,15695872,send_recv,2,2
576,1.301,1.309,1.3043333333333333,1.303,0.003399346342395193,0,2,15728640,send_recv,2,2
577,1.311,1.318,1.3143333333333334,1.314,0.002867441755680921,0,2,15761408,send_recv,2,2
578,1.316,1.323,1.3193333333333335,1.319,0.002867441755680835,0,2,15794176,send_recv,2,2
579,1.314,1.321,1.3176666666666668,1.318,0.002867441755680835,0,2,15826944,send_recv,2,2
580,1.319,1.329,1.323,1.321,0.0043204937989385775,0,2,15859712,send_recv,2,2
581,1.317,1.321,1.3193333333333335,1.32,0.001699673171197611,0,2,15892480,send_recv,2,2
582,1.325,1.327,1.3256666666666668,1.325,0.0009428090415820641,0,2,15925248,send_recv,2,2
583,1.321,1.329,1.324,1.322,0.0035590260840104196,0,2,15958016,send_recv,2,2
584,1.324,1.328,1.3263333333333334,1.327,0.0016996731711975818,0,2,15990784,send_recv,2,2
585,1.33,1.344,1.3383333333333336,1.341,0.006018490028422586,0,2,16023552,send_recv,2,2
586,1.336,1.339,1.3376666666666666,1.338,0.0012472191289246088,0,2,16056320,send_recv,2,2
587,1.343,1.345,1.344,1.344,0.0008164965809277268,0,2,16089088,send_recv,2,2
588,1.334,1.347,1.3393333333333333,1.337,0.005557777333510991,0,2,16121856,send_recv,2,2
589,1.336,1.347,1.3406666666666667,1.339,0.004642796092394673,0,2,16154624,send_recv,2,2
590,1.334,1.354,1.342666666666667,1.34,0.008379870059984364,0,2,16187392,send_recv,2,2
591,1.343,1.353,1.3469999999999998,1.345,0.0043204937989385775,0,2,16220160,send_recv,2,2
592,1.34,1.35,1.346,1.348,0.0043204937989385775,0,2,16252928,send_recv,2,2
593,1.359,1.365,1.3623333333333332,1.363,0.0024944382578492965,0,2,16285696,send_recv,2,2
594,1.364,1.369,1.3663333333333334,1.366,0.002054804667656279,0,2,16318464,send_recv,2,2
595,1.356,1.365,1.3603333333333334,1.36,0.0036817870057290433,0,2,16351232,send_recv,2,2
596,1.364,1.37,1.3663333333333334,1.365,0.0026246692913372916,0,2,16384000,send_recv,2,2
597,1.352,1.365,1.3576666666666668,1.356,0.005436502143433318,0,2,16416768,send_recv,2,2
598,1.364,1.369,1.367,1.368,0.0021602468994692545,0,2,16449536,send_recv,2,2
599,1.363,1.373,1.3663333333333334,1.363,0.004714045207910321,0,2,16482304,send_recv,2,2
600,1.362,1.368,1.3646666666666667,1.364,0.0024944382578492965,0,2,16515072,send_recv,2,2
601,1.3820000000000001,1.3860000000000001,1.3833333333333335,1.3820000000000001,0.0018856180831641283,0,2,16547840,send_recv,2,2
602,1.379,1.3900000000000001,1.3856666666666666,1.3880000000000001,0.004784233364802497,0,2,16580608,send_recv,2,2
603,1.383,1.387,1.385,1.385,0.0016329931618554536,0,2,16613376,send_recv,2,2
604,1.3760000000000001,1.3800000000000001,1.3776666666666666,1.377,0.001699673171197611,0,2,16646144,send_recv,2,2
605,1.3820000000000001,1.3900000000000001,1.385,1.383,0.0035590260840104608,0,2,16678912,send_recv,2,2
606,1.3880000000000001,1.3940000000000001,1.390666666666667,1.3900000000000001,0.0024944382578492965,0,2,16711680,send_recv,2,2
607,1.3820000000000001,1.403,1.3940000000000001,1.397,0.008831760866327804,0,2,16744448,send_recv,2,2
608,1.3920000000000001,1.403,1.3966666666666665,1.395,0.004642796092394673,0,2,16777216,send_recv,2,2
609,1.395,1.399,1.3976666666666666,1.399,0.0018856180831641283,0,2,16777216,send_recv,2,2
610,1.4000000000000001,1.411,1.4063333333333334,1.408,0.004642796092394647,0,2,16908288,send_recv,2,2
611,1.4060000000000001,1.416,1.4110000000000003,1.411,0.004082482904638543,0,2,17039360,send_recv,2,2
612,1.421,1.433,1.4269999999999998,1.427,0.00489897948556636,0,2,17170432,send_recv,2,2
613,1.427,1.436,1.4326666666666668,1.435,0.0040276819911981634,0,2,17301504,send_recv,2,2
614,1.447,1.457,1.4513333333333334,1.45,0.004189935029992194,0,2,17432576,send_recv,2,2
615,1.449,1.458,1.454,1.455,0.0037416573867739052,0,2,17563648,send_recv,2,2
616,1.466,1.474,1.469,1.467,0.0035590260840104196,0,2,17694720,send_recv,2,2
617,1.47,1.484,1.4783333333333333,1.481,0.006018490028422618,0,2,17825792,send_recv,2,2
618,1.488,1.49,1.489,1.489,0.0008164965809277268,0,2,17956864,send_recv,2,2
619,1.508,1.512,1.5096666666666667,1.5090000000000001,0.0016996731711975818,0,2,18087936,send_recv,2,2
620,1.5070000000000001,1.518,1.5120000000000002,1.5110000000000001,0.004546060565661907,0,2,18219008,send_recv,2,2
621,1.5190000000000001,1.522,1.5206666666666668,1.5210000000000001,0.0012472191289246088,0,2,18350080,send_recv,2,2
622,1.536,1.541,1.5376666666666665,1.536,0.002357022603955108,0,2,18481152,send_recv,2,2
623,1.538,1.541,1.539,1.538,0.0014142135623730439,0,2,18612224,send_recv,2,2
624,1.547,1.552,1.5493333333333332,1.549,0.0020548046676563754,0,2,18743296,send_recv,2,2
625,1.554,1.57,1.5636666666666665,1.567,0.006944222218666541,0,2,18874368,send_recv,2,2
626,1.58,1.582,1.5810000000000002,1.581,0.0008164965809277268,0,2,19005440,send_recv,2,2
627,1.574,1.59,1.5823333333333334,1.583,0.006548960901462835,0,2,19136512,send_recv,2,2
628,1.594,1.612,1.600666666666667,1.596,0.008055363982396388,0,2,19267584,send_recv,2,2
629,1.598,1.601,1.5999999999999999,1.601,0.0014142135623730439,0,2,19398656,send_recv,2,2
630,1.622,1.625,1.6233333333333333,1.623,0.0012472191289246088,0,2,19529728,send_recv,2,2
631,1.629,1.637,1.6320000000000003,1.6300000000000001,0.0035590260840104196,0,2,19660800,send_recv,2,2
632,1.6420000000000001,1.6480000000000001,1.6440000000000001,1.6420000000000001,0.002828427124746193,0,2,19791872,send_recv,2,2
633,1.6460000000000001,1.647,1.6466666666666667,1.647,0.00047140452079097976,0,2,19922944,send_recv,2,2
634,1.6560000000000001,1.666,1.6623333333333334,1.665,0.004496912521077269,0,2,20054016,send_recv,2,2
635,1.666,1.68,1.6713333333333331,1.668,0.006182412330330475,0,2,20185088,send_recv,2,2
636,1.678,1.695,1.6836666666666666,1.678,0.008013876853447599,0,2,20316160,send_recv,2,2
637,1.687,1.696,1.6916666666666667,1.692,0.0036817870057290433,0,2,20447232,send_recv,2,2
638,1.711,1.719,1.7140000000000002,1.712,0.003559026084010461,0,2,20578304,send_recv,2,2
639,1.708,1.715,1.712,1.713,0.0029439202887760023,0,2,20709376,send_recv,2,2
640,1.719,1.737,1.7266666666666668,1.724,0.007586537784494048,0,2,20840448,send_recv,2,2
641,1.73,1.75,1.7383333333333333,1.735,0.008498365855987969,0,2,20971520,send_recv,2,2
642,1.743,1.7510000000000001,1.7473333333333334,1.748,0.0032998316455372175,0,2,21102592,send_recv,2,2
643,1.7510000000000001,1.768,1.7620000000000002,1.7670000000000001,0.007788880963698593,0,2,21233664,send_recv,2,2
644,1.77,1.7770000000000001,1.7743333333333335,1.776,0.0030912061651652695,0,2,21364736,send_recv,2,2
645,1.782,1.7870000000000001,1.7843333333333333,1.784,0.0020548046676563754,0,2,21495808,send_recv,2,2
646,1.788,1.792,1.7906666666666666,1.792,0.0018856180831641283,0,2,21626880,send_recv,2,2
647,1.7910000000000001,1.811,1.7986666666666666,1.794,0.008806563209081861,0,2,21757952,send_recv,2,2
648,1.814,1.816,1.8150000000000002,1.815,0.0008164965809277268,0,2,21889024,send_recv,2,2
649,1.809,1.819,1.8126666666666666,1.81,0.004496912521077329,0,2,22020096,send_recv,2,2
650,1.831,1.839,1.835,1.835,0.0032659863237109073,0,2,22151168,send_recv,2,2
651,1.845,1.852,1.8490000000000002,1.85,0.0029439202887760023,0,2,22282240,send_recv,2,2
652,1.848,1.853,1.851,1.852,0.0021602468994692545,0,2,22413312,send_recv,2,2
653,1.857,1.869,1.8636666666666668,1.865,0.004988876515698593,0,2,22544384,send_recv,2,2
654,1.877,1.8860000000000001,1.8823333333333334,1.8840000000000001,0.0038586123009301298,0,2,22675456,send_recv,2,2
655,1.8820000000000001,1.8980000000000001,1.89,1.8900000000000001,0.0065319726474218145,0,2,22806528,send_recv,2,2
656,1.9000000000000001,1.9060000000000001,1.9023333333333337,1.901,0.0026246692913372916,0,2,22937600,send_recv,2,2
657,1.8960000000000001,1.905,1.9006666666666667,1.901,0.0036817870057290433,0,2,23068672,send_recv,2,2
658,1.9180000000000001,1.926,1.9226666666666665,1.924,0.0033993463423950916,0,2,23199744,send_recv,2,2
659,1.922,1.934,1.929,1.931,0.005099019513592804,0,2,23330816,send_recv,2,2
660,1.94,1.945,1.9423333333333332,1.942,0.0020548046676563754,0,2,23461888,send_recv,2,2
661,1.945,1.956,1.9493333333333336,1.947,0.004784233364802394,0,2,23592960,send_recv,2,2
662,1.962,1.966,1.9640000000000002,1.964,0.0016329931618554536,0,2,23724032,send_recv,2,2
663,1.969,1.988,1.976,1.971,0.008524474568362903,0,2,23855104,send_recv,2,2
664,1.974,1.989,1.9823333333333333,1.984,0.006236095644623281,0,2,23986176,send_recv,2,2
665,1.982,1.995,1.9886666666666668,1.989,0.0053124591501697935,0,2,24117248,send_recv,2,2
666,2.004,2.0180000000000002,2.0093333333333336,2.0060000000000002,0.006182412330330539,0,2,24248320,send_recv,2,2
667,2.003,2.011,2.0080000000000005,2.0100000000000002,0.003559026084010461,0,2,24379392,send_recv,2,2
668,2.007,2.019,2.013,2.013,0.00489897948556636,0,2,24510464,send_recv,2,2
669,2.017,2.029,2.0233333333333334,2.024,0.004921607686744476,0,2,24641536,send_recv,2,2
670,2.035,2.0460000000000003,2.0413333333333337,2.043,0.0046427960923947475,0,2,24772608,send_recv,2,2
671,2.036,2.051,2.044333333333334,2.0460000000000003,0.006236095644623301,0,2,24903680,send_recv,2,2
672,2.052,2.061,2.0573333333333337,2.059,0.0038586123009300595,0,2,25034752,send_recv,2,2
673,2.056,2.063,2.0589999999999997,2.058,0.002943920288776027,0,2,25165824,send_recv,2,2
674,2.073,2.08,2.077,2.078,0.0029439202887759767,0,2,25296896,send_recv,2,2
675,2.085,2.096,2.089,2.086,0.0049665548085838585,0,2,25427968,send_recv,2,2
676,2.096,2.111,2.1013333333333333,2.097,0.006847546194724794,0,2,25559040,send_recv,2,2
677,2.103,2.111,2.1060000000000003,2.104,0.0035590260840104608,0,2,25690112,send_recv,2,2
678,2.115,2.13,2.1216666666666666,2.12,0.006236095644623103,0,2,25821184,send_recv,2,2
679,2.126,2.142,2.1326666666666667,2.13,0.006798692684790386,0,2,25952256,send_recv,2,2
680,2.1470000000000002,2.157,2.1506666666666665,2.148,0.004496912521077269,0,2,26083328,send_recv,2,2
681,2.1390000000000002,2.157,2.148,2.148,0.00734846922834945,0,2,26214400,send_recv,2,2
682,2.157,2.185,2.172333333333334,2.1750000000000003,0.011585431464655205,0,2,26345472,send_recv,2,2
683,2.17,2.186,2.175666666666667,2.1710000000000003,0.007318166133366652,0,2,26476544,send_recv,2,2
684,2.176,2.195,2.185,2.184,0.007788880963698479,0,2,26607616,send_recv,2,2
685,2.185,2.19,2.188333333333333,2.19,0.002357022603955108,0,2,26738688,send_recv,2,2
686,2.21,2.217,2.214,2.215,0.0029439202887759767,0,2,26869760,send_recv,2,2
687,2.217,2.23,2.223333333333333,2.223,0.005312459150169706,0,2,27000832,send_recv,2,2
688,2.224,2.241,2.2313333333333336,2.229,0.007133644853010867,0,2,27131904,send_recv,2,2
689,2.226,2.251,2.2383333333333333,2.238,0.010208928554075666,0,2,27262976,send_recv,2,2
690,2.236,2.248,2.2436666666666665,2.247,0.0054365021434333,0,2,27394048,send_recv,2,2
691,2.2520000000000002,2.265,2.2573333333333334,2.255,0.005557777333511023,0,2,27525120,send_recv,2,2
692,2.2720000000000002,2.277,2.2750000000000004,2.2760000000000002,0.0021602468994692545,0,2,27656192,send_recv,2,2
693,2.273,2.278,2.2756666666666665,2.2760000000000002,0.0020548046676562913,0,2,27787264,send_recv,2,2
694,2.285,2.289,2.2866666666666666,2.286,0.001699673171197611,0,2,27918336,send_recv,2,2
695,2.293,2.305,2.297333333333333,2.294,0.00543650214343339,0,2,28049408,send_recv,2,2
696,2.305,2.328,2.314,2.309,0.010033277962194794,0,2,28180480,send_recv,2,2
697,2.308,2.335,2.3216666666666668,2.322,0.011025223605694209,0,2,28311552,send_recv,2,2
698,2.327,2.341,2.333666666666667,2.333,0.005734883511361842,0,2,28442624,send_recv,2,2
699,2.332,2.357,2.3446666666666665,2.345,0.010208928554075848,0,2,28573696,send_recv,2,2
700,2.342,2.364,2.3523333333333336,2.351,0.009030811456095963,0,2,28704768,send_recv,2,2
701,2.357,2.3770000000000002,2.3676666666666666,2.369,0.008219218670625309,0,2,28835840,send_recv,2,2
702,2.366,2.392,2.378,2.376,0.0107082522694726,0,2,28966912,send_recv,2,2
703,2.391,2.406,2.398,2.3970000000000002,0.006164414002969018,0,2,29097984,send_recv,2,2
704,2.396,2.4,2.3976666666666664,2.3970000000000002,0.001699673171197553,0,2,29229056,send_recv,2,2
705,2.3970000000000002,2.407,2.4023333333333334,2.403,0.004109609335312558,0,2,29360128,send_recv,2,2
706,2.418,2.431,2.426,2.4290000000000003,0.005715476066494074,0,2,29491200,send_recv,2,2
707,2.419,2.438,2.427,2.424,0.008041558721209952,0,2,29622272,send_recv,2,2
708,2.44,2.45,2.4436666666666667,2.441,0.004496912521077477,0,2,29753344,send_recv,2,2
709,2.439,2.451,2.4433333333333334,2.44,0.00543650214343339,0,2,29884416,send_recv,2,2
710,2.464,2.473,2.468,2.467,0.0037416573867738853,0,2,30015488,send_recv,2,2
711,2.458,2.475,2.465333333333333,2.463,0.007133644853010867,0,2,30146560,send_recv,2,2
712,2.492,2.495,2.4936666666666665,2.494,0.0012472191289247076,0,2,30277632,send_recv,2,2
713,2.48,2.491,2.485333333333333,2.485,0.0044969125210774005,0,2,30408704,send_recv,2,2
714,2.505,2.5220000000000002,2.5123333333333338,2.5100000000000002,0.007133644853011019,0,2,30539776,send_recv,2,2
715,2.5,2.529,2.513,2.5100000000000002,0.012027745701779087,0,2,30670848,send_recv,2,2
716,2.516,2.536,2.5236666666666667,2.519,0.008806563209081925,0,2,30801920,send_recv,2,2
717,2.525,2.533,2.5286666666666666,2.528,0.0032998316455372175,0,2,30932992,send_recv,2,2
718,2.551,2.553,2.5516666666666667,2.551,0.0009428090415819595,0,2,31064064,send_recv,2,2
719,2.552,2.577,2.561666666666667,2.556,0.010964589468932308,0,2,31195136,send_recv,2,2
720,2.559,2.564,2.5623333333333336,2.564,0.002357022603955108,0,2,31326208,send_recv,2,2
721,2.569,2.573,2.571,2.571,0.0016329931618554536,0,2,31457280,send_recv,2,2
722,2.583,2.606,2.596,2.599,0.009626352718795661,0,2,31588352,send_recv,2,2
723,2.588,2.616,2.601,2.599,0.011518101695447334,0,2,31719424,send_recv,2,2
724,2.607,2.609,2.607666666666667,2.607,0.0009428090415819595,0,2,31850496,send_recv,2,2
725,2.612,2.624,2.6186666666666665,2.62,0.004988876515698593,0,2,31981568,send_recv,2,2
726,2.623,2.65,2.6406666666666667,2.649,0.012498888839501662,0,2,32112640,send_recv,2,2
727,2.6310000000000002,2.6550000000000002,2.6453333333333333,2.65,0.010338708279513841,0,2,32243712,send_recv,2,2
728,2.6550000000000002,2.668,2.6593333333333335,2.6550000000000002,0.006128258770283365,0,2,32374784,send_recv,2,2
729,2.649,2.662,2.6546666666666665,2.653,0.005436502143433318,0,2,32505856,send_recv,2,2
730,2.67,2.698,2.6843333333333335,2.685,0.011440668201153689,0,2,32636928,send_recv,2,2
731,2.674,2.682,2.6776666666666666,2.677,0.0032998316455372175,0,2,32768000,send_recv,2,2
732,2.7,2.703,2.7016666666666667,2.702,0.0012472191289245099,0,2,32899072,send_recv,2,2
733,2.689,2.706,2.6973333333333334,2.697,0.006944222218666513,0,2,33030144,send_recv,2,2
734,2.713,2.735,2.7216666666666662,2.717,0.009568466729604787,0,2,33161216,send_recv,2,2
735,2.713,2.732,2.7216666666666662,2.72,0.007845734863959928,0,2,33292288,send_recv,2,2
736,2.739,2.755,2.7473333333333336,2.748,0.00654896090146285,0,2,33423360,send_recv,2,2
737,2.735,2.774,2.7503333333333337,2.742,0.01697710877099584,0,2,33554432,send_recv,2,2
738,2.755,2.767,2.7596666666666665,2.757,0.005249338582674508,0,2,33685504,send_recv,2,2
739,2.763,2.781,2.7693333333333334,2.7640000000000002,0.008259674462242617,0,2,33816576,send_recv,2,2
740,2.7760000000000002,2.783,2.779666666666667,2.7800000000000002,0.002867441755680749,0,2,33947648,send_recv,2,2
741,2.779,2.7840000000000003,2.7823333333333338,2.7840000000000003,0.0023570226039553175,0,2,34078720,send_recv,2,2
742,2.7920000000000003,2.814,2.8043333333333336,2.807,0.009177266598624034,0,2,34209792,send_recv,2,2
743,2.813,2.827,2.8183333333333334,2.815,0.006182412330330411,0,2,34340864,send_recv,2,2
